EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,3,3,2,2,6,7,7,0,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; morse
5,3,4,2,2,6,7,7,0,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; morse
5,2,5,2,2,6,7,7,0,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; morse
5,2,5,2,2,8,6,7,0,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; morse
5,2,6,2,3,8,7,5,0,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; morse
3,2,5,4,4,9,8,5,0,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; morse; granaat
2,3,6,7,4,5,9,4,0,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; morse; granaat
1,3,4,7,5,5,9,5,0,13,masing; soldat; metsavend; viktor; elmar; isa; auto; hanso; morse
0,4,7,7,7,7,8,4,0,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; morse
1,3,6,8,7,7,8,4,0,13,soldat; masing; metsavend; viktor; elmar; isa; auto; hanso; morse
1,2,6,8,6,6,9,3,0,13,metsavend; viktor; ülekuulamine; isa; auto; morse; granaat; masing; soldat; elmar; hanso
