EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,7,8,9,5,3,8,5,0,18,andrus; saar; komisjon; eelarve; ott; ansip; tulistamisjuhtum; euroopa; ilves; abikaasa; kristjan; indrek; päevakaja
6,6,9,9,5,3,8,4,0,18,andrus; eelarve; komisjon; ott; ansip; tulistamisjuhtum; euroopa; ilves; abikaasa; kristjan; päevakaja; indrek; saar
5,6,9,9,5,4,9,4,0,18,andrus; eelarve; komisjon; ott; ansip; tulistamisjuhtum; euroopa; ilves; abikaasa; kristjan; päevakaja; indrek; saar
5,8,10,9,5,5,10,4,0,18,andrus; eelarve; komisjon; ott; ansip; tulistamisjuhtum; euroopa; ilves; abikaasa; kristjan; päevakaja; indrek; saar
5,7,9,9,6,6,11,3,0,18,andrus; eelarve; komisjon; ott; ansip; tulistamisjuhtum; euroopa; ilves; abikaasa; kristjan; päevakaja; indrek; saar
3,5,6,8,6,6,8,2,0,18,andrus; eelarve; ott; komisjon; ansip; tulistamisjuhtum; euroopa; ilves; kristjan; päevakaja; indrek; saar
5,5,6,5,7,6,8,3,0,18,andrus; komisjon; eelarve; ott; ansip; tulistamisjuhtum; euroopa; kristjan; ilves; päevakaja; indrek; saar
2,6,10,6,6,7,9,4,0,18,andrus; eelarve; ott; komisjon; ansip; tulistamisjuhtum; euroopa; kristjan; ilves; abikaasa; päevakaja; indrek; saar
2,9,7,9,8,9,8,4,0,18,andrus; eelarve; komisjon; ott; ansip; tulistamisjuhtum; euroopa; kristjan; ilves; päevakaja; indrek; saar
2,8,7,8,9,8,7,3,0,18,andrus; saar; eelarve; komisjon; ott; ansip; tulistamisjuhtum; euroopa; kristjan; ilves; abikaasa; indrek; päevakaja
2,8,8,7,8,8,8,3,0,18,andrus; saar; komisjon; eelarve; ott; ansip; tulistamisjuhtum; euroopa; kristjan; abikaasa; ilves; indrek; päevakaja
