Diversity,Highest Average Score
0.0,0.1501848829943515
1.0,0.1501848829943515
2.0,0.1501848829943515
3.0,0.1501848829943515
4.0,0.15063295344242195
5.0,0.15527953314124623
6.0,0.16709520252709106
7.0,0.1689537139894467
8.0,0.16059158692375927
9.0,0.155300289197864
10.0,0.15347473252581612
