Diversity,Model,Score
diversity_7,MiniLM-L12_multi,0.1689537139894467
diversity_6,MiniLM-L12_multi,0.16709520252709106
diversity_8,MiniLM-L12_multi,0.16059158692375927
diversity_9,MiniLM-L12_multi,0.155300289197864
diversity_5,MiniLM-L12_multi,0.15527953314124623
diversity_10,MiniLM-L12_multi,0.15347473252581612
diversity_4,MiniLM-L12_multi,0.15063295344242195
diversity_0,MiniLM-L12_multi,0.1501848829943515
diversity_2,MiniLM-L12_multi,0.1501848829943515
diversity_1,MiniLM-L12_multi,0.1501848829943515
diversity_3,MiniLM-L12_multi,0.1501848829943515
diversity_9,LaBSE,0.11663797474646288
diversity_7,LaBSE,0.1153290374056628
diversity_6,MiniLM_multi,0.11505111904015412
diversity_4,LaBSE,0.11408172771214567
diversity_6,LaBSE,0.11406809334647312
diversity_7,MiniLM_multi,0.11348143872047381
diversity_2,LaBSE,0.11133782216522155
diversity_1,LaBSE,0.11133782216522155
diversity_3,LaBSE,0.11120314203054142
diversity_5,est-roberta,0.11103007777969079
diversity_0,LaBSE,0.11091047173787112
diversity_10,LaBSE,0.11068032389007622
diversity_8,LaBSE,0.11045207567821086
diversity_2,est-roberta,0.11042484374643817
diversity_1,est-roberta,0.11042484374643817
diversity_0,est-roberta,0.11042484374643817
diversity_3,est-roberta,0.11042484374643817
diversity_4,est-roberta,0.11003099660916998
diversity_5,LaBSE,0.1097857057421041
diversity_10,MiniLM_multi,0.10821356332101946
diversity_9,MiniLM_multi,0.10651300048229874
diversity_5,EstBERT,0.10557460520502315
diversity_8,MiniLM_multi,0.10493924138583581
diversity_6,EstBERT,0.10433576827655776
diversity_3,EstBERT,0.10220842282168391
diversity_4,EstBERT,0.10220842282168391
diversity_2,EstBERT,0.10220842282168391
diversity_1,EstBERT,0.10220842282168391
diversity_0,EstBERT,0.10220842282168391
diversity_5,MiniLM_multi,0.10018069576622207
diversity_4,MiniLM_multi,0.09738114346666979
diversity_0,MiniLM_multi,0.09691818050370683
diversity_1,MiniLM_multi,0.09691818050370683
diversity_3,MiniLM_multi,0.09691818050370683
diversity_2,MiniLM_multi,0.09691818050370683
diversity_6,est-roberta,0.0965727298969043
diversity_7,est-roberta,0.08887502482419923
diversity_7,EstBERT,0.08658304471681665
diversity_8,EstBERT,0.08373531966733722
diversity_8,est-roberta,0.08304284051575074
diversity_9,est-roberta,0.08168777761244221
diversity_9,EstBERT,0.08126211125953128
diversity_10,EstBERT,0.08108312926037384
diversity_10,est-roberta,0.07949713549932849
diversity_6,bertMulti,0.07040559740301743
diversity_7,bertMulti,0.06789911622986959
diversity_3,bertMulti,0.06671745294036316
diversity_2,bertMulti,0.06671745294036316
diversity_4,bertMulti,0.06671745294036316
diversity_1,bertMulti,0.06671745294036316
diversity_0,bertMulti,0.06602300849591872
diversity_5,bertMulti,0.06562201134492156
diversity_9,bertMulti,0.06385366655284096
diversity_8,bertMulti,0.0628277215751416
diversity_10,bertMulti,0.059770601713197175
diversity_10,multi_e5,0.05599937740946513
diversity_9,multi_e5,0.053085030953452
diversity_8,multi_e5,0.05176104167112939
diversity_4,multi_e5,0.051535953487707876
diversity_5,multi_e5,0.05087534095209534
diversity_6,multi_e5,0.049660953487707875
diversity_3,multi_e5,0.04948472539481311
diversity_2,multi_e5,0.048990559067313456
diversity_7,multi_e5,0.048043805203892925
diversity_1,multi_e5,0.047637282714037096
diversity_0,multi_e5,0.04463252739310531
diversity_9,distilbertMulti,0.04011608940117712
diversity_8,distilbertMulti,0.03944730423897091
diversity_10,distilbertMulti,0.0393895011745889
diversity_7,distilbertMulti,0.03806293422302194
diversity_0,distilbertMulti,0.03761243564752337
diversity_5,distilbertMulti,0.03726521342530115
diversity_6,distilbertMulti,0.03726521342530115
diversity_4,distilbertMulti,0.03726521342530115
diversity_3,distilbertMulti,0.03726521342530115
diversity_2,distilbertMulti,0.03726521342530115
diversity_1,distilbertMulti,0.03726521342530115
diversity_8,xml_roberta,0.0
diversity_7,xml_roberta,0.0
diversity_6,xml_roberta,0.0
diversity_5,xml_roberta,0.0
diversity_4,xml_roberta,0.0
diversity_9,xml_roberta,0.0
diversity_3,xml_roberta,0.0
diversity_2,xml_roberta,0.0
diversity_1,xml_roberta,0.0
diversity_0,xml_roberta,0.0
diversity_10,xml_roberta,0.0
