lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
täna;ADV;O;2;no;614088;4628;932062935;0.6564420550024835
olema;AUX;O;233;yes;44175173;4628;932062935;1.0622555592648695
kihl;NOUN;O;1;no;20;4628;932062935;212.51593883119088
õpituba;NOUN;O;1;no;10970;4628;932062935;16.999452075061985
seal;ADV;O;30;yes;911658;4628;932062935;6.621622209196165
mõisamees;NOUN;O;1;no;113;4628;932062935;193.60417605653967
laager;NOUN;O;1;no;65539;4628;932062935;3.0438590797886733
maan;NOUN;O;1;no;442;4628;932062935;147.2483852844077
purjus;NOUN;O;1;no;16327;4628;932062935;11.723032080009276
daame;NOUN;O;1;no;125;4628;932062935;191.40634087023784
minema;VERB;O;7;yes;2265871;4628;932062935;0.6223334901307128
õnnitlema;VERB;O;1;no;10320;4628;932062935;17.98146256617112
pruuti-peigee;NOUN;O;1;no;1;4628;932062935;216.84340987985345
.;PUNCT;O;145;no;1;4628;932062935;31298.448763004486
tere;INTJ;O;1;yes;150469;4628;932062935;1.336374689421886
päev;NOUN;O;6;no;1360298;4628;932062935;0.888395730450577
kuuldud;ADJ;O;1;no;6037;4628;932062935;29.032389339142057
fraas;NOUN;O;1;no;9989;4628;932062935;18.526452018647216
pärit;ADV;O;1;no;120553;4628;932062935;1.6654602925641895
film;NOUN;O;2;no;352457;4628;932062935;1.1424378293650435
,;PUNCT;O;515;no;1;4628;932062935;111160.90696200529
mis;PRON;O;37;yes;9028438;4628;932062935;0.8253734175626398
nimi;NOUN;O;3;no;536165;4628;932062935;1.1266520732714276
siinjuures;ADV;O;1;no;5662;4628;932062935;30.683442128521943
nimetama;VERB;O;3;no;197986;4628;932062935;3.0420642076202316
ei;AUX;O;44;yes;10355923;4628;932062935;0.8557015978392281
pidama;AUX;O;5;yes;3575612;4628;932062935;0.2818124068412569
ega;CCONJ;O;2;yes;707621;4628;932062935;0.5697880019154533
vajama;VERB;O;1;no;311350;4628;932062935;0.6479032018563864
ka;ADV;O;29;yes;7941300;4628;932062935;0.7354897334667599
ütlemine;NOUN;O;1;no;10370;4628;932062935;17.90191309511621
et;SCONJ;O;105;yes;12213661;4628;932062935;1.731335864721674
see;DET;O;50;yes;18818291;4628;932062935;0.5351313550725081
paar;NUM;O;6;no;440117;4628;932062935;2.741896713315651
aknes;NOUN;O;1;no;1;4628;932062935;216.84340987985345
ja;CCONJ;O;133;yes;29978049;4628;932062935;0.8935148456596267
Hansu;PROPN;O;1;no;1;4628;932062935;216.84340987985345
saama;VERB;O;10;yes;7285093;4628;932062935;0.27654268284281575
paar;NOUN;O;2;no;440117;4628;932062935;0.9153744286274733
tuletama;VERB;O;2;no;77093;4628;932062935;5.174299369897819
veel;ADV;O;4;yes;1875606;4628;932062935;0.4297903788666996
ehk;ADV;O;3;yes;977379;4628;932062935;0.6185369280076484
meel;NOUN;O;4;no;390199;4628;932062935;2.062014709275717
kihlus;NOUN;O;1;no;1510;4628;932062935;82.85148820618092
vegu;NOUN;O;1;no;1;4628;932062935;216.84340987985345
juhtuma;VERB;O;4;no;321293;4628;932062935;2.502964846000539
kui;SCONJ;O;51;yes;8878634;4628;932062935;1.1568304973236283
Hansbon;PROPN;O;1;no;1;4628;932062935;216.84340987985345
Rispiiterilia;PROPN;O;1;no;1;4628;932062935;216.84340987985345
Iivuashenkelberg;PROPN;O;1;no;1;4628;932062935;216.84340987985345
