lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;2;yes;150469;1589;932062935;7.7547414407697755
õhtu;NOUN;O;1;no;322860;1589;932062935;1.8144486761084009
,;PUNCT;O;92;no;1;1589;932062935;57836.99641459053
kell;NOUN;O;1;no;863794;1589;932062935;0.679410630845043
olema;AUX;O;48;yes;44175173;1589;932062935;0.6373669393992434
saama;VERB;O;4;yes;7285093;1589;932062935;0.3221537272556065
kaheksa;NUM;O;2;no;101270;1589;932062935;11.4877925474493
ja;CCONJ;O;37;yes;29978049;1589;932062935;0.7239771307126414
eeter;NOUN;O;1;no;25968;1589;932062935;21.84024927177438
Päevakada;PROPN;O;1;no;1;1589;932062935;629.6510748514715
stuudio;NOUN;O;1;no;39576;1589;932062935;14.503386174489235
Margitta;PROPN;O;1;no;595;1589;932062935;384.7281382196725
.;PUNCT;O;101;no;1;1589;932062935;63494.86573390539
Otsmaa;PROPN;O;1;no;436;1589;932062935;429.4422901873434
Riigikogu;PROPN;O;2;no;50863;1589;932062935;22.66772218024022
arutama;VERB;O;3;no;115498;1589;932062935;15.121937320375599
erakond;NOUN;O;12;no;119286;1589;932062935;58.55855680059602
rahastamine;NOUN;O;9;no;43546;1589;932062935;118.71200918928618
Eesti;PROPN;O;6;no;2594139;1589;932062935;1.356557905163651
põhiseadus;NOUN;O;1;no;34940;1589;932062935;16.37776118399918
üks;DET;O;7;yes;3226979;1589;932062935;1.272320117191665
autor;NOUN;O;1;no;214976;1589;932062935;2.7210844835548786
endine;ADJ;O;3;no;185172;1589;932062935;9.460557099848984
justiitsminister;NOUN;O;2;no;8680;1589;932062935;122.14611003466526
Jürjo;PROPN;O;1;no;1286;1589;932062935;264.87259250234877
Adams;PROPN;O;4;no;4087;1589;932062935;467.6610278253614
hindama;VERB;O;2;no;270241;1589;932062935;4.329619189351646
parteiraha;NOUN;O;1;no;1;1589;932062935;629.6510748514715
puhul;ADP;O;2;yes;590821;1589;932062935;1.9840642498670118
