lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
hea;ADJ;O;13;no;1639322;8222;932062935;0.8990308264306582
kuulaja;NOUN;O;1;no;29642;8222;932062935;3.7382709856328393
alanud;ADJ;O;1;no;41084;8222;932062935;2.7202485049500966
saade;NOUN;O;2;no;133711;8222;932062935;1.6908127078225235
vestlus;NOUN;O;2;no;57622;8222;932062935;3.8879659313028987
kultuur;NOUN;O;4;no;142835;8222;932062935;3.160531567176316
kuulama;VERB;O;5;no;202795;8222;932062935;2.786779537263811
viimane;ADJ;O;8;no;960645;8222;932062935;0.9441038617816429
osa;NOUN;O;6;no;998668;8222;932062935;0.6813769875344906
eetika;NOUN;O;16;no;8665;8222;932062935;189.09172383166896
ja;CCONJ;O;220;yes;29978049;8222;932062935;0.8319357915833817
kultuuriteemaline;ADJ;O;1;no;185;8222;932062935;102.31664555482087
tuur;NOUN;O;2;no;21687;8222;932062935;10.064793686849779
foorumine;NOUN;O;1;no;88;8222;932062935;112.04615760577843
,;PUNCT;O;915;no;1;8222;932062935;111168.52006096777
mis;PRON;O;77;yes;9028438;8222;932062935;0.9668239699525324
toimuma;VERB;O;4;no;894727;8222;932062935;0.5073139540812831
Eesti;PROPN;O;8;no;2594139;8222;932062935;0.349828038038711
muusika;NOUN;O;3;no;213744;8222;932062935;1.5885248994049366
päev;NOUN;O;3;no;1360298;8222;932062935;0.25052214211548207
raames;ADP;O;2;no;125969;8222;932062935;1.7939660753452762
teine;ADJ;O;4;yes;2482902;8222;932062935;0.18293506297654089
aprill;NOUN;O;2;no;198652;8222;932062935;1.1406532088926775
Mustpea;PROPN;O;1;no;1931;8222;932062935;39.92023052850667
maja;NOUN;O;22;no;415392;8222;932062935;5.99268169415571
kamber;NOUN;O;1;no;8273;8222;932062935;12.416442254647432
.;PUNCT;O;250;no;1;8222;932062935;30374.63858200597
kultuurifoorum;NOUN;O;4;no;88;8222;932062935;445.4434379838453
olema;AUX;O;428;yes;44175173;8222;932062935;1.0983290110678585
kutsuma;VERB;O;5;no;330462;8222;932062935;1.7131942713333166
elu;NOUN;O;8;no;946740;8222;932062935;0.9579565062897191
helilooja;NOUN;O;2;no;32821;8222;932062935;6.744756831966776
lai;ADJ;O;1;no;107827;8222;932062935;1.0508929490421497
silmaring;NOUN;O;1;no;10257;8222;932062935;10.214808250412519
humanitaar-Märt-Matt;PROPN;O;1;no;1;8222;932062935;122.49348687591251
Lill;PROPN;O;5;no;11020;8222;932062935;47.50162488783067
kes;PRON;O;30;yes;3572036;8222;932062935;0.9520919544898752
selleteemaline;ADJ;O;1;no;3015;8222;932062935;28.956754494420778
arutelu;NOUN;O;2;no;108828;8222;932062935;2.0741260139898428
korraldama;VERB;O;4;no;238111;8222;932062935;1.9008304827898128
juba;ADV;O;20;yes;1850492;8222;932062935;1.225096668720941
2012.;ADJ;O;1;no;1;8222;932062935;122.49348687591251
aasta;NOUN;O;17;no;4045959;8222;932062935;0.47643665558658443
see;DET;O;181;yes;18818291;8222;932062935;1.0903461085704769
osalema;VERB;O;7;no;356230;8222;932062935;2.2243867182902504
foorum;NOUN;O;1;no;126697;8222;932062935;0.8955180720948455
eri;ADJ;O;1;no;128187;8222;932062935;0.885184029258018
valdkond;NOUN;O;5;no;210726;8222;932062935;2.6823566383505444
kirjandus;NOUN;O;1;no;65262;8222;932062935;1.7266523206931008
kunst;NOUN;O;30;no;102435;8222;932062935;32.90984622934317
arhitektuur;NOUN;O;17;no;29578;8222;932062935;63.19512508563723
teater;NOUN;O;5;no;115072;8222;932062935;4.894159702770367
filmiala;NOUN;O;1;no;64;8222;932062935;114.74589442766776
