lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eeter;NOUN;O;1;no;25968;2740;932062935;12.680305549424991
olema;AUX;O;131;yes;44175173;2740;932062935;1.0087594871293282
teatriluuk;NOUN;O;1;no;1;2740;932062935;365.57128626544574
,;PUNCT;O;323;no;1;2740;932062935;117757.87056371877
mina;PRON;O;116;yes;11780658;2740;932062935;3.349338294761029
Keiu;PROPN;O;1;no;1307;2740;932062935;152.34096906461545
Virro;PROPN;O;1;no;382;2740;932062935;259.57738265752243
.;PUNCT;O;71;no;1;2740;932062935;25885.63634658138
seekordne;ADJ;O;1;no;23767;2740;932062935;13.810281718469659
saatekülaline;NOUN;O;2;no;3730;2740;932062935;146.13058236077288
kirjanik;NOUN;O;2;no;67765;2740;932062935;9.917017447146616
ja;CCONJ;O;70;yes;29978049;2740;932062935;0.7943151509890919
lavastaja;NOUN;O;5;no;32146;2740;932062935;51.4472941833651
Urmas;PROPN;O;5;no;50235;2740;932062935;33.25922453267759
Vadi;PROPN;O;2;no;1553;2740;932062935;274.14596310580924
peamiselt;ADV;O;1;yes;120848;2740;932062935;2.8009594435554233
tähendama;VERB;O;2;no;444609;2740;932062935;1.5290845858432458
see;PRON;O;77;yes;18818291;2740;932062935;1.3918715699667217
et;SCONJ;O;121;yes;12213661;2740;932062935;3.369852383192821
lootma;VERB;O;1;no;292518;2740;932062935;1.1623818168685036
tema;PRON;O;34;yes;9154483;2740;932062935;1.2633699763833668
sest;SCONJ;O;5;yes;1380142;2740;932062935;1.2322125804145987
Tallinn;PROPN;O;3;no;819246;2740;932062935;1.2453867912761236
stuudio;NOUN;O;2;no;39576;2740;932062935;16.818132547767163
tortuma;VERB;O;1;no;1;2740;932062935;365.57128626544574
rääkima;VERB;O;17;no;1111753;2740;932062935;5.198060511508303
üks;DET;O;14;yes;3226979;2740;932062935;1.4756594377534702
lugu;NOUN;O;3;no;453200;2740;932062935;2.249211208458287
see;DET;O;35;yes;18818291;2740;932062935;0.6326959102615956
ei;AUX;O;48;yes;10355923;2740;932062935;1.5766409565382618
tegelikult;ADV;O;8;no;475760;2740;932062935;5.710780417048179
kuigi;ADV;O;1;yes;498107;2740;932062935;0.6835156657044913
huvitav;ADJ;O;3;no;292581;2740;932062935;3.4800458823186657
lihtsalt;ADV;O;20;no;748671;2740;932062935;9.07721898024883
täna;ADV;O;2;no;614088;2740;932062935;1.1077199147666275
mõtlema;VERB;O;24;no;868014;2740;932062935;9.396425527800861
raadio;NOUN;O;1;no;57204;2740;932062935;5.867287877679914
poole;ADP;O;1;yes;344142;2740;932062935;0.9884863974224967
kõndima;VERB;O;1;no;62968;2740;932062935;5.33803883200451
peale;ADP;O;3;yes;1209468;2740;932062935;0.8438853874452736
mis;PRON;O;39;yes;9028438;2740;932062935;1.4693739642148753
viimane;ADJ;O;1;no;960645;2740;932062935;0.3547308171780087
aeg;NOUN;O;2;no;2435622;2740;932062935;0.2796038807665473
lavastus;NOUN;O;10;no;62709;2740;932062935;53.46581986234106
päriselt;ADV;O;2;no;55847;2740;932062935;11.99861245463022
mingisugune;DET;O;12;yes;53640;2740;932062935;74.81776014868448
selline;DET;O;16;yes;1661084;2740;932062935;3.2753205305338184
jälg;NOUN;O;1;no;56651;2740;932062935;5.9236344843204725
