lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
keelekõrv;NOUN;O;2;no;77;2230;932062935;829.3466317272587
537.;ADJ;O;1;no;1;2230;932062935;448.94882105571565
saade;NOUN;O;4;no;133711;2230;932062935;12.423913963979695
.;PUNCT;O;123;no;1;2230;932062935;55098.83574201928
tere;INTJ;O;1;yes;150469;2230;932062935;2.766806893679989
,;PUNCT;O;179;no;1;2230;932062935;80184.02973852716
siin;ADV;O;5;yes;842300;2230;932062935;2.479458933496868
Mari;PROPN;O;3;no;44982;2230;932062935;27.32993570670392
Tarand;PROPN;O;2;no;8190;2230;932062935;91.74053635742338
hea;ADJ;O;2;no;1639322;2230;932062935;0.5102032454933385
kuulaja;NOUN;O;4;no;29642;2230;932062935;54.71284053112202
ära;AUX;O;1;yes;1430862;2230;932062935;0.2925682648664906
panema;VERB;O;5;no;1364289;2230;932062935;1.5314437553141698
mina;PRON;O;50;yes;11780658;2230;932062935;1.7738865498202911
paha;ADJ;O;1;no;56755;2230;932062935;7.2615502215988466
kui;SCONJ;O;18;yes;8878634;2230;932062935;0.8473736171653196
see;DET;O;31;yes;18818291;2230;932062935;0.6885438741241656
esimene;ADJ;O;8;no;1420248;2230;932062935;2.3534354891384797
minut;NOUN;O;1;no;353185;2230;932062935;1.1829351039092026
kasutama;VERB;O;11;no;1455497;2230;932062935;3.1574156536071727
tänu;ADP;O;2;yes;325927;2230;932062935;2.560317400498368
avaldamine;NOUN;O;1;no;29917;2230;932062935;13.578937730512813
üks;DET;O;16;yes;3226979;2230;932062935;2.072045666623206
inimene;NOUN;O;4;no;2519709;2230;932062935;0.6636382523275112
kes;PRON;O;5;yes;3572036;2230;932062935;0.5851603581750836
tegema;VERB;O;7;yes;3824200;2230;932062935;0.7651213361291426
suur;ADJ;O;10;no;1616990;2230;932062935;2.5839232777328864
teene;NOUN;O;1;no;12941;2230;932062935;30.195026621137135
või;CCONJ;O;42;yes;4113697;2230;932062935;4.2666010340144815
võtma;VERB;O;5;no;2139597;2230;932062935;0.9767488363780594
ära;ADV;O;3;yes;1430862;2230;932062935;0.8764028434891433
mure;NOUN;O;1;no;176310;2230;932062935;2.3634203851072204
jääma;VERB;O;2;no;1700272;2230;932062935;0.49192390529521485
ise;ADV;O;4;yes;3509459;2230;932062935;0.47652634699694646
tundmatu;ADJ;O;1;no;34120;2230;932062935;11.950723283129808
lootma;VERB;O;1;no;292518;2230;932062935;1.4274916162884683
et;SCONJ;O;39;yes;12213661;2230;932062935;1.3345990493010622
tänusõna;NOUN;O;1;no;4638;2230;932062935;75.20516545815937
kuidagiviisi;ADV;O;1;no;1304;2230;932062935;187.33708165465205
teine;ADJ;O;1;yes;2482902;2230;932062935;0.16864955308006743
mood;NOUN;O;5;no;113280;2230;932062935;18.305940876359667
nüüd;ADV;O;7;yes;1119277;2230;932062935;2.6126285277456924
tema;PRON;O;18;yes;9154483;2230;932062935;0.8218425884446509
juurde;ADP;O;2;yes;555179;2230;932062935;1.504848585328156
jõudma;VERB;O;1;no;869599;2230;932062935;0.48119765333441494
möödunud;ADJ;O;1;no;119643;2230;932062935;3.4741636822935478
laupäev;NOUN;O;1;no;140393;2230;932062935;2.9640708869289556
eelmine;ADJ;O;2;yes;441685;2230;932062935;1.890715511042032
sina;PRON;O;7;yes;3743020;2230;932062935;0.7817114390532361
mäletama;VERB;O;4;no;147820;2230;932062935;11.245516846930062
rääkima;VERB;O;10;no;1111753;2230;932062935;3.757205537520168
õppekirjandus;NOUN;O;1;no;936;2230;932062935;224.24164453486995
asjatundja;NOUN;O;2;no;20744;2230;932062935;38.607700524425134
Kadakas;PROPN;O;1;no;797;2230;932062935;242.2685121285281
eesti;ADJ;O;3;no;457012;2230;932062935;2.7401346356688467
keel;NOUN;O;15;no;560971;2230;932062935;11.159244542542899
õpik;NOUN;O;3;no;19180;2230;932062935;62.39182882942324
ja;CCONJ;O;85;yes;29978049;2230;932062935;1.185096802763042
aabits;NOUN;O;2;no;3475;2230;932062935;189.89130826720807
see;PRON;O;60;yes;18818291;2230;932062935;1.3326192309485234
olema;AUX;O;104;yes;44175173;2230;932062935;0.9840011458281943
äratama;VERB;O;1;no;28738;2230;932062935;14.11852430366393
kaasa;ADV;O;2;no;515534;2230;932062935;1.6203638658991528
kõlamine;NOUN;O;1;no;325;2230;932062935;333.23510937742816
mõni;DET;O;12;yes;1272983;2230;932062935;3.9378742816854437
kuu;NOUN;O;1;no;540164;2230;932062935;0.7741647617372456
ise;PRON;O;4;yes;3509459;2230;932062935;0.47652634699694646
hakkama;VERB;O;8;yes;1534193;2230;932062935;2.1787512153391932
ka;ADV;O;13;yes;7941300;2230;932062935;0.6842513240640804
mõtlema;VERB;O;8;no;868014;2230;932062935;3.849094597736244
missugune;ADJ;O;1;yes;32839;2230;932062935;12.404036717627108
õieti;ADV;O;2;no;23352;2230;932062935;34.461405761592005
ei;AUX;O;18;yes;10355923;2230;932062935;0.726505292184262
eksima;VERB;O;1;no;47446;2230;932062935;8.658831694064723
siis;ADV;O;20;yes;4824773;2230;932062935;1.7324392576804117
