lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;3;yes;150469;3345;932062935;5.5274575364266525
õhtu;NOUN;O;5;no;322860;3345;932062935;4.30569603625004
,;PUNCT;O;229;no;1;3345;932062935;68388.01589493119
kell;NOUN;O;2;no;863794;3345;932062935;0.6455446903562817
olema;AUX;O;125;yes;44175173;3345;932062935;0.7884666493039434
saama;VERB;O;12;yes;7285093;3345;932062935;0.45905079486783607
kuus;NUM;O;2;no;172599;3345;932062935;3.2168264810864144
ja;CCONJ;O;69;yes;29978049;3345;932062935;0.6413607700994444
uudistetoimetus;NOUN;O;1;no;798;3345;932062935;161.59856678143942
võtma;VERB;O;7;no;2139597;3345;932062935;0.9116612763379667
kokku;ADV;O;3;yes;901761;3345;932062935;0.9270736429746237
kolmapäev;NOUN;O;2;no;80231;3345;932062935;6.877750769305428
20.;ADJ;O;1;no;1;3345;932062935;299.6321901241212
mai;NOUN;O;1;no;205914;3345;932062935;1.3516123380387732
olulisem;ADJ;O;2;no;100609;3345;932062935;5.497473656521765
sündmus;NOUN;O;1;no;155489;3345;932062935;1.7873276494346981
.;PUNCT;O;194;no;1;3345;932062935;57935.85172971957
mina;PRON;O;39;yes;11780658;3345;932062935;0.9224589795761843
toimetaja;NOUN;O;1;no;30405;3345;932062935;8.92156649516237
Mari;PROPN;O;2;no;44982;3345;932062935;12.157915959880214
Rebane;PROPN;O;2;no;12615;3345;932062935;41.20592937515434
Eesti;PROPN;O;22;no;2594139;3345;932062935;2.362591129839808
praegu;ADV;O;7;yes;542400;3345;932062935;3.5916110803630024
jaekaubandus;NOUN;O;4;no;3588;3345;932062935;246.79005363135775
buum;NOUN;O;1;no;3578;3345;932062935;61.989310297216626
kasumlikkus;NOUN;O;4;no;4152;3345;932062935;219.41242435578982
aga;ADV;O;4;yes;4543343;3345;932062935;0.24547514371308607
vähenema;VERB;O;4;no;87372;3345;932062935;12.63256227481717
sest;SCONJ;O;3;yes;1380142;3345;932062935;0.6059508094479785
tööjõukulu;NOUN;O;5;no;4522;3345;932062935;255.61681604402918
kasvama;VERB;O;7;no;318848;3345;932062935;6.1024362796203855
kiiresti;ADV;O;2;no;218763;3345;932062935;2.54088239891644
täna;ADV;O;17;no;614088;3345;932062935;7.703608420464609
algatama;VERB;O;2;no;35095;3345;932062935;15.494444261179991
detailplaneering;NOUN;O;7;no;44417;3345;932062935;43.03148359098137
et;SCONJ;O;70;yes;12213661;3345;932062935;1.5969411267833364
Kalev;PROPN;O;12;no;81945;3345;932062935;40.35683068535478
staadion;NOUN;O;8;no;41572;3345;932062935;52.46748031516212
saama;AUX;O;6;yes;7285093;3345;932062935;0.22958935980894069
ehitama;VERB;O;2;no;248416;3345;932062935;2.2387152800376784
rahvusstaadion;NOUN;O;3;no;327;3345;932062935;664.6712591400935
Spordiselts;PROPN;O;3;no;349;3345;932062935;653.2567007280339
lootma;VERB;O;4;no;292518;3345;932062935;3.801350604558739
2019.;ADJ;O;1;no;1;3345;932062935;299.6321901241212
aasta;NOUN;O;28;no;4045959;3345;932062935;1.9281353315577656
tantsupidu;NOUN;O;7;no;15054;3345;932062935;122.07117321434679
toimuma;VERB;O;6;no;894727;3345;932062935;1.8676680658704414
juba;ADV;O;6;yes;1850492;3345;932062935;0.9035173860165348
uuendatud;ADJ;O;1;no;1;3345;932062935;299.6321901241212
hommik;NOUN;O;3;no;258753;3345;932062935;3.2226071722598126
tekkima;VERB;O;3;no;521616;3345;932062935;1.6015042552117729
taas;ADV;O;2;no;242775;3345;932062935;2.290534019891191
tõrge;NOUN;O;2;no;8849;3345;932062935;57.07143714850058
kaardimakse;NOUN;O;3;no;2199;3345;932062935;267.2775871057577
mis;PRON;O;25;yes;9028438;3345;932062935;0.7715956605435252
kõrvaldama;VERB;O;3;no;23690;3345;932062935;33.98833593075907
veidi;ADV;O;1;no;286030;3345;932062935;0.9742601090828422
pärast;ADP;O;2;yes;1109488;3345;932062935;0.5027100438593726
keskhommik;NOUN;O;1;no;339;3345;932062935;219.95424698438757
probleem;NOUN;O;4;no;549960;3345;932062935;2.0249095044184386
põhjus;NOUN;O;3;no;400878;3345;932062935;2.082732672821211
teadma;VERB;O;1;no;1482699;3345;932062935;0.188440170688135
president;NOUN;O;12;no;267125;3345;932062935;12.477401490362213
Toomas;PROPN;O;4;no;60215;3345;932062935;18.24301152994966
Hendrik;PROPN;O;4;no;20966;3345;932062935;50.940878992672516
Ilves;PROPN;O;5;no;32170;3345;932062935;42.11671655286377
riigivisiit;NOUN;O;7;no;1046;3345;932062935;986.53962066876
puhul;ADP;O;4;yes;590821;3345;932062935;1.8850879598544519
korraldatud;ADJ;O;2;no;49560;3345;932062935;11.05558549388236
Arvo;PROPN;O;9;no;21027;3345;932062935;114.2455268052728
Pärt;PROPN;O;10;no;16418;3345;932062935;160.65465303523442
kontsert;NOUN;O;6;no;123566;3345;932062935;13.436304070244876
Berliin;PROPN;O;8;no;30160;3345;932062935;71.72509234973104
pälvima;VERB;O;1;no;56114;3345;932062935;4.900876175385627
seisev;ADJ;O;3;no;23924;3345;932062935;33.66836286710068
ovatsioon;NOUN;O;2;no;1012;3345;932062935;287.140559336049
politsei;NOUN;O;6;no;203599;3345;932062935;8.178678611193439
korraldama;VERB;O;7;no;238111;3345;932062935;8.163539379030063
Hiiumaa;PROPN;O;6;no;77209;3345;932062935;21.40735954849529
Kärdla;PROPN;O;4;no;26882;3345;932062935;40.105847777530464
