lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
mõnus;ADJ;O;3;no;157402;5572;932062935;3.1753156960755233
päev;NOUN;O;10;no;1360298;5572;932062935;1.2295452592924194
see;PRON;O;138;yes;18818291;5572;932062935;1.226673721477576
olema;AUX;O;333;yes;44175173;5572;932062935;1.2609509940216244
Elis;PROPN;O;1;no;2118;5572;932062935;55.149109147908476
Regina;PROPN;O;1;no;6629;5572;932062935;22.246641134498777
ja;CCONJ;O;221;yes;29978049;5572;932062935;1.2331629999921716
Roda;PROPN;O;1;no;217;5572;932062935;146.38732882834228
nimeline;ADJ;O;1;no;32903;5572;932062935;4.971418378427352
lugu;NOUN;O;28;no;453200;5572;932062935;10.315645573155797
.;PUNCT;O;205;no;1;5572;932062935;36752.66681970659
mina;PRON;O;180;yes;11780658;5572;932062935;2.5557370644916864
nimi;NOUN;O;9;no;536165;5572;932062935;2.804740304631035
Toomas;PROPN;O;1;no;60215;5572;932062935;2.7508803470922607
Luhats;PROPN;O;1;no;690;5572;932062935;103.70020181140819
vaatama;VERB;O;1;no;1204574;5572;932062935;0.13953331209365702
saade;NOUN;O;3;no;133711;5572;932062935;3.7340255361215813
muusikaklubi;NOUN;O;5;no;84;5572;932062935;824.0759385751293
Tallinn;PROPN;O;7;no;819246;5572;932062935;1.4287938818658787
Kaubamaja;PROPN;O;1;no;7335;5572;932062935;20.346797288571157
täna;ADV;O;2;no;614088;5572;932062935;0.5454853665823691
tulema;VERB;O;24;yes;3338518;5572;932062935;1.2024616526270488
jutt;NOUN;O;4;no;337829;5572;932062935;1.9779038955394472
muusika;NOUN;O;41;no;213744;5572;932062935;31.951656793703016
,;PUNCT;O;585;no;1;5572;932062935;104877.70974043512
unistus;NOUN;O;13;no;68607;5572;932062935;31.284898748887148
tema;PRON;O;67;yes;9154483;5572;932062935;1.224241256986474
täitumine;NOUN;O;2;no;9559;5572;932062935;31.978117619176228
saatekülaline;NOUN;O;2;no;3730;5572;932062935;71.96051386758256
päike;NOUN;O;6;no;115392;5572;932062935;8.63612551212365
Helin-Mari;PROPN;O;13;no;285;5572;932062935;1787.5185255016959
Arder;PROPN;O;8;no;1030;5572;932062935;682.5171431809555
andekas;ADJ;O;1;no;24855;5572;932062935;6.522970612601294
ilus;ADJ;O;2;no;314556;5572;932062935;1.063382371315678
noor;ADJ;O;1;no;546822;5572;932062935;0.307087185823879
lauljanna;NOUN;O;1;no;5363;5572;932062935;26.720662755424076
kes;PRON;O;14;yes;3572036;5572;932062935;0.6557010005470882
eesnimi;NOUN;O;2;no;15189;5572;932062935;20.810317895183516
muide;ADV;O;1;yes;55534;5572;932062935;2.9789265439656263
võrdeline;ADJ;O;1;no;1420;5572;932062935;71.51520106340398
seoses;ADP;O;2;no;189458;5572;932062935;1.7620900971084086
põhitegevus;NOUN;O;1;no;8429;5572;932062935;17.968926699701232
tere;INTJ;O;3;yes;150469;5572;932062935;3.3207206443244197
Helin;PROPN;O;2;no;1731;5572;932062935;125.97691180197744
mis;PRON;O;41;yes;9028438;5572;932062935;0.7596605119640988
sina;PRON;O;57;yes;3743020;5572;932062935;2.5469543351076136
mõlema;DET;O;1;yes;332283;5572;932062935;0.5048038711956948
preeritud;ADJ;O;1;no;1;5572;932062935;180.27535699969164
kuidas;ADV;O;9;yes;1317035;5572;932062935;1.1429859078254068
üldse;ADV;O;8;no;442326;5572;932062935;3.0211330624657227
panema;VERB;O;7;no;1364289;5572;932062935;0.8583704355123398
?;PUNCT;O;23;no;1;5572;932062935;4124.356789252396
jah;ADV;O;20;yes;412789;5572;932062935;8.088676594565518
selline;DET;O;62;yes;1661084;5572;932062935;6.240647200898658
huvitav;ADJ;O;13;no;292581;5572;932062935;7.412012675891523
et;SCONJ;O;204;yes;12213661;5572;932062935;2.7938118613750533
algus;NOUN;O;4;no;553351;5572;932062935;1.2088351076222486
tegelikult;ADV;O;51;no;475760;5572;932062935;17.898384420214178
helin;NOUN;O;5;no;5413;5572;932062935;131.96291752959982
ei;AUX;O;75;yes;10355923;5572;932062935;1.2114340014262324
teadma;VERB;O;9;no;1482699;5572;932062935;1.0153587489147524
kus;ADV;O;9;yes;1607926;5572;932062935;0.9363273334159915
vanem;NOUN;O;5;no;334322;5572;932062935;2.4975477089859046
senini;ADV;O;1;no;13852;5572;932062935;11.377674354462227
pea;NOUN;O;1;yes;490501;5572;932062935;0.34228110885684004
aga;CCONJ;O;71;yes;4543343;5572;932062935;2.6137373824176793
kangesti;ADV;O;3;no;7793;5572;932062935;57.6225798033072
meeldima;VERB;O;6;no;469613;5572;932062935;2.134947928941722
nagu;SCONJ;O;65;yes;1699877;5572;932062935;6.393359901648995
väike;ADJ;O;11;no;690514;5572;932062935;2.6624927961104294
laps;NOUN;O;3;no;1505088;5572;932062935;0.333833955891074
ikka;ADV;O;13;yes;1123255;5572;932062935;1.9351962095473374
siis;ADV;O;68;yes;4824773;5572;932062935;2.3573162651463457
eriti;ADV;O;4;no;605323;5572;932062935;1.1052061533184403
vaikne;ADJ;O;2;no;52400;5572;932062935;6.290483173217799
öösiti;ADV;O;1;no;14135;5572;932062935;11.163971003238203
laskma;VERB;O;2;no;478673;5572;932062935;0.6995014657113362
magama;VERB;O;1;no;160493;5572;932062935;1.0420206791434636
kui;SCONJ;O;51;yes;8878634;5572;932062935;0.9608597685972323
juba;ADV;O;18;yes;1850492;5572;932062935;1.6268036897585867
mitu;DET;O;4;yes;814408;5572;932062935;0.8217881795532922
öö;NOUN;O;1;no;157190;5572;932062935;1.06378737152861
nähtavasti;ADV;O;1;no;10264;5572;932062935;15.02387532893098
järjest;ADV;O;1;no;131504;5572;932062935;1.2701091378174099
kisa;NOUN;O;1;no;9268;5572;932062935;16.49090351522474
tegema;VERB;O;29;yes;3824200;5572;932062935;1.2684376684490164
isa;NOUN;O;1;no;220245;5572;932062935;0.7605140039305907
ütlema;VERB;O;22;no;1762423;5572;932062935;2.087502589447239
mingi;DET;O;12;yes;1065354;5572;932062935;1.8834029835397768
Mari;PROPN;O;1;no;44982;5572;932062935;3.663545392365636
kisakõri;NOUN;O;1;no;340;5572;932062935;132.23265066700893
Hemi;PROPN;O;1;no;96;5572;932062935;163.61668919646937
teine;DET;O;14;yes;2482902;5572;932062935;0.9432186991674171
ka;ADV;O;49;yes;7941300;5572;932062935;1.03213622391885
seal;ADV;O;29;yes;911658;5572;932062935;5.316671518221902
teine;PRON;O;4;yes;2482902;5572;932062935;0.2697590938279014
õde;NOUN;O;4;no;87833;5572;932062935;7.5484295721940535
vend;NOUN;O;4;no;118275;5572;932062935;5.620781265297771
alati;ADV;O;19;yes;548446;5572;932062935;5.786870467090244
kade;ADJ;O;1;no;11830;5572;932062935;13.1803341330494
litsee;NOUN;O;1;no;1;5572;932062935;180.27535699969164
pikem;ADJ;O;3;no;144795;5572;932062935;3.450015564268706
küll;ADV;O;22;yes;1080941;5572;932062935;3.4024400700074287
üks;DET;O;17;yes;3226979;5572;932062935;0.8812595051886869
keegi;PRON;O;8;yes;909915;5572;932062935;1.4702156307364682
kaks;NUM;O;7;no;1334057;5572;932062935;0.8778089880270377
esimene;ADJ;O;4;no;1420248;5572;932062935;0.4714651179756
see;DET;O;87;yes;18818291;5572;932062935;0.7733560844523377
sama;DET;O;3;yes;1115714;5572;932062935;0.4502417121674668
aeg;NOUN;O;11;no;2435622;5572;932062935;0.7555630262707074
seotud;ADJ;O;1;no;464937;5572;932062935;0.36106336971719927
