lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;150469;4858;932062935;1.2733960478302087
kõik;DET;O;6;yes;3138760;4858;932062935;0.3669470614644738
komme;NOUN;O;8;no;84561;4858;932062935;17.96430760765296
,;PUNCT;O;500;no;1;4858;932062935;102813.70589948024
rituaal;NOUN;O;6;no;11777;4858;932062935;90.6519058320589
ja;CCONJ;O;197;yes;29978049;4858;932062935;1.260804630937904
uskumus;NOUN;O;3;no;15296;4858;932062935;35.5258925218215
pühendatud;ADJ;O;1;no;14;4858;932062935;203.78508452899248
sari;NOUN;O;1;no;125732;4858;932062935;1.5220853548465223
tänane;ADJ;O;4;no;180017;4858;932062935;4.246376629128504
saade;NOUN;O;4;no;133711;4858;932062935;5.7067765331573534
rääkima;VERB;O;9;no;1111753;4858;932062935;1.552717108083819
neli;NUM;O;11;no;337422;4858;932062935;6.240232551963041
püha;ADJ;O;26;no;89612;4858;932062935;55.10388709697637
pühilane;NOUN;O;2;no;1;4858;932062935;412.24975614580956
sest;SCONJ;O;10;yes;1380142;4858;932062935;1.3898940229844574
tegemine;NOUN;O;2;no;590180;4858;932062935;0.6507310399191446
olema;AUX;O;301;yes;44175173;4858;932062935;1.3072956320169147
igati;ADV;O;1;yes;80031;4858;932062935;2.381252736615253
põnev;ADJ;O;3;no;161005;4858;932062935;3.560126441823718
vaja;ADV;O;1;no;695844;4858;932062935;0.27669365443845156
elujõuline;ADJ;O;4;no;7573;4858;932062935;90.34358449575504
traditsioon;NOUN;O;2;no;63296;4858;932062935;5.988892547043204
ning;CCONJ;O;3;yes;5766748;4858;932062935;0.09995637992666208
sinna;ADV;O;4;yes;368268;4858;932062935;2.0811964813916206
juurde;ADV;O;1;yes;555179;4858;932062935;0.3466816757091848
kuuluv;ADJ;O;2;no;106508;4858;932062935;3.580181888530307
omapärane;ADJ;O;1;no;23864;4858;932062935;7.775166391701276
.;PUNCT;O;118;no;1;4858;932062935;24264.79777346869
ühtlasi;ADV;O;1;yes;102141;4858;932062935;1.8704548956724152
tegu;NOUN;O;1;no;296119;4858;932062935;0.6490248285053546
miski;PRON;O;9;yes;1421694;4858;932062935;1.2144337701532981
selline;PRON;O;1;yes;1661084;4858;932062935;0.11599979054249471
mis;PRON;O;36;yes;9028438;4858;932062935;0.7650527440519533
kuuluma;VERB;O;3;no;324317;4858;932062935;1.7725382956180264
raudselt;ADV;O;1;no;10025;4858;932062935;17.595364407635547
kevad;NOUN;O;12;no;161236;4858;932062935;14.202978368082587
andma;VERB;O;4;no;1683851;4858;932062935;0.45606932359073177
oma;PRON;O;12;yes;4535142;4858;932062935;0.5077671700028116
tseremoonia;NOUN;O;2;no;11559;4858;932062935;30.794414328394655
ka;ADV;O;74;yes;7941300;4858;932062935;1.7877442281286575
märk;NOUN;O;1;no;143324;4858;932062935;1.3364673293876879
et;SCONJ;O;140;yes;12213661;4858;932062935;2.1991346939397403
suvi;NOUN;O;7;no;261885;4858;932062935;5.113679506316685
mägi;NOUN;O;2;no;86080;4858;932062935;4.420708513827439
taga;ADP;O;1;yes;249035;4858;932062935;0.7712756749430408
stuudio;NOUN;O;3;no;39576;4858;932062935;14.232139922149678
folklor;NOUN;O;2;no;12;4858;932062935;407.4463186317588
Marju;PROPN;O;4;no;11108;4858;932062935;63.818426536313346
Kõivupuu;PROPN;O;2;no;929;4858;932062935;206.68563119948624
Haldi;PROPN;O;2;no;972;4858;932062935;202.01799024171615
Normet-Saarna;PROPN;O;2;no;547;4858;932062935;260.0666667523809
kust;ADV;O;2;yes;187285;4858;932062935;2.0436774510464146
nelipüha;NOUN;O;14;no;1750;4858;932062935;1001.8379357481796
nimetus;NOUN;O;3;no;45754;4858;932062935;12.348790697318737
tulema;VERB;O;18;yes;3338518;4858;932062935;1.034433256440412
ju;ADV;O;13;yes;845501;4858;932062935;2.9478183820602837
kus;ADV;O;24;yes;1607926;4858;932062935;2.862655832039295
see;DET;O;57;yes;18818291;4858;932062935;0.5811629313416207
ikka;ADV;O;17;yes;1123255;4858;932062935;2.902165358993203
kristlik;ADJ;O;8;no;29830;4858;932062935;49.925900097466055
kalender;NOUN;O;3;no;34298;4858;932062935;16.364331245443605
mina;PRON;O;85;yes;11780658;4858;932062935;1.3842915443951926
ära;ADV;O;6;yes;1430862;4858;932062935;0.8046553664537948
unustama;VERB;O;2;no;131919;4858;932062935;2.8953849440455244
tegelikult;ADV;O;6;no;475760;4858;932062935;2.416865867880889
pühkima;NOUN;O;1;no;20814;4858;932062935;8.865674478869602
