lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;150469;2853;932062935;2.163972911755288
õhtu;NOUN;O;4;no;322860;2853;932062935;4.038749422547486
,;PUNCT;O;203;no;1;2853;932062935;71077.91339348016
kell;NOUN;O;1;no;863794;2853;932062935;0.3788804490179046
saama;VERB;O;8;yes;7285093;2853;932062935;0.35883735354873914
kuu;NOUN;O;1;no;540164;2853;932062935;0.6054891569995666
.;PUNCT;O;149;no;1;2853;932062935;52170.7538805647
uudistetoimetus;NOUN;O;1;no;798;2853;932062935;189.373341497717
tegema;VERB;O;19;yes;3824200;2853;932062935;1.6229899899064342
kokkuvõte;NOUN;O;1;no;117890;2853;932062935;2.7572976845345796
reede;NOUN;O;1;no;138793;2853;932062935;2.3448033739996226
seitsmeteistkümnes;ADJ;O;1;no;511;2853;932062935;227.03638979009435
aprill;NOUN;O;1;no;198652;2853;932062935;1.641552908505518
mina;NOUN;O;1;yes;11780658;2853;932062935;0.02780845346444517
Mall;PROPN;O;2;no;5818;2853;932062935;96.93591620854941
Mälberg;PROPN;O;2;no;1524;2853;932062935;266.4115506753475
Haigekassa;PROPN;O;2;no;3702;2853;932062935;141.1986725790109
nõukogu;NOUN;O;4;no;194580;2853;932062935;6.68866660999303
lükkama;VERB;O;2;no;118236;2853;932062935;5.490762532797858
raviteenus;NOUN;O;2;no;1334;2853;932062935;288.74905677303934
hinnakiri;NOUN;O;3;no;13131;2853;932062935;69.75857789097584
muutmine;NOUN;O;1;no;100379;2853;932062935;3.233879790724334
otsus;NOUN;O;6;no;390713;2853;932062935;5.007356570876175
edasi;ADV;O;3;yes;598918;2853;932062935;1.6354408072191808
kaheksas;ADJ;O;3;no;18966;2853;932062935;49.30224988942587
mai;NOUN;O;5;no;205914;2853;932062935;7.901580141678068
et;SCONJ;O;61;yes;12213661;2853;932062935;1.6316034320877653
pool;NOUN;O;1;yes;616839;2853;932062935;0.5303385326042207
saama;AUX;O;8;yes;7285093;2853;932062935;0.35883735354873914
kokku;ADV;O;6;yes;901761;2853;932062935;2.172506425342939
leppima;VERB;O;3;no;119297;2853;932062935;8.159585105202607
sotsiaalminister;NOUN;O;2;no;6434;2853;932062935;88.82947930848695
ja;CCONJ;O;62;yes;29978049;2853;932062935;0.6756756561066503
haigekassa;NOUN;O;6;no;18051;2853;932062935;103.30822196891093
esimees;NOUN;O;2;no;144294;2853;932062935;4.505551702261983
Hanno;PROPN;O;2;no;6568;2853;932062935;87.2424059291704
Pevkur;PROPN;O;3;no;5852;2853;932062935;144.6064519943745
nägema;VERB;O;3;no;1467770;2853;932062935;0.6679498149382729
võimalus;NOUN;O;5;no;896364;2853;932062935;1.8214843581564721
vähendama;VERB;O;2;no;187773;2853;932062935;3.4674402736877217
palgakomponent;NOUN;O;2;no;41;2853;932062935;672.4370146413966
suurendama;VERB;O;4;no;147990;2853;932062935;8.781203949444137
ravijuht;NOUN;O;2;no;1794;2853;932062935;240.02510238069587
ostmine;NOUN;O;2;no;58448;2853;932062935;11.019246237341415
haigla;NOUN;O;12;no;143381;2853;932062935;27.17204399929308
liit;NOUN;O;4;no;238980;2853;932062935;5.450809730890827
juht;NOUN;O;3;no;823361;2853;932062935;1.1901340861026408
Urmas;PROPN;O;2;no;50235;2853;932062935;12.787983080068795
Sule;PROPN;O;2;no;1761;2853;932062935;242.9662992891012
kahtlustama;VERB;O;1;no;34706;2853;932062935;9.193198844725528
probleem;NOUN;O;4;no;549960;2853;932062935;2.3738134839646223
olema;AUX;O;109;yes;44175173;2853;932062935;0.8061092584676253
laiem;ADJ;O;1;no;58675;2853;932062935;5.496459360186351
kui;SCONJ;O;14;yes;8878634;2853;932062935;0.5151909829211948
see;PRON;O;50;yes;18818291;2853;932062935;0.8680336489806291
mis;PRON;O;36;yes;9028438;2853;932062935;1.30263556365243
seni;ADV;O;1;yes;174482;2853;932062935;1.8677396413975127
rääkima;VERB;O;9;no;1111753;2853;932062935;2.643329892272037
rahandusministeerium;NOUN;O;4;no;14111;2853;932062935;86.93143230569024
prognoos;NOUN;O;1;no;27089;2853;932062935;11.692197393164223
kohaselt;ADP;O;3;yes;204509;2853;932062935;4.7751859200966065
soovima;VERB;O;3;no;580290;2853;932062935;1.6878562148570804
tulevane;ADJ;O;1;no;71204;2853;932062935;4.541803165741313
aasta;NOUN;O;10;no;4045959;2853;932062935;0.8075061504714548
teine;ADJ;O;6;yes;2482902;2853;932062935;0.7895481057303249
sammas;NOUN;O;11;no;30826;2853;932062935;113.18653681845767
pensionimaks;NOUN;O;1;no;68;2853;932062935;327.6071810443586
jätkama;VERB;O;7;no;242503;2853;932062935;9.397997921182592
umbes;ADV;O;3;yes;373181;2853;932062935;2.622253453115427
25;NUM;O;1;no;1;2853;932062935;351.13151183344087
protsent;NOUN;O;6;no;264740;2853;932062935;7.381681226371908
liitunu;NOUN;O;2;no;1842;2853;932062935;235.87191437298637
eest;ADP;O;2;yes;1110901;2853;932062935;0.5885087940651107
asekantsler;NOUN;O;2;no;8818;2853;932062935;67.10967297664885
Veiko;PROPN;O;3;no;10037;2853;932062935;89.435102793208
Tali;PROPN;O;3;no;7339;2853;932062935;118.60860917713387
sõna;NOUN;O;10;no;862366;2853;932062935;3.7853547504762832
riik;NOUN;O;11;no;937782;2853;932062935;3.8292652700188383
huvitama;VERB;O;3;no;141970;2853;932062935;6.864976271078159
liiga;ADV;O;3;yes;474419;2853;932062935;2.0637784316284122
palju;PRON;O;1;yes;2032422;2853;932062935;0.16112678306963937
avaldus;NOUN;O;6;no;95145;2853;932062935;20.4118071413731
esindaja;NOUN;O;1;no;168562;2853;932062935;1.9329750749319223
Isamaa;PROPN;O;4;no;27727;2853;932062935;45.6300685814517
Res;PROPN;O;4;no;6495;2853;932062935;176.0743134465159
Publica;PROPN;O;4;no;6188;2853;932062935;183.66621463075458
Liit;PROPN;O;3;no;231191;2853;932062935;4.226289532512337
europarlament;NOUN;O;2;no;5722;2853;932062935;98.33443738980735
valimisprogramm;NOUN;O;2;no;1965;2853;932062935;225.85754943897868
üks;DET;O;10;yes;3226979;2853;932062935;1.0123852113312641
