lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
no;INTJ;O;14;no;315405;6965;932062935;5.925405585508544
natuke;NOUN;O;1;no;311211;6965;932062935;0.43170274004553083
teatraalne;ADJ;O;1;no;1572;6965;932062935;53.813749515542455
liigutus;NOUN;O;1;no;29793;6965;932062935;4.385768577279045
tegema;VERB;O;25;yes;3824200;6965;932062935;0.8748602200869863
,;PUNCT;O;664;no;1;6965;932062935;95232.63787428987
kutsuma;VERB;O;3;no;330462;6965;932062935;1.2142490340107825
hundiuurija;NOUN;O;8;no;123;6965;932062935;1015.5789274285829
Ilmar;PROPN;O;17;no;10943;6965;932062935;191.652732279111
Rootsi;PROPN;O;8;no;146579;6965;932062935;7.263859825680353
ja;CCONJ;O;246;yes;29978049;6965;932062935;1.0981322660167832
Marko;PROPN;O;12;no;35936;6965;932062935;43.581988487183565
Kübarsepa;PROPN;O;4;no;33;6965;932062935;555.6278808034175
loodus;NOUN;O;3;no;173089;6965;932062935;2.312334576108376
välja;ADV;O;9;yes;1817185;6965;932062935;0.6629499613030629
mina;PRON;O;135;yes;11780658;6965;932062935;1.5334738834197057
võima;AUX;O;19;yes;3045900;6965;932062935;0.8348114074490427
see;DET;O;115;yes;18818291;6965;932062935;0.8177989900430475
jutt;NOUN;O;9;no;337829;6965;932062935;3.5580259020159835
ju;ADV;O;7;yes;845501;6965;932062935;1.1078002175686699
kenasti;ADV;O;2;no;72350;6965;932062935;3.6649346022601588
ka;ADV;O;89;yes;7941300;6965;932062935;1.499703956237095
kuskil;ADV;O;4;yes;132573;6965;932062935;4.016445980607082
laud;NOUN;O;2;no;186536;6965;932062935;1.4326385197067388
ümber;ADP;O;1;yes;295135;6965;932062935;0.45514355504255605
ajama;VERB;O;4;no;269064;6965;932062935;1.9860136758552185
sest;SCONJ;O;10;yes;1380142;6965;932062935;0.9696377805340533
et;SCONJ;O;170;yes;12213661;6965;932062935;1.8625666766920406
mingisugune;DET;O;2;yes;53640;6965;932062935;4.921455296556825
lootus;NOUN;O;2;no;94316;6965;932062935;2.819731550433427
hunt;NOUN;O;126;no;34635;6965;932062935;474.10077475056914
nägema;VERB;O;8;no;1467770;6965;932062935;0.7295555109085278
ei;AUX;O;95;yes;10355923;6965;932062935;1.2275852548481279
olema;AUX;O;376;yes;44175173;6965;932062935;1.139023238387865
aga;CCONJ;O;61;yes;4543343;6965;932062935;1.7965484174492332
hundijutt;NOUN;O;1;no;61;6965;932062935;135.69433598409762
tulema;VERB;O;33;yes;3338518;6965;932062935;1.3226799072183129
Alam-Pedja;PROPN;O;15;no;653;6965;932062935;1266.9820913064636
looduskaitseala;NOUN;O;8;no;8080;6965;932062935;118.89616080415806
üks;DET;O;33;yes;3226979;6965;932062935;1.3683845103795538
soosaar;NOUN;O;1;no;1074;6965;932062935;67.17287538899873
.;PUNCT;O;229;no;1;6965;932062935;32844.440673201636
ütlema;VERB;O;38;no;1762423;6965;932062935;2.884347213679539
kas;ADV;O;27;yes;1985401;6965;932062935;1.8194822666554267
ikka;ADV;O;17;yes;1123255;6965;932062935;2.0244746915493903
tegelikult;ADV;O;21;no;475760;6965;932062935;5.897249580057402
hea;ADJ;O;6;no;1639322;6965;932062935;0.49008126047136624
hundimaa;NOUN;O;2;no;1;6965;932062935;287.8412142429472
hakkama;VERB;O;22;yes;1534193;6965;932062935;1.9184059277553895
minema;VERB;O;15;yes;2265871;6965;932062935;0.8859377266053425
ligi;ADV;O;2;yes;191809;6965;932062935;1.3934444694126338
kaheksas;ADJ;O;1;no;18966;6965;932062935;6.772167521805262
aasta;NOUN;O;24;no;4045959;6965;932062935;0.793852583590649
siin;ADV;O;39;yes;842300;6965;932062935;6.190406466466272
käima;VERB;O;22;no;1068258;6965;932062935;2.754414881575089
tõesti;ADV;O;7;yes;299939;6965;932062935;3.1165467430787257
väga;ADV;O;33;yes;2222237;6965;932062935;1.986814036343127
meeldiv;ADJ;O;1;no;84943;6965;932062935;1.5691751592338332
esimene;ADJ;O;6;no;1420248;6965;932062935;0.5656269741051316
kord;NOUN;O;11;no;1304710;6965;932062935;1.1281518752900461
sattuma;VERB;O;4;no;202967;6965;932062935;2.6298103860679043
seal;ADV;O;42;yes;911658;6965;932062935;6.159843615769944
97.;ADJ;O;1;no;1;6965;932062935;144.4200712519398
talv;NOUN;O;4;no;126645;6965;932062935;4.20307429156898
siiamaani;ADV;O;3;no;30782;6965;932062935;12.688217262495392
loodetavasti;ADV;O;1;no;57144;6965;932062935;2.320284963291375
jätkuvalt;ADV;O;1;no;80775;6965;932062935;1.6492211409244197
edaspidi;ADV;O;2;yes;105937;6965;932062935;2.5131124087692287
millal;ADV;O;5;yes;125539;6965;932062935;5.297945715697723
sina;PRON;O;47;yes;3743020;6965;932062935;1.6801809238858523
kõigepealt;ADV;O;5;yes;78956;6965;932062935;8.38719580147272
?;PUNCT;O;24;no;1;6965;932062935;3443.1063600451107
Marcust;PROPN;O;1;no;1;6965;932062935;144.4200712519398
nüüd;ADV;O;22;yes;1119277;6965;932062935;2.6289673222821017
natukene;ADV;O;8;no;65888;6965;932062935;16.035598244486337
varem;ADV;O;2;no;344486;6965;932062935;0.7775330736714477
siia;ADV;O;6;yes;218549;6965;932062935;3.662538206745105
nimelt;ADV;O;4;no;163533;6965;932062935;3.2603634099960788
see;PRON;O;167;yes;18818291;6965;932062935;1.1875639645577514
1985.;ADJ;O;1;no;1;6965;932062935;144.4200712519398
suvi;NOUN;O;5;no;261885;6965;932062935;2.5494418762374425
luss;NOUN;O;1;no;1;6965;932062935;144.4200712519398
päev;NOUN;O;7;no;1360298;6965;932062935;0.6888466224841844
viima;VERB;O;2;no;561985;6965;932062935;0.4771110805829319
läbi;ADP;O;3;yes;954312;6965;932062935;0.42124828241210793
Endla;PROPN;O;3;no;9242;6965;932062935;39.55105481129327
siis;ADV;O;116;yes;4824773;6965;932062935;3.216972932332814
saama;VERB;O;24;yes;7285093;6965;932062935;0.44093108355665267
tuttav;ADJ;O;2;no;147698;6965;932062935;1.8069962622093683
mees;NOUN;O;10;no;1070078;6965;932062935;1.2503538813329653
kes;PRON;O;28;yes;3572036;6965;932062935;1.048965081771014
nimi;NOUN;O;2;no;536165;6965;932062935;0.5000473596110341
