lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Viola;PROPN;O;1;no;1093;3990;932062935;115.81457147044507
Veevachi;PROPN;O;1;no;1;3990;932062935;251.3568883943576
neljas;ADJ;O;1;no;111465;3990;932062935;2.0866363398956262
põlima;VERB;O;1;no;14;3990;932062935;247.90295374768783
vara;NOUN;O;1;no;110991;3990;932062935;2.0954733534581034
,;PUNCT;O;366;no;1;3990;932062935;91632.01233709457
et;SCONJ;O;93;yes;12213661;3990;932062935;1.7786681167097629
noor;NOUN;O;4;no;546822;3990;932062935;1.7075747284357787
.;PUNCT;O;155;no;1;3990;932062935;38806.482748941846
ei;AUX;O;34;yes;10355923;3990;932062935;0.7669628414685947
töötama;VERB;O;1;no;495634;3990;932062935;0.4723073393930401
eesti;ADJ;O;2;no;457012;3990;932062935;1.0222460928964145
lugu;NOUN;O;3;no;453200;3990;932062935;1.5452140895930515
ja;CCONJ;O;135;yes;29978049;3990;932062935;1.051966908511496
toomkapiitel;NOUN;O;16;no;326;3990;932062935;2971.6540311699973
pragu;NOUN;O;2;no;12774;3990;932062935;34.155069279959754
istuma;VERB;O;2;no;226540;3990;932062935;2.057973726796428
kõige;ADV;O;7;yes;1010725;3990;932062935;1.6172774890408397
suurem;ADJ;O;3;no;677819;3990;932062935;1.033856594122669
kõrgem;ADJ;O;1;no;140688;3990;932062935;1.6560633511746914
tool;NOUN;O;1;no;56414;3990;932062935;4.089762819176293
peal;ADP;O;3;yes;291595;3990;932062935;2.3988592889234535
tinglikult;ADV;O;5;no;2741;3990;932062935;318.24413276723067
siis;ADV;O;72;yes;4824773;3990;932062935;3.4855244208936114
laud;NOUN;O;2;no;186536;3990;932062935;2.4971268266783486
otsas;ADP;O;1;yes;44490;3990;932062935;5.163389350090221
edasi;ADV;O;7;yes;598918;3990;932062935;2.727565262740064
minema;VERB;O;21;yes;2265871;3990;932062935;2.1645137762073583
juba;ADV;O;19;yes;1850492;3990;932062935;2.3977904794371705
amet;NOUN;O;5;no;170408;3990;932062935;6.822284924641252
tähtsus;NOUN;O;2;no;67791;3990;932062935;6.811854843303245
järg;NOUN;O;1;no;25712;3990;932062935;8.802403619517902
korrastikaansculassik;NOUN;O;1;no;1;3990;932062935;251.3568883943576
nii;ADV;O;36;yes;3430987;3990;932062935;2.4506762250738245
kui;SCONJ;O;44;yes;8878634;3990;932062935;1.157637686990352
korporatsioon;NOUN;O;1;no;6192;3990;932062935;32.921073010945655
olema;AUX;O;175;yes;44175173;3990;932062935;0.9254071922856979
oluline;ADJ;O;8;no;606448;3990;932062935;3.0783524875045942
akadeemia;NOUN;O;1;no;19946;3990;932062935;11.23340784764747
vanus;NOUN;O;1;no;121354;3990;932062935;1.9178947329620868
tollal;ADV;O;3;no;19698;3990;932062935;34.01498407416857
selline;DET;O;10;yes;1661084;3990;932062935;1.4060811118968488
kanoonik;NOUN;O;1;no;126;3990;932062935;221.6614799172667
vanune;NOUN;O;1;no;20782;3990;932062935;10.80091720834403
kes;PRON;O;27;yes;3572036;3990;932062935;1.7655139214948088
mis;PRON;O;26;yes;9028438;3990;932062935;0.6727518177620078
aeg;NOUN;O;19;no;2435622;3990;932062935;1.821969419450906
või;CCONJ;O;28;yes;4113697;3990;932062935;1.589869825248481
varem;ADV;O;1;no;344486;3990;932062935;0.678979535768633
kapiitel;NOUN;O;4;no;171;3990;932062935;847.9398278991462
liige;NOUN;O;6;no;420034;3990;932062935;3.331694844122864
saama;VERB;O;18;yes;7285093;3990;932062935;0.5772320602929062
olemasolev;ADJ;O;1;no;91079;3990;932062935;2.548952142672112
toom;ADJ;O;2;no;5300;3990;932062935;75.1166241392287
härra;NOUN;O;1;no;49058;3990;932062935;4.691568328742829
seistuma;VERB;O;1;no;1;3990;932062935;251.3568883943576
paavst;NOUN;O;5;no;19755;3990;932062935;56.50539818152943
lähemal;ADV;O;1;no;16889;3990;932062935;13.160370785577205
see;DET;O;38;yes;18818291;3990;932062935;0.47173689851005507
alustama;VERB;O;1;no;424959;3990;932062935;0.5506849437070749
sealt;ADV;O;2;yes;262867;3990;932062935;1.7745761637362638
kaugem;ADJ;O;1;no;15918;3990;932062935;13.918748963871854
otsast;ADP;O;1;yes;2080;3990;932062935;77.86417517790237
toomhärra;NOUN;O;13;no;251;3990;932062935;2567.6813152887667
miks;ADV;O;4;yes;580050;3990;932062935;1.6099137218466442
295;NUM;O;3;no;1;3990;932062935;752.0728086612081
Tartu;PROPN;O;33;no;584074;3990;932062935;13.178877524763276
?;PUNCT;O;9;no;1;3990;932062935;2254.220569461759
just;ADV;O;5;yes;809252;3990;932062935;1.4427964975192504
ehk;ADV;O;1;yes;977379;3990;932062935;0.23973131338625095
teisisõnu;ADV;O;1;no;16585;3990;932062935;13.388762539015605
kuidas;ADV;O;3;yes;1317035;3990;932062935;0.5324345971290244
Euroopa;PROPN;O;6;no;842639;3990;932062935;1.6626109204735848
haridus;NOUN;O;3;no;122846;3990;932062935;5.669270026883704
Liivimaa;PROPN;O;2;no;12593;3990;932062935;34.61215162917936
jõudma;VERB;O;8;no;869599;3990;932062935;2.1478038029945195
kõnelema;VERB;O;1;no;55963;3990;932062935;4.122181854085452
ajaloolane;NOUN;O;1;no;16273;3990;932062935;13.631556995970197
Tõnis;PROPN;O;2;no;33879;3990;932062935;13.447780378741072
