lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
mina;PRON;O;22;yes;11780658;584;932062935;2.980318594986384
rääkima;VERB;O;1;no;1111753;584;932062935;1.4352041673791673
praegu;ADV;O;10;yes;542400;584;932062935;29.375983703989636
talu;NOUN;O;4;no;89188;584;932062935;70.84909353669275
ja;CCONJ;O;24;yes;29978049;584;932062935;1.277724823782306
tegemine;NOUN;O;1;no;590180;584;932062935;2.7015693629660626
.;PUNCT;O;34;no;1;584;932062935;58157.78124281653
kõik;DET;O;1;yes;3138760;584;932062935;0.5086263898797911
mõte;NOUN;O;1;no;596277;584;932062935;2.673988622102797
püüp;NOUN;O;1;no;1;584;932062935;1711.4925257478617
olema;AUX;O;29;yes;44175173;584;932062935;1.0477356279310226
see;PRON;O;14;yes;18818291;584;932062935;1.1873447940644275
,;PUNCT;O;37;no;1;584;932062935;63289.262035277316
et;SCONJ;O;6;yes;12213661;584;932062935;0.7840556841975524
taastama;VERB;O;4;no;75642;584;932062935;83.382342841522
talumees;NOUN;O;1;no;4120;584;932062935;316.09468445880776
vabadus;NOUN;O;2;no;81906;584;932062935;38.54421871477246
tema;PRON;O;14;yes;9154483;584;932062935;2.4406219028315532
iseseisvus;NOUN;O;1;no;25316;584;932062935;60.83992724565841
väga;ADV;O;1;yes;2222237;584;932062935;0.7183125502819906
õige;ADJ;O;2;no;397744;584;932062935;8.008829003097935
toetama;VERB;O;2;no;333423;584;932062935;9.549514183057083
süda;NOUN;O;1;no;193495;584;932062935;8.213518299346742
rahvas;NOUN;O;2;no;291924;584;932062935;10.902722599201926
ka;ADV;O;10;yes;7941300;584;932062935;2.0096257198427137
ära;AUX;O;1;yes;1430862;584;932062935;1.1153351453569755
nii;ADV;O;3;yes;3430987;584;932062935;1.3954077891187409
naiivne;ADJ;O;1;no;9513;584;932062935;152.88852247637158
üks;DET;O;4;yes;3226979;584;932062935;1.9780361490532876
kaks;NUM;O;1;no;1334057;584;932062935;1.1962122264836987
kolm;NUM;O;1;no;673341;584;932062935;2.3683731815619145
neli;NUM;O;1;no;337422;584;932062935;4.719701680105564
viis;NUM;O;3;no;476277;584;932062935;10.035280056483089
aasta;NOUN;O;6;no;4045959;584;932062935;2.3664884901073995
pärast;ADP;O;1;yes;1109488;584;932062935;1.4381316518038647
olema;VERB;O;4;yes;44175173;584;932062935;0.14453344764818538
puuduma;VERB;O;3;no;211797;584;932062935;22.511858633570252
tehnika;NOUN;O;1;no;85244;584;932062935;18.531018764565506
raha;NOUN;O;1;no;546273;584;932062935;2.918339663634572
niisugune;DET;O;1;yes;62699;584;932062935;25.096708520116177
võimalus;NOUN;O;1;no;896364;584;932062935;1.7797138595274817
kogemus;NOUN;O;1;no;330671;584;932062935;4.815788567121556
mis;PRON;O;6;yes;9028438;584;932062935;1.0606411138764642
tühi;ADJ;O;1;no;130101;584;932062935;12.187231249391102
koht;NOUN;O;2;no;1148987;584;932062935;2.776654913020786
pealt;ADP;O;4;yes;172269;584;932062935;36.864235474181974
hakkama;VERB;O;5;yes;1534193;584;932062935;5.198874761073614
tegema;VERB;O;6;yes;3824200;584;932062935;2.5036837849216287
niikuinii;ADV;O;1;no;30932;584;932062935;50.11696852854157
kolhoos;NOUN;O;6;no;12589;584;932062935;708.296468050881
jääma;VERB;O;2;no;1700272;584;932062935;1.8768638549840577
mitu;DET;O;2;yes;814408;584;932062935;3.9160695773749445
Eestimaa;PROPN;O;1;no;50928;584;932062935;30.793064044415296
toitma;VERB;O;1;no;35432;584;932062935;43.91506642586507
kuid;CCONJ;O;2;yes;1732128;584;932062935;1.8423645457892475
eelkõneleja;NOUN;O;1;no;1896;584;932062935;564.6728082113431
ütlema;VERB;O;3;no;1762423;584;932062935;2.715803919871761
aga;CCONJ;O;4;yes;4543343;584;932062935;1.4050480395635727
ei;AUX;O;9;yes;10355923;584;932062935;1.3869959136217682
üldse;ADV;O;1;no;442326;584;932062935;3.6027099625236576
moodustama;VERB;O;2;no;138627;584;932062935;22.878689126494358
see;DET;O;11;yes;18818291;584;932062935;0.9329243797307623
täiesti;ADV;O;1;yes;326019;584;932062935;4.8843096730422415
tundma;VERB;O;1;no;633300;584;932062935;2.5178957870954033
ise;PRON;O;2;yes;3509459;584;932062935;0.909564877083852
pere;NOUN;O;1;no;314465;584;932062935;5.063237509075896
seni;ADV;O;1;yes;174482;584;932062935;9.103775447562654
solhoos;NOUN;O;1;no;1;584;932062935;1711.4925257478617
mitte;ADV;O;2;yes;1397004;584;932062935;2.2840303647157487
kopikas;NOUN;O;1;no;5839;584;932062935;235.84631462369697
inimene;NOUN;O;5;no;2519709;584;932062935;3.1662274578243355
