lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;150469;7776;932062935;0.7978551878321241
,;PUNCT;O;701;no;1;7776;932062935;90053.55948813607
hea;ADJ;O;19;no;1639322;7776;932062935;1.3890221431349394
raadiokuulaja;NOUN;O;1;no;841;7776;932062935;68.12850301108328
.;PUNCT;O;236;no;1;7776;932062935;30318.266106763833
mina;PRON;O;147;yes;11780658;7776;932062935;1.4956341947684861
olema;AUX;O;395;yes;44175173;7776;932062935;1.071783850591228
toimetaja;NOUN;O;1;no;30405;7776;932062935;3.8547366023594987
Nele-Eva;PROPN;O;1;no;189;7776;932062935;107.75142031253372
Steinfeld;PROPN;O;1;no;375;7776;932062935;92.41798560066097
ja;CCONJ;O;238;yes;29978049;7776;932062935;0.9516193502020598
see;DET;O;140;yes;18818291;7776;932062935;0.8917424745299771
nädal;NOUN;O;3;no;629821;7776;932062935;0.5715774775161345
helikada;NOUN;O;1;no;1;7776;932062935;129.46192478001245
saade;NOUN;O;4;no;133711;7776;932062935;3.5678652486601696
teema;NOUN;O;9;no;630317;7776;932062935;1.7104320172037497
järgmine;ADJ;O;3;yes;661747;7776;932062935;0.5440404938269878
diskussioon;NOUN;O;3;no;15549;7776;932062935;21.875060247621278
kese;NOUN;O;2;no;25035;7776;932062935;9.267901598243473
festival;NOUN;O;36;no;104618;7776;932062935;40.89091113236441
Eesti;PROPN;O;55;no;2594139;7776;932062935;2.540761017496834
muusika;NOUN;O;52;no;213744;7776;932062935;29.038464407249066
päev;NOUN;O;32;no;1360298;7776;932062935;2.818466992224962
rääkima;VERB;O;10;no;1111753;7776;932062935;1.0780882287398446
stuudio;NOUN;O;4;no;39576;7776;932062935;11.85907867255442
helilooja;NOUN;O;39;no;32821;7776;932062935;138.52462617118982
Helena;PROPN;O;6;no;11800;7776;932062935;56.55928894141348
Tulve;PROPN;O;7;no;1761;7776;932062935;311.9052570273162
Rene;PROPN;O;3;no;11712;7776;932062935;28.513322537330676
eespere;NOUN;O;3;no;242;7776;932062935;307.07403657876563
muusikateadlane;NOUN;O;2;no;1147;7776;932062935;115.75416021592216
Kerri;PROPN;O;5;no;456;7776;932062935;432.4388690559901
Kotta;PROPN;O;5;no;539;7776;932062935;408.03989517276386
saama;VERB;O;15;yes;7285093;7776;932062935;0.24689634690539672
lõpp;NOUN;O;1;no;547561;7776;932062935;0.22023272793935555
