lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Ferdinand;PROPN;O;8;no;3679;1777;932062935;910.2133568041802
Veike;PROPN;O;1;no;295;1777;932062935;428.2151502936854
kuulama;VERB;O;2;no;202795;1777;932062935;5.153767006701835
praegu;ADV;O;5;yes;542400;1777;932062935;4.828550757233766
see;PRON;O;50;yes;18818291;1777;932062935;1.393610978785887
Buratino;PROPN;O;17;no;937;1777;932062935;4771.206357620165
laul;NOUN;O;2;no;158659;1777;932062935;6.579076522313228
,;PUNCT;O;183;no;1;1777;932062935;102873.18336867912
mis;PRON;O;13;yes;9028438;1777;932062935;0.7552714537058348
olema;AUX;O;88;yes;44175173;1777;932062935;1.0448689648489768
Eesti;PROPN;O;4;no;2594139;1777;932062935;0.8088377993566017
Raadio;PROPN;O;1;no;10981;1777;932062935;44.106787817522395
fonoteek;NOUN;O;1;no;435;1777;932062935;384.3619234185701
.;PUNCT;O;59;no;1;1777;932062935;33167.44090631925
ja;CCONJ;O;84;yes;29978049;1777;932062935;1.4697024415502804
kas;ADV;O;3;yes;1985401;1777;932062935;0.7926549282707225
sina;PRON;O;28;yes;3743020;1777;932062935;3.9229531654057905
mäletama;VERB;O;1;no;147820;1777;932062935;3.532367408984704
millal;ADV;O;1;yes;125539;1777;932062935;4.154681133666836
esimene;ADJ;O;4;no;1420248;1777;932062935;1.4769356976367487
kord;NOUN;O;5;no;1304710;1777;932062935;2.0093611552439596
eeter;NOUN;O;1;no;25968;1777;932062935;19.53329776218368
kuulma;VERB;O;4;no;283532;1777;932062935;7.378758308032611
siis;ADV;O;24;yes;4824773;1777;932062935;2.608797870456309
rääkima;VERB;O;5;no;1111753;1777;932062935;2.3578158198636987
edasi;ADV;O;1;yes;598918;1777;932062935;0.8759637976194949
kuidas;ADV;O;9;yes;1317035;1777;932062935;3.5824612628657024
sündima;VERB;O;2;no;211876;1777;932062935;4.933844145028336
jah;ADV;O;2;yes;412789;1777;932062935;2.537849554668749
1954.;ADJ;O;1;no;1;1777;932062935;563.1420126348022
aasta;NOUN;O;2;no;4045959;1777;932062935;0.25944899405450966
aprill;NOUN;O;1;no;198652;1777;932062935;2.632709903806106
lõpp;NOUN;O;1;no;547561;1777;932062935;0.9579828344941248
see;DET;O;25;yes;18818291;1777;932062935;0.6968302529799386
aeg;NOUN;O;6;no;2435622;1777;932062935;1.291997320313099
kasvama;VERB;O;1;no;318848;1777;932062935;1.6431510279539863
mitu;DET;O;5;yes;814408;1777;932062935;3.2176837164977234
põlvkond;NOUN;O;1;no;66902;1777;932062935;7.746063207718072
kuulaja;NOUN;O;1;no;29642;1777;932062935;17.186035766588432
kes;PRON;O;12;yes;3572036;1777;932062935;1.7618714935039008
võib-olla;ADV;O;2;yes;138681;1777;932062935;7.520512717463298
ei;AUX;O;22;yes;10355923;1777;932062935;1.1142628982560099
isegi;ADV;O;1;yes;696376;1777;932062935;0.7535363020459086
Aleksei;PROPN;O;2;no;15748;1777;932062935;62.94711353417752
Tolstoi;PROPN;O;2;no;2057;1777;932062935;351.26788500579744
kuuldemäng;NOUN;O;4;no;2228;1777;932062935;664.2246090957498
puunupuratiinus;NOUN;O;1;no;1;1777;932062935;563.1420126348022
teadma;VERB;O;3;no;1482699;1777;932062935;1.0612319537229096
tema;PRON;O;28;yes;9154483;1777;932062935;1.6042253131569109
ka;ADV;O;10;yes;7941300;1777;932062935;0.6605297834818871
et;SCONJ;O;45;yes;12213661;1777;932062935;1.9324509109823642
lõik;NOUN;O;1;no;57474;1777;932062935;8.996445107344499
mängima;VERB;O;4;no;537718;1777;932062935;3.8967628747341894
küll;ADV;O;1;yes;1080941;1777;932062935;0.4856826157639577
too;DET;O;1;yes;163922;1777;932062935;3.187346006376641
laps;NOUN;O;7;no;1505088;1777;932062935;2.4385705653539866
aga;CCONJ;O;11;yes;4543343;1777;932062935;1.2698605654742545
hääl;NOUN;O;11;no;194777;1777;932062935;29.48558239740668
tegema;VERB;O;21;yes;3824200;1777;932062935;2.8798337630714994
tegelikult;ADV;O;1;no;475760;1777;932062935;1.1022775078226625
kunagine;ADJ;O;1;no;41064;1777;932062935;12.51181426087735
raadio;NOUN;O;5;no;57204;1777;932062935;45.127005708099524
helirežissöör;NOUN;O;1;no;1942;1777;932062935;182.82374151658433
Eero;PROPN;O;3;no;8792;1777;932062935;161.9155184460462
Sepling;PROPN;O;5;no;169;1777;932062935;2382.703440938349
nüüd;ADV;O;17;yes;1119277;1777;932062935;7.960732735815808
kena;ADJ;O;1;no;89163;1777;932062935;5.832139098564421
tuletama;VERB;O;1;no;77093;1777;932062935;6.734335345151435
meel;NOUN;O;2;no;390199;1777;932062935;2.6844245185945734
väga;ADV;O;8;yes;2222237;1777;932062935;1.8878686027417055
tore;ADJ;O;1;no;248583;1777;932062935;2.105872619272358
laulusõna;NOUN;O;1;no;3691;1777;932062935;113.65775169375574
jaoks;ADP;O;1;yes;839645;1777;932062935;0.6251026375810915
nii;ADV;O;26;yes;3430987;1777;932062935;3.9739628452551985
üks;DET;O;10;yes;3226979;1777;932062935;1.6252247111552454
proov;NOUN;O;2;no;88769;1777;932062935;11.705121221222365
mina;PRON;O;44;yes;11780658;1777;932062935;1.9589534597847178
mõtlema;VERB;O;4;no;868014;1777;932062935;2.4155602485022754
pidama;AUX;O;11;yes;3575612;1777;932062935;1.6134557828860354
kuuldemängujuht;NOUN;O;2;no;1;1777;932062935;1125.285097008672
kuiv;NOUN;O;1;no;86431;1777;932062935;6.014520570573166
ikka;ADV;O;8;yes;1123255;1777;932062935;3.733409866454189
koos;ADP;O;3;yes;875375;1777;932062935;1.7967180205636362
Jaan;PROPN;O;1;no;84242;1777;932062935;6.169095626350793
koht;NOUN;O;2;no;1148987;1777;932062935;0.9130745364345882
helilooja;NOUN;O;2;no;32821;1777;932062935;31.107156626011584
võima;AUX;O;4;yes;3045900;1777;932062935;0.6889095048108406
puupoiss;NOUN;O;2;no;27;1777;932062935;1094.7788481958917
hääleke;NOUN;O;1;no;376;1777;932062935;401.69851547000343
kriuksuma;VERB;O;1;no;650;1777;932062935;332.127709654506
vinguv;ADJ;O;1;no;985;1777;932062935;274.0895614524182
või;CCONJ;O;3;yes;4113697;1777;932062935;0.3826533734730925
kuidagimoodi;ADV;O;1;no;3727;1777;932062935;112.77953237839996
üllatama;VERB;O;2;no;39948;1777;932062935;25.68395789889386
teine;DET;O;2;yes;2482902;1777;932062935;0.42271818033044983
näitleja;NOUN;O;2;no;85171;1777;932062935;12.19424465909299
ei;ADV;O;4;yes;10355923;1777;932062935;0.2026668863244201
moonutus;NOUN;O;1;no;4192;1777;932062935;102.54498155004327
minema;VERB;O;4;yes;2265871;1777;932062935;0.9259699715601323
ära;ADV;O;4;yes;1430862;1777;932062935;1.465987059211344
jääma;VERB;O;2;no;1700272;1777;932062935;0.6171874604597558
muu;PRON;O;1;yes;838288;1777;932062935;0.6261134145115559
üle;ADV;O;1;yes;1447134;1777;932062935;0.3628611653710315
kui;SCONJ;O;16;yes;8878634;1777;932062935;0.9452230010544166
hakkama;VERB;O;7;yes;1534193;1777;932062935;2.392336810190787
ise;ADV;O;1;yes;3509459;1777;932062935;0.14968330585126183
südamlik;ADJ;O;2;no;11345;1777;932062935;85.52223124420037
heatahtlik;ADJ;O;1;no;5609;1777;932062935;80.33051269378066
