lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;150469;5433;932062935;1.1392780866272438
,;PUNCT;O;401;no;1;5433;932062935;73730.10487964674
hea;ADJ;O;6;no;1639322;5433;932062935;0.628114380795979
klassikaraadio;NOUN;O;8;no;1058;5433;932062935;690.1183081460396
kuulaja;NOUN;O;7;no;29642;5433;932062935;39.30858054431568
algama;VERB;O;2;no;404474;5433;932062935;0.8486399072625538
olema;AUX;O;244;yes;44175173;5433;932062935;0.9475837557628665
viies;ADJ;O;2;no;65663;5433;932062935;5.166205248407661
w;NOUN;O;1;yes;6527;5433;932062935;23.1246089216591
veebruar;NOUN;O;3;no;167663;5433;932062935;3.0582130047932483
heligaja;NOUN;O;2;no;1;5433;932062935;368.72514248230794
ning;CCONJ;O;32;yes;5766748;5433;932062935;0.951980556221474
tänane;ADJ;O;4;no;180017;5433;932062935;3.7975077252403837
saade;NOUN;O;6;no;133711;5433;932062935;7.6518399287000465
peatuma;VERB;O;2;no;59203;5433;932062935;5.721184062361628
pikemalt;ADV;O;1;no;37603;5433;932062935;4.476129014888755
järgmine;ADJ;O;4;yes;661747;5433;932062935;1.0369355285306059
teema;NOUN;O;5;no;630317;5433;932062935;1.3603367753719904
.;PUNCT;O;256;no;1;5433;932062935;47069.954348597006
hetk;NOUN;O;4;no;667812;5433;932062935;1.0275313119863323
ima;VERB;O;1;no;16;5433;932062935;181.93719733797812
barokkmuusikafestiva;NOUN;O;2;no;1;5433;932062935;368.72514248230794
mis;PRON;O;57;yes;9028438;5433;932062935;1.0830894586476214
viimane;ADJ;O;4;no;960645;5433;932062935;0.7146129944835433
kontsert;NOUN;O;62;no;123566;5433;932062935;85.44225134443775
toimuma;VERB;O;6;no;894727;5433;932062935;1.150289443521519
täna;ADV;O;8;no;614088;5433;932062935;2.2330635186961225
õhtu;NOUN;O;9;no;322860;5433;932062935;4.771379206028898
ja;CCONJ;O;162;yes;29978049;5433;932062935;0.9270822034522705
kandma;VERB;O;4;no;395681;5433;932062935;1.7325588302251338
alapealkiri;NOUN;O;3;no;3110;5433;932062935;127.5585319434798
Bach;PROPN;O;2;no;5263;5433;932062935;55.535152307994345
poeg;NOUN;O;2;no;146285;5433;932062935;2.3369829338650736
nüüd;ADV;O;9;yes;1119277;5433;932062935;1.3791485601066806
paras;ADJ;O;1;no;58438;5433;932062935;2.9053011697623146
käsi;NOUN;O;4;no;694904;5433;932062935;0.9875249372277218
jõudma;VERB;O;4;no;869599;5433;932062935;0.7893520330612015
et;SCONJ;O;101;yes;12213661;5433;932062935;1.4186369418861338
vaatama;VERB;O;5;no;1204574;5433;932062935;0.7123243433873047
tagasi;ADV;O;2;yes;880780;5433;932062935;0.39019967868830036
milline;DET;O;3;yes;639709;5433;932062935;0.8048182419803246
mõte;NOUN;O;19;no;596277;5433;932062935;5.459550804086353
tekitama;VERB;O;4;no;260670;5433;932062935;2.6267203578643326
barokkmuusikafestival;NOUN;O;10;no;1;5433;932062935;1839.6299993678101
raames;ADP;O;8;no;125969;5433;932062935;10.822437842855583
toimuv;ADJ;O;1;no;129270;5433;932062935;1.3247709706414394
Eesti;PROPN;O;23;no;2594139;5433;932062935;1.520851077090124
muusikutas;NOUN;O;1;no;1;5433;932062935;184.86203537162015
kriitik;NOUN;O;1;no;18359;5433;932062935;8.941337959194094
saama;VERB;O;17;yes;7285093;5433;932062935;0.40040783470231495
sõna;NOUN;O;11;no;862366;5433;932062935;2.187015699379892
Irene;PROPN;O;3;no;2649;5433;932062935;143.979489713088
Lill;PROPN;O;3;no;11020;5433;932062935;43.13896411153337
Roberts;PROPN;O;1;no;3230;5433;932062935;41.44288925653108
staakia;NOUN;O;2;no;1;5433;932062935;368.72514248230794
Igor;PROPN;O;5;no;15962;5433;932062935;50.829176973797544
Karsnek;PROPN;O;5;no;1;5433;932062935;920.3144638143713
ka;ADV;O;47;yes;7941300;5433;932062935;1.0153388828107492
väike;ADJ;O;5;no;690514;5433;932062935;1.2419064345881055
ülevaade;NOUN;O;1;no;141419;5433;932062935;1.2117079404786655
kooriühing;NOUN;O;7;no;818;5433;932062935;686.7313120070303
aasta;NOUN;O;29;no;4045959;5433;932062935;1.2295986341017893
preemia;NOUN;O;3;no;35257;5433;932062935;14.247387807134807
see;DET;O;79;yes;18818291;5433;932062935;0.7202127418312069
panema;VERB;O;7;no;1364289;5433;932062935;0.8803138539803238
lugu;NOUN;O;4;no;453200;5433;932062935;1.5131181443778032
kokku;ADV;O;8;yes;901761;5433;932062935;1.5214239725527108
Kersti;PROPN;O;2;no;25932;5433;932062935;12.806840293863221
Inno;PROPN;O;2;no;1936;5433;932062935;119.95683897112093
läinud;ADJ;O;1;yes;1139;5433;932062935;83.28472803938125
nädal;NOUN;O;4;no;629821;5433;932062935;1.0894207333266381
salvestama;VERB;O;4;no;49338;5433;932062935;13.669277980796922
Kanuti;PROPN;O;2;no;1;5433;932062935;368.72514248230794
Gildi;PROPN;O;2;no;3104;5433;932062935;85.24241796859778
saal;NOUN;O;4;no;85824;5433;932062935;7.9205468888728445
mari;ADJ;O;5;no;65842;5433;932062935;12.85995305640583
kalkun;NOUN;O;12;no;3487;5433;932062935;466.07217356636556
euroraadio;NOUN;O;2;no;21;5433;932062935;360.9874553067531
sari;NOUN;O;1;no;125732;5433;932062935;1.3617746762349878
muusikalinn;NOUN;O;2;no;194;5433;932062935;305.5280064367233
Tallinn;PROPN;O;5;no;819246;5433;932062935;1.0469815684373436
Mari;PROPN;O;4;no;44982;5433;932062935;14.966121934002418
käima;VERB;O;4;no;1068258;5433;932062935;0.642687851479261
kuulama;VERB;O;18;no;202795;5433;932062935;15.162135677482661
immo;NOUN;O;4;no;3288;5433;932062935;162.8306200534592
Mihkelson;PROPN;O;4;no;6599;5433;932062935;91.24282591998694
mõningas;DET;O;1;yes;50594;5433;932062935;3.3475857356210352
helinäitaja;NOUN;O;1;no;1;5433;932062935;184.86203537162015
selline;ADJ;O;7;yes;1661084;5433;932062935;0.7231115524389649
siis;ADV;O;33;yes;4824773;5433;932062935;1.1733570640837054
helt;NOUN;O;1;no;32;5433;932062935;178.9176899472001
stuudio;NOUN;O;3;no;39576;5433;932062935;12.728320651597043
toimetama;VERB;O;2;no;87173;5433;932062935;3.904926143763789
Saade;PROPN;O;3;no;2983;5433;932062935;131.69637948917244
Mirje;PROPN;O;2;no;352;5433;932062935;267.9337237102288
Mändla;PROPN;O;2;no;1163;5433;932062935;164.2164337429966
laupäev;NOUN;O;4;no;140393;5433;932062935;4.86223356353088
veel;ADV;O;8;yes;1875606;5433;932062935;0.7318683766309052
tulema;VERB;O;12;yes;3338518;5433;932062935;0.6167489342337567
mitu;DET;O;5;yes;814408;5433;932062935;1.0531940643741509
muusik;NOUN;O;13;no;52021;5433;932062935;42.13463761935135
muusikakriitik;NOUN;O;1;no;782;5433;932062935;100.6310268846212
rääkima;VERB;O;8;no;1111753;5433;932062935;1.2342925339392021
lähemalt;ADV;O;2;no;87022;5433;932062935;3.9116301416012065
milline;ADJ;O;3;yes;639709;5433;932062935;0.8048182419803246
tänavune;ADJ;O;3;no;60961;5433;932062935;8.330491165920082
muusikafestival;NOUN;O;2;no;4553;5433;932062935;62.72375863866647
toimunud;ADJ;O;1;no;241;5433;932062935;147.04063025733376
esmalt;ADV;O;2;no;66683;5433;932062935;5.088270996413522
Iren;PROPN;O;1;no;220;5433;932062935;149.7209119863905
lill;NOUN;O;3;no;59443;5433;932062935;8.539943296901397
kes;PRON;O;35;yes;3572036;5433;932062935;1.680783796473126
kõnelema;VERB;O;3;no;55963;5433;932062935;9.0622909513397
barokkmuusika;NOUN;O;14;no;408;5433;932062935;1792.9859152173688
festival;NOUN;O;20;no;104618;5433;932062935;32.515841058540005
laiemalt;ADV;O;1;no;28520;5433;932062935;5.856564739610752
avakontsert;NOUN;O;2;no;2234;5433;932062935;108.66611647214002
püha;ADJ;O;2;no;89612;5433;932062935;3.7997385195738174
linn;NOUN;O;2;no;624130;5433;932062935;0.5504153652156818
Jeruusalemm;PROPN;O;3;no;8869;5433;932062935;52.6064996655134
kõigepealt;ADV;O;1;yes;78956;5433;932062935;2.1591199856011096
tahtma;VERB;O;7;no;1254286;5433;932062935;0.9574615367128119
avaldama;VERB;O;1;no;239828;5433;932062935;0.7164307534696306
tunnustus;NOUN;O;1;no;39724;5433;932062935;4.242612315159181
Andres;PROPN;O;6;no;69897;5433;932062935;14.54582515137868
Mustonen;PROPN;O;9;no;1707;5433;932062935;585.4103347350674
nii;ADV;O;28;yes;3430987;5433;932062935;1.3999443998763361
kaua;ADV;O;1;no;149779;5433;932062935;1.144494040018216
järjest;ADV;O;2;no;131504;5433;932062935;2.5978102642759255
juba;ADV;O;11;yes;1850492;5433;932062935;1.0197806405789276
suutma;VERB;O;4;no;607518;5433;932062935;1.129353921102444
selline;DET;O;13;yes;1661084;5433;932062935;1.3424407665837277
elu;NOUN;O;2;no;946740;5433;932062935;0.3630409475059445
hoidma;VERB;O;1;no;581451;5433;932062935;0.2961760467837802
ju;ADV;O;11;yes;845501;5433;932062935;2.230591525260496
20;NUM;O;2;no;1;5433;932062935;368.72514248230794
teinekord;ADV;O;4;no;30391;5433;932062935;21.93768424871541
ise;ADV;O;7;yes;3509459;5433;932062935;0.3423615756480969
korraldaja;NOUN;O;4;no;87906;5433;932062935;7.734921740396803
teadma;VERB;O;4;no;1482699;5433;932062935;0.4631579113821616
tähendama;VERB;O;7;no;444609;5433;932062935;2.697446128826869
üks;DET;O;20;yes;3226979;5433;932062935;1.0632415215903563
ülesehitamine;NOUN;O;1;no;6423;5433;932062935;23.451589037139588
järjepidevus;NOUN;O;1;no;12181;5433;932062935;13.153899599881523
