lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;150469;675;932062935;9.126528004007488
eeter;NOUN;O;1;no;25968;675;932062935;51.36664713579332
portaal;NOUN;O;1;no;49692;675;932062935;27.294649236015093
tehnolooga;NOUN;O;1;no;1;675;932062935;1480.892648160735
kommentaar;NOUN;O;1;no;207560;675;932062935;6.627427544537082
esitama;VERB;O;2;no;354189;675;932062935;7.77931896142193
Kristjan;PROPN;O;1;no;45695;675;932062935;29.63442159415049
Port;PROPN;O;1;no;7690;675;932062935;160.25933133748086
.;PUNCT;O;51;no;1;675;932062935;75475.57864315087
infoajastu;NOUN;O;1;no;602;675;932062935;900.7231771184001
töötav;ADJ;O;1;no;57692;675;932062935;23.56994673407103
tunnus;NOUN;O;1;no;35820;675;932062935;37.5969654589616
olema;AUX;O;20;yes;44175173;675;932062935;0.6251708152890671
igasugune;DET;O;2;yes;145235;675;932062935;18.900290961713274
andmed;NOUN;O;24;no;385293;675;932062935;85.80734579407432
kuhjumine;NOUN;O;1;no;1789;675;932062935;507.8037787879308
see;PRON;O;15;yes;18818291;675;932062935;1.1006533936248082
palju;ADV;O;2;yes;2032422;675;932062935;1.3586418955993043
rääkima;VERB;O;1;no;1111753;675;932062935;1.2418303136630646
,;PUNCT;O;27;no;1;675;932062935;39958.1293655556
aga;CCONJ;O;1;yes;4543343;675;932062935;0.30406743024493327
samas;ADV;O;1;yes;389430;675;932062935;3.539703705641238
jätma;VERB;O;1;no;517566;675;932062935;2.6649396391014073
kogu;DET;O;3;yes;810088;675;932062935;5.1089167649856435
jutt;NOUN;O;1;no;337829;675;932062935;4.0788809337804715
tavakodanik;NOUN;O;2;no;3424;675;932062935;634.1965347409646
külm;ADJ;O;1;no;156041;675;932062935;8.802567872966488
tegelema;VERB;O;1;no;308940;675;932062935;4.459150100932534
masin;NOUN;O;1;no;172032;675;932062935;7.988746432442711
ja;CCONJ;O;9;yes;29978049;675;932062935;0.41457172399702075
seni;ADV;O;3;yes;174482;675;932062935;23.620876952172818
kuni;SCONJ;O;2;yes;831401;675;932062935;3.3191040239936944
keegi;PRON;O;1;yes;909915;675;932062935;1.5170121274370114
segama;VERB;O;1;no;139649;675;932062935;9.828962819491986
kergitama;VERB;O;1;no;12562;675;932062935;102.39807294279363
juhtuv;ADJ;O;1;no;1297;675;932062935;619.8865088180105
peale;ADP;O;1;yes;1209468;675;932062935;1.141577965026081
õlg;NOUN;O;1;no;58478;675;932062935;23.258114407731824
isegi;ADV;O;3;yes;696376;675;932062935;5.942042285913687
kui;SCONJ;O;10;yes;8878634;675;932062935;1.5551741766250617
aeg-ajalt;ADV;O;1;no;50215;675;932062935;27.015550090701954
kostuma;VERB;O;1;no;9206;675;932062935;136.294876996912
hoiatav;ADJ;O;1;no;3686;675;932062935;299.20901039274764
sõnum;NOUN;O;1;no;111413;675;932062935;12.299303633059804
koguv;ADJ;O;3;no;2848;675;932062935;1096.1283099029497
inimene;NOUN;O;1;no;2519709;675;932062935;0.5481804057829116
halb;ADJ;O;2;no;177187;675;932062935;15.509850394276418
tegu;NOUN;O;1;no;296119;675;932062935;4.651611164290405
lootma;VERB;O;1;no;292518;675;932062935;4.708692262297599
et;SCONJ;O;3;yes;12213661;675;932062935;0.3392199785059989
see;DET;O;2;yes;18818291;675;932062935;0.1467967093674327
lugu;NOUN;O;1;no;453200;675;932062935;3.042652464973719
puudutama;VERB;O;2;no;117116;675;932062935;23.402332489027856
teine;PRON;O;2;yes;2482902;675;932062935;1.1122321171592897
pealegi;ADV;O;1;no;52151;675;932062935;26.030262089524577
ju;ADV;O;3;yes;845501;675;932062935;4.895170306676122
rahustav;ADJ;O;1;no;13747;675;932062935;94.131760782779
pahategija;NOUN;O;1;no;638;675;932062935;880.070479921735
harjutama;VERB;O;1;no;42334;675;932062935;31.936486635926393
kõik;PRON;O;6;yes;3138760;675;932062935;2.639091912044371
muu;PRON;O;4;yes;838288;675;932062935;6.582621433913433
tegema;VERB;O;3;yes;3824200;675;932062935;1.0832133186766635
muretsema;VERB;O;1;no;68548;675;932062935;19.887230701063814
abstraktne;ADJ;O;1;no;8921;675;932062935;140.2372084526605
oht;NOUN;O;1;no;149166;675;932062935;9.205755315517642
pärast;ADP;O;1;yes;1109488;675;932062935;1.244363360168918
kirjeldatud;ADJ;O;1;no;1;675;932062935;1480.892648160735
kultuur;NOUN;O;2;no;142835;675;932062935;19.215806194354702
olema;VERB;O;2;yes;44175173;675;932062935;0.06253607045154497
aga;ADV;O;1;yes;4543343;675;932062935;0.30406743024493327
muutuma;VERB;O;1;no;460296;675;932062935;2.9958412155582725
iga;DET;O;3;yes;1374684;675;932062935;3.012057003338523
isik;NOUN;O;3;no;278141;675;932062935;14.847129825759632
kohta;ADP;O;4;yes;1118768;675;932062935;4.933703370137975
käiv;ADJ;O;1;no;17780;675;932062935;73.84359733678814
arvestamine;NOUN;O;1;no;13342;675;932062935;96.80257450208431
võima;AUX;O;3;yes;3045900;675;932062935;1.3599154501075392
kujunema;VERB;O;1;no;109268;675;932062935;12.538704642372062
miski;PRON;O;2;yes;1421694;675;932062935;1.9419017340305673
sarnane;ADJ;O;1;no;171830;675;932062935;7.998087179780051
regulaarne;ADJ;O;1;no;24049;675;932062935;55.31253991505858
peegel;NOUN;O;1;no;44397;675;932062935;30.48300474894381
vaatamine;NOUN;O;1;no;63244;675;932062935;21.53086333937755
Euroopa;PROPN;O;5;no;842639;675;932062935;8.185560476433686
liit;NOUN;O;2;no;238980;675;932062935;11.51505257673948
hakkama;VERB;O;1;yes;1534193;675;932062935;0.9000999814770689
järgmine;ADJ;O;2;yes;661747;675;932062935;4.168835523873386
kuu;NOUN;O;1;no;540164;675;932062935;2.553642754703918
lõpp;NOUN;O;1;no;547561;675;932062935;2.5192042235118044
kehtima;VERB;O;2;no;154752;675;932062935;17.744912140711378
uus;ADJ;O;7;no;1922794;675;932062935;5.025024141239215
isikuandmed;NOUN;O;1;no;60838;675;932062935;22.36951000303814
haldamine;NOUN;O;2;no;29700;675;932062935;90.1865481392057
kord;NOUN;O;2;no;1304710;675;932062935;2.115893855533734
regulatsioon;NOUN;O;3;no;16965;675;932062935;231.5147469345552
iseloomustama;VERB;O;1;no;47365;675;932062935;28.609732284806025
internet;NOUN;O;1;no;128898;675;932062935;10.642882006493096
ise;PRON;O;3;yes;3509459;675;932062935;1.1803340203367694
teke;NOUN;O;1;no;39284;675;932062935;34.35856073097171
kõrval;ADP;O;2;yes;166126;675;932062935;16.536765541005018
olulisus;NOUN;O;1;no;18845;675;932062935;69.8671003502461
sündmus;NOUN;O;1;no;155489;675;932062935;8.833631576119412
sedavõrd;ADV;O;1;no;24242;675;932062935;54.88847963399984
suur;ADJ;O;1;no;1616990;675;932062935;0.8540374548117465
mõju;NOUN;O;2;no;209400;675;932062935;13.13446927653772
eeldama;VERB;O;3;no;97714;675;932062935;42.00303461678476
eurooplane;NOUN;O;2;no;14047;675;932062935;184.4307638253845
tegevus;NOUN;O;1;no;515904;675;932062935;2.6735093384661046
maailm;NOUN;O;1;no;664447;675;932062935;2.076659933689198
kuid;CCONJ;O;1;yes;1732128;675;932062935;0.7972984146739305
vaid;ADV;O;1;yes;1233871;675;932062935;1.1190173414604772
intrigeeriv;ADJ;O;1;no;4921;675;932062935;236.07571899665174
infopala;NOUN;O;1;no;1;675;932062935;1480.892648160735
mis;PRON;O;7;yes;9028438;675;932062935;1.0705918397409504
peagi;ADV;O;1;yes;67573;675;932062935;20.170276203144955
unustama;VERB;O;1;no;131919;675;932062935;10.400865527051403
muutuma;NOUN;O;1;no;460296;675;932062935;2.9958412155582725
tema;PRON;O;9;yes;9154483;675;932062935;1.3574958401668302
elu;NOUN;O;1;no;946740;675;932062935;1.4580634955443992
põhjustama;VERB;O;1;no;126426;675;932062935;10.849458674775798
õigus;NOUN;O;3;no;382673;675;932062935;10.801301642284159
sest;SCONJ;O;3;yes;1380142;675;932062935;3.000153364304651
püüdma;VERB;O;1;no;287450;675;932062935;4.791442389481143
jätkama;VERB;O;1;no;242503;675;932062935;5.676117581639115
vana;ADJ;O;1;no;443780;675;932062935;3.1071026758155185
vaim;NOUN;O;1;no;69666;675;932062935;19.572293959183792
leiduma;VERB;O;1;no;119243;675;932062935;11.497943141998968
piisavalt;ADV;O;1;no;200809;675;932062935;6.849205712562227
kes;PRON;O;2;yes;3572036;675;932062935;0.7731947137028785
asuma;VERB;O;2;no;540495;675;932062935;5.102441690880559
nüüd;ADV;O;4;yes;1119277;675;932062935;4.93146159661686
ümbritsev;ADJ;O;1;no;42540;675;932062935;31.785149988828746
muutma;VERB;O;1;no;493755;675;932062935;2.7932124048579308
tagama;VERB;O;1;no;369767;675;932062935;3.727460301012584
seadus;NOUN;O;4;no;250723;675;932062935;21.951745812771406
