lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;6;yes;150469;7442;932062935;4.969540502471939
taas;ADV;O;2;no;242775;7442;932062935;1.0316454396234935
kõik;DET;O;12;yes;3138760;7442;932062935;0.47898180320421596
kuulaja;NOUN;O;3;no;29642;7442;932062935;12.31968709735021
,;PUNCT;O;768;no;1;7442;932062935;103088.46256653797
Kärdla;PROPN;O;10;no;26882;7442;932062935;45.062389899443964
keskväljak;NOUN;O;5;no;9160;7442;932062935;62.142904759820674
pühapäev;NOUN;O;12;no;128715;7442;932062935;11.599609985492272
süda;NOUN;O;10;no;193495;7442;932062935;6.446469589903043
teine;ADJ;O;2;yes;2482902;7442;932062935;0.10122225306139863
saatetund;NOUN;O;1;no;176;7442;932062935;113.87049193912821
olema;AUX;O;411;yes;44175173;7442;932062935;1.1652465764713418
algama;VERB;O;3;no;404474;7442;932062935;0.9291002850992988
.;PUNCT;O;254;no;1;7442;932062935;34095.029871128594
see;PRON;O;156;yes;18818291;7442;932062935;1.038243445809403
kes;PRON;O;51;yes;3572036;7442;932062935;1.787968990382883
esimene;ADJ;O;3;no;1420248;7442;932062935;0.2650353030396544
tund;NOUN;O;8;no;482079;7442;932062935;2.076310479152885
kuulma;VERB;O;5;no;283532;7442;932062935;2.204672531669229
ei;AUX;O;92;yes;10355923;7442;932062935;1.1126296526913202
ja;CCONJ;O;283;yes;29978049;7442;932062935;1.1823241495324446
teadma;VERB;O;14;no;1482699;7442;932062935;1.182465524472077
mis;PRON;O;61;yes;9028438;7442;932062935;0.8462154206361299
nüüd;ADV;O;49;yes;1119277;7442;932062935;5.479217305141904
juhtuma;VERB;O;3;no;321293;7442;932062935;1.1689434869623228
hakkama;VERB;O;16;yes;1534193;7442;932062935;1.305971642642197
siis;ADV;O;106;yes;4824773;7442;932062935;2.7512569455693736
väike;ADJ;O;6;no;690514;7442;932062935;1.0881451999004512
informatsiooniline;ADJ;O;1;no;513;7442;932062935;87.3150009262152
teadaanne;ADJ;O;1;no;8635;7442;932062935;13.188548289607784
et;SCONJ;O;188;yes;12213661;7442;932062935;1.9277539868359987
mina;PRON;O;222;yes;11780658;7442;932062935;2.3600390963871605
rääkima;VERB;O;16;no;1111753;7442;932062935;1.8017944761603624
noh;INTJ;O;23;yes;115252;7442;932062935;24.801465771818233
eelolev;ADJ;O;1;no;10100;7442;932062935;11.437178363773018
55;NUM;O;1;no;1;7442;932062935;135.22739653993892
minut;NOUN;O;12;no;353185;7442;932062935;4.246774649451477
jooksul;ADP;O;9;yes;563392;7442;932062935;1.9990721895224552
jutt;NOUN;O;2;no;337829;7442;932062935;0.7421728988055801
Hiiumaa;PROPN;O;86;no;77209;7442;932062935;137.85175163499235
sest;SCONJ;O;13;yes;1380142;7442;932062935;1.1795884218703256
juba;ADV;O;22;yes;1850492;7442;932062935;1.4887412920251009
selline;DET;O;22;yes;1661084;7442;932062935;1.6584024143983318
programm;NOUN;O;1;no;238134;7442;932062935;0.5277857925918591
kus;ADV;O;21;yes;1607926;7442;932062935;1.6353511248639883
minema;VERB;O;25;yes;2265871;7442;932062935;1.3816913910482553
stuudio;NOUN;O;2;no;39576;7442;932062935;6.206647809458592
välja;ADV;O;15;yes;1817185;7442;932062935;1.0338092248555404
vaatama;VERB;O;10;no;1204574;7442;932062935;1.0397028992231816
ringi;ADV;O;1;yes;164794;7442;932062935;0.761350805500352
mujal;ADV;O;6;yes;80759;7442;932062935;9.210232886447454
ilm;NOUN;O;2;no;207337;7442;932062935;1.2071849584275296
toimuma;VERB;O;4;no;894727;7442;932062935;0.5603767303846079
muidu;ADV;O;2;yes;236254;7442;932062935;1.0600086572111493
võima;AUX;O;33;yes;3045900;7442;932062935;1.356809650303005
raadiojuma;VERB;O;1;no;1;7442;932062935;135.22739653993892
jääma;VERB;O;12;no;1700272;7442;932062935;0.8839946944495575
Tallinna-keskne;ADJ;O;1;no;100;7442;932062935;122.2557919958285
see;DET;O;84;yes;18818291;7442;932062935;0.5590770218238279
Tallinn;PROPN;O;11;no;819246;7442;932062935;1.6808688497522803
keskne;ADJ;O;1;no;33868;7442;932062935;3.625731129959069
ikka;ADV;O;27;yes;1123255;7442;932062935;3.0088493329340245
lõpmatus;NOUN;O;1;no;5840;7442;932062935;18.631792515667794
kuulama;VERB;O;3;no;202795;7442;932062935;1.8488603488779924
jõudma;VERB;O;10;no;869599;7442;932062935;1.439774181565567
tegelikult;ADV;O;9;no;475760;7442;932062935;2.366568751209741
ju;ADV;O;17;yes;845501;7442;932062935;2.51652906998857
Eestimaa;PROPN;O;3;no;50928;7442;932062935;7.263062698670302
peal;ADP;O;7;yes;291595;7442;932062935;3.0001918938377417
niivõrd;ADV;O;1;yes;53689;7442;932062935;2.310018603228492
