lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tervist;NOUN;O;1;no;13331;6807;932062935;9.66546861968435
,;PUNCT;O;626;no;1;6807;932062935;91866.59189780135
mina;PRON;O;141;yes;11780658;6807;932062935;1.6387988789133372
olema;AUX;O;321;yes;44175173;6807;932062935;0.9949844807599862
Urmas;PROPN;O;3;no;50235;6807;932062935;8.046454343285172
Vadi;PROPN;O;3;no;1553;6807;932062935;165.67525513653698
tegema;VERB;O;27;yes;3824200;6807;932062935;0.9667547048717744
asi;NOUN;O;32;no;1422865;6807;932062935;3.07810723459646
kohe;ADV;O;4;yes;541194;6807;932062935;1.0120165724924444
saade;NOUN;O;3;no;133711;6807;932062935;3.0578139475721398
algul;ADP;O;1;yes;80541;6807;932062935;1.6920830302993621
selge;ADJ;O;5;no;277414;6807;932062935;2.4630047830574946
kuus;NUM;O;7;no;172599;6807;932062935;5.528819547893575
mees;NOUN;O;10;no;1070078;6807;932062935;1.2793561453739701
.;PUNCT;O;287;no;1;6807;932062935;42118.291551676426
kaks;NUM;O;16;no;1334057;6807;932062935;1.6417857736284118
see;PRON;O;138;yes;18818291;6807;932062935;1.0041262145046177
küsima;VERB;O;4;no;448244;6807;932062935;1.2214376618499712
kolm;NUM;O;10;no;673341;6807;932062935;2.0321193016505577
vastav;ADJ;O;1;no;182310;6807;932062935;0.7523337437416165
kuue;ADJ;O;1;no;1;6807;932062935;147.74907677457517
kes;PRON;O;15;yes;3572036;6807;932062935;0.5751069953601664
Teet;PROPN;O;2;no;8135;6807;932062935;30.305989213104642
Kallas;PROPN;O;2;no;54753;6807;932062935;4.934650281771311
pidama;AUX;O;10;yes;3575612;6807;932062935;0.3831081853494158
flogi;NOUN;O;1;no;1;6807;932062935;147.74907677457517
maagiline;ADJ;O;5;no;16523;6807;932062935;39.27615081693359
arv;NOUN;O;8;no;293565;6807;932062935;3.722784350645917
vaatama;VERB;O;18;no;1204574;6807;932062935;2.045298962695307
number;NOUN;O;10;no;207888;6807;932062935;6.561645880739733
neli;NUM;O;49;no;337422;6807;932062935;19.832364637901666
ja;CCONJ;O;178;yes;29978049;6807;932062935;0.8130349772157891
pehkinud;VERB;O;1;no;945;6807;932062935;73.44409430727237
ilmuma;VERB;O;4;no;138432;6807;932062935;3.936743436693505
luulekogu;NOUN;O;9;no;7343;6807;932062935;149.03526307615076
osa;NOUN;O;9;no;998668;6807;932062935;1.2337696116868135
Krull;PROPN;O;3;no;2584;6807;932062935;117.09501320017654
kord;NOUN;O;22;no;1304710;6807;932062935;2.307928706283703
Aarne;PROPN;O;2;no;7779;6807;932062935;31.5445214382039
Merilai;PROPN;O;4;no;616;6807;932062935;354.4045578937021
tooma;VERB;O;13;no;815211;6807;932062935;2.182196675445582
oma;PRON;O;32;yes;4535142;6807;932062935;0.9661658912997813
poolt;ADV;O;4;yes;608317;6807;932062935;0.9005193334681184
mäng;NOUN;O;5;no;728386;6807;932062935;0.9400119360751772
elu;NOUN;O;5;no;946740;6807;932062935;0.7234229130179074
ärkama;VERB;O;2;no;61673;6807;932062935;4.389202703748563
Oidipus;PROPN;O;10;no;590;6807;932062935;900.2277594869984
jääma;VERB;O;9;no;1700272;6807;932062935;0.7249431202049454
järgi;ADV;O;1;yes;472793;6807;932062935;0.29101096396443177
nagu;SCONJ;O;58;yes;1699877;6807;932062935;4.6699570483770545
kunagi;ADV;O;5;yes;447201;6807;932062935;1.5298306263413695
neeger;NOUN;O;1;no;9534;6807;932062935;13.172019705500219
üks;DET;O;33;yes;3226979;6807;932062935;1.4001399283262252
naine;NOUN;O;4;no;822988;6807;932062935;0.6658905211215675
Viivika;PROPN;O;1;no;757;6807;932062935;81.6187392205285
Ludwig;PROPN;O;2;no;3580;6807;932062935;60.90037206066828
mängima;VERB;O;3;no;537718;6807;932062935;0.7643430570547595
kokku;ADV;O;12;yes;901761;6807;932062935;1.8212808116586678
meeskond;NOUN;O;1;no;302576;6807;932062935;0.45421919235255936
Janek;PROPN;O;2;no;10696;6807;932062935;23.631305836465266
Kraav;PROPN;O;2;no;925;6807;932062935;147.96822785257459
teine;PRON;O;9;yes;2482902;6807;932062935;0.49652116455482526
hea;ADJ;O;6;no;1639322;6807;932062935;0.5014435429388396
kuulamine;NOUN;O;1;no;24756;6807;932062935;5.366663401894436
Jaan;PROPN;O;4;no;84242;6807;932062935;6.441404121921401
Pehk;PROPN;O;3;no;1578;6807;932062935;164.02514456733192
sina;PRON;O;61;yes;3743020;6807;932062935;2.2311948721105677
kolmas;ADJ;O;4;no;378836;6807;932062935;1.444672719001665
aga;CCONJ;O;46;yes;4543343;6807;932062935;1.3862672687604165
pealkiri;NOUN;O;5;no;91041;6807;932062935;7.454005145383031
hoopiski;ADV;O;3;no;17984;6807;932062935;21.765281559974703
kirjutama;VERB;O;28;no;789966;6807;932062935;4.848781053592344
kaas;NOUN;O;3;no;52687;6807;932062935;7.678489948352478
peale;ADP;O;7;yes;1209468;6807;932062935;0.7926486145377046
seal;ADV;O;30;yes;911658;6807;932062935;4.502290741842554
peal;ADP;O;1;yes;291595;6807;932062935;0.4712698573446451
veel;ADV;O;21;yes;1875606;6807;932062935;1.532823516724461
suur;ADJ;O;11;no;1616990;6807;932062935;0.9315222683366232
tantsima;VERB;O;1;no;38416;6807;932062935;3.5035825638115483
vist;ADV;O;3;yes;352175;6807;932062935;1.165973380323646
et;SCONJ;O;155;yes;12213661;6807;932062935;1.7376457993785965
miks;ADV;O;5;yes;580050;6807;932062935;1.180015232984617
sellepärast;ADV;O;3;yes;114174;6807;932062935;3.5768179823765633
algselt;ADV;O;1;no;91319;6807;932062935;1.494391314666595
raamat;NOUN;O;10;no;510015;6807;932062935;2.6816932813009724
plaan;NOUN;O;5;no;296908;6807;932062935;2.3017980777950084
panema;VERB;O;13;no;1364289;6807;932062935;1.3045394090213551
siis;ADV;O;108;yes;4824773;6807;932062935;3.064642636198206
see;DET;O;77;yes;18818291;6807;932062935;0.5602952150323838
kujundus;NOUN;O;1;no;38393;6807;932062935;3.50563169973031
nii-öelda;ADV;O;10;no;15927;6807;932062935;81.2739896076113
juba;ADV;O;24;yes;1850492;6807;932062935;1.7754889933404836
valmis;ADJ;O;2;no;313140;6807;932062935;0.8749148489514662
ise;ADV;O;7;yes;3509459;6807;932062935;0.27330913158137315
selline;DET;O;36;yes;1661084;6807;932062935;2.9664626275910653
neljakuju;NOUN;O;1;no;1;6807;932062935;147.74907677457517
ka;ADV;O;57;yes;7941300;6807;932062935;0.9828191980868005
mis;PRON;O;63;yes;9028438;6807;932062935;0.9554753911605305
mõte;NOUN;O;13;no;596277;6807;932062935;2.9821795902962926
kuju;NOUN;O;2;no;139652;6807;932062935;1.954604994093109
kui;SCONJ;O;51;yes;8878634;6807;932062935;0.7865491795329442
paun;NOUN;O;1;no;1439;6807;932062935;58.1423568239556
kõht;NOUN;O;1;no;75721;6807;932062935;1.7984824342339303
eks;ADV;O;10;yes;283895;6807;932062935;4.810649984078047
niimoodi;ADV;O;18;yes;68305;6807;932062935;35.61127805722481
võib-olla;ADV;O;10;yes;138681;6807;932062935;9.81429156390032
tema;PRON;O;56;yes;9154483;6807;932062935;0.8376300768575732
kuidagi;ADV;O;11;yes;230399;6807;932062935;6.515036981784662
sobis;NOUN;O;1;no;1;6807;932062935;147.74907677457517
ei;AUX;O;88;yes;10355923;6807;932062935;1.163530717257781
hakkama;VERB;O;21;yes;1534193;6807;932062935;1.8737246510691141
