lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;150469;5516;932062935;1.1222278487079915
,;PUNCT;O;628;no;1;5516;932062935;113729.5971634905
mina;PRON;O;234;yes;11780658;5516;932062935;3.3561639461178436
olema;AUX;O;284;yes;44175173;5516;932062935;1.0863263983895177
Kristi;PROPN;O;1;no;20223;5516;932062935;8.031481148115445
Aule;PROPN;O;1;no;1083;5516;932062935;84.31820475604563
ja;CCONJ;O;161;yes;29978049;5516;932062935;0.9074963097104634
tänane;ADJ;O;1;no;180017;5516;932062935;0.9389741311381182
karikakramängusaade;NOUN;O;1;no;1;5516;932062935;182.09542226607502
rääkima;VERB;O;10;no;1111753;5516;932062935;1.519456296664825
armastus;NOUN;O;4;no;148385;5516;932062935;4.532836063673631
üks;DET;O;11;yes;3226979;5516;932062935;0.5761158579150044
eriala;NOUN;O;15;no;74160;5516;932062935;33.76586495365703
vastu;ADP;O;1;yes;1054024;5516;932062935;0.16105551228072038
hea;ADJ;O;24;no;1639322;5516;932062935;2.472981706765815
kuulamine;NOUN;O;1;no;24756;5516;932062935;6.614219592172932
.;PUNCT;O;179;no;1;5516;932062935;32417.271355181463
sina;PRON;O;105;yes;3743020;5516;932062935;4.7391757472352865
õppima;VERB;O;22;no;353366;5516;932062935;10.495031806988568
Tallinn;PROPN;O;1;no;819246;5516;932062935;0.2071580511939559
kool;NOUN;O;40;no;581408;5516;932062935;11.608181442044224
üheteistkümnes;ADJ;O;1;no;2065;5516;932062935;56.69099809865965
klass;NOUN;O;17;no;252821;5516;932062935;11.323990636203987
ka;ADV;O;44;yes;7941300;5516;932062935;0.9362364077827854
huvitav;ADJ;O;8;no;292581;5516;932062935;4.60874708309577
mis;PRON;O;47;yes;9028438;5516;932062935;0.8796549526337258
mujal;ADV;O;1;yes;80759;5516;932062935;2.0798663041615657
võib-olla;ADV;O;13;yes;138681;5516;932062935;15.740644589600972
vähem;ADV;O;2;no;307272;5516;932062935;1.0995342246210633
kas;ADV;O;33;yes;1985401;5516;932062935;2.8077306027306945
tulema;VERB;O;32;yes;3338518;5516;932062935;1.6194623665222962
sellepärast;ADV;O;12;yes;114174;5516;932062935;17.623964592172154
see;DET;O;44;yes;18818291;5516;932062935;0.39511763006967915
keskkool;NOUN;O;11;no;32881;5516;932062935;54.99799751566432
ametlik;ADJ;O;1;no;95530;5516;932062935;1.7613814589901327
nimi;NOUN;O;1;no;536165;5516;932062935;0.316342242166032
tele;NOUN;O;6;no;7904;5516;932062935;114.84511005498963
raadio;NOUN;O;9;no;57204;5516;932062935;26.174835756735003
žurnalistika;NOUN;O;1;no;76;5516;932062935;168.54750159983644
näiteks;ADV;O;26;no;259375;5516;932062935;16.881090720205034
küll;ADV;O;16;yes;1080941;5516;932062935;2.4998523163450495
jah;ADV;O;16;yes;412789;5516;932062935;6.5370683889843
just;ADV;O;17;yes;809252;5516;932062935;3.5467215908621967
nimelt;ADV;O;3;no;163533;5516;932062935;3.0879223375219804
pärast;ADP;O;5;yes;1109488;5516;932062935;0.7616975073132769
huvitama;VERB;O;4;no;141970;5516;932062935;4.736319083801148
väga;ADV;O;45;yes;2222237;5516;932062935;3.4206940755798554
tahtma;VERB;O;35;no;1254286;5516;932062935;4.712358079533145
saama;VERB;O;40;yes;7285093;5516;932062935;0.9277910867901771
kui;SCONJ;O;56;yes;8878634;5516;932062935;1.065761532025507
nägema;VERB;O;12;no;1467770;5516;932062935;1.381236691025578
eriti;ADV;O;15;no;605323;5516;932062935;4.182313041444364
osav;ADJ;O;1;no;13159;5516;932062935;12.057748229030127
reporter;NOUN;O;1;no;14543;5516;932062935;10.97937306383228
või;CCONJ;O;18;yes;4113697;5516;932062935;0.7394279504331427
kes;PRON;O;15;yes;3572036;5516;932062935;0.7096476686869427
keegi;PRON;O;12;yes;909915;5516;932062935;2.2271852872577647
selline;PRON;O;1;yes;1661084;5516;932062935;0.10222914984925341
nagu;SCONJ;O;89;yes;1699877;5516;932062935;8.842648080723139
algus;NOUN;O;7;no;553351;5516;932062935;2.13564715502836
peale;ADV;O;5;yes;1209468;5516;932062935;0.6987806923582935
käima;VERB;O;26;no;1068258;5516;932062935;4.1099027168783175
siis;ADV;O;85;yes;4824773;5516;932062935;2.9765097750180463
üldse;ADV;O;12;no;442326;5516;932062935;4.576623297224172
pidama;AUX;O;27;yes;3575612;5516;932062935;1.275880148666698
minema;VERB;O;41;yes;2265871;5516;932062935;3.0566764493269365
sinna;ADV;O;13;yes;368268;5516;932062935;5.9523272727944505
jääma;VERB;O;10;no;1700272;5516;932062935;0.9938115961024957
vihkama;VERB;O;2;no;23759;5516;932062935;13.724841099648536
vahetus;NOUN;O;2;no;87047;5516;932062935;3.851835926175594
põhjus;NOUN;O;1;no;400878;5516;932062935;0.4228527476603634
see;PRON;O;134;yes;18818291;5516;932062935;1.2032114769017699
et;SCONJ;O;205;yes;12213661;5516;932062935;2.8360084743268734
edasi;ADV;O;20;yes;598918;5516;932062935;5.6354425815810405
meeldima;VERB;O;11;no;469613;5516;932062935;3.952120419023542
muidugi;ADV;O;17;yes;424562;5516;932062935;6.753319397133367
mammune;ADJ;O;1;no;1;5516;932062935;182.09542226607502
aga;CCONJ;O;47;yes;4543343;5516;932062935;1.7478541648606805
noh;INTJ;O;74;yes;115252;5516;932062935;107.6312816656705
kena;ADJ;O;4;no;89163;5516;932062935;7.5123957489424145
tore;ADJ;O;9;no;248583;5516;932062935;6.098637416784919
nii;ADV;O;41;yes;3430987;5516;932062935;2.0189530728064295
tähendama;VERB;O;20;no;444609;5516;932062935;7.587225664362918
ise;PRON;O;24;yes;3509459;5516;932062935;1.155517496302852
ei;AUX;O;100;yes;10355923;5516;932062935;1.631612548569454
ajakirjanik;NOUN;O;2;no;89924;5516;932062935;3.729865728462589
näitleja;NOUN;O;6;no;85171;5516;932062935;11.785627428712443
niisugune;DET;O;1;yes;62699;5516;932062935;2.6701815326141904
andma;VERB;O;10;no;1683851;5516;932062935;1.0034979352986944
palju;ADV;O;21;yes;2032422;5516;932062935;1.7455863089182402
juurde;ADV;O;3;yes;555179;5516;932062935;0.9132264675667936
iga;DET;O;7;yes;1374684;5516;932062935;0.8605257515762756
pool;ADV;O;5;yes;616839;5516;932062935;1.3691223897569227
jutt;NOUN;O;1;no;337829;5516;932062935;0.5015525918994097
inimene;NOUN;O;28;no;2519709;5516;932062935;1.877385902550927
lõbustama;VERB;O;2;no;3983;5516;932062935;68.94742139538782
asi;NOUN;O;25;no;1422865;5516;932062935;2.9676228644489786
seal;ADV;O;25;yes;911658;5516;932062935;4.630000796537445
elu;NOUN;O;15;no;946740;5516;932062935;2.6755547148894223
rõõm;NOUN;O;6;no;141032;5516;932062935;7.14813734717862
tundma;VERB;O;6;no;633300;5516;932062935;1.6000115407708275
mäletama;VERB;O;3;no;147820;5516;932062935;3.4141062084017064
tegelikult;ADV;O;8;no;475760;5516;932062935;2.837738611218789
kaheksane;DET;O;1;no;1166;5516;932062935;80.98255124536972
selg;NOUN;O;1;no;164973;5516;932062935;1.0241187709637047
põhinema;VERB;O;1;no;73932;5516;932062935;2.269533371401015
pärast;ADV;O;5;yes;1109488;5516;932062935;0.7616975073132769
ajakirjandus;NOUN;O;2;no;46678;5516;932062935;7.117842205479887
lõpetama;VERB;O;4;no;317669;5516;932062935;2.1243801309340826
mingi;DET;O;17;yes;1065354;5516;932062935;2.6948652978494265
põhi;NOUN;O;1;no;119247;5516;932062935;1.4137777829200073
avastama;VERB;O;1;no;158103;5516;932062935;1.0683586752129726
ikka;ADV;O;25;yes;1123255;5516;932062935;3.758531704919212
õudselt;ADV;O;2;no;2004;5516;932062935;115.42018099291751
heaanne;NOUN;O;1;no;1;5516;932062935;182.09542226607502
särama;VERB;O;1;no;29506;5516;932062935;5.58204014205769
esinema;VERB;O;1;no;186435;5516;932062935;0.9068108689337304
kah;ADV;O;1;yes;106402;5516;932062935;1.5829689522937493
kõik;PRON;O;28;yes;3138760;5516;932062935;1.5072229703066653
kuulma;VERB;O;5;no;283532;5516;932062935;2.9733252955805094
ütlema;VERB;O;26;no;1762423;5516;932062935;2.4919922464179494
vot;ADV;O;2;yes;36142;5516;932062935;9.140646817114128
siin;ADV;O;10;yes;842300;5516;932062935;2.004995302475598
nüüd;ADV;O;14;yes;1119277;5516;932062935;2.11261817837783
konkurss;NOUN;O;2;no;91363;5516;932062935;3.6717122735260275
pääsema;VERB;O;1;no;185619;5516;932062935;0.9107773843607035
?;PUNCT;O;35;no;1;5516;932062935;6339.376218440924
mingisugune;DET;O;3;yes;53640;5516;932062935;9.306141535896197
arust;ADP;O;22;no;47573;5516;932062935;76.65940861967593
vetika;NOUN;O;1;no;1;5516;932062935;182.09542226607502
vastu;ADV;O;2;yes;1054024;5516;932062935;0.32122751579008313
teadma;VERB;O;14;no;1482699;5516;932062935;1.5951229986101734
reklaamitud;VERB;O;1;no;1756;5516;932062935;63.20777945239899
hulga;ADV;O;1;no;10324;5516;932062935;15.094664105096202
suurem;ADJ;O;1;no;677819;5516;932062935;0.2503222439386725
meelest;ADP;O;5;yes;91489;5516;932062935;9.151638892133258
selline;DET;O;16;yes;1661084;5516;932062935;1.6272543585369335
ala;NOUN;O;5;no;238521;5516;932062935;3.532233764902129
täiesti;ADV;O;2;yes;326019;5516;932062935;1.0364881897682294
tavaline;ADJ;O;5;no;197660;5516;932062935;4.259003011037136
tema;PRON;O;55;yes;9154483;5516;932062935;1.015194334811628
eripärane;ADJ;O;1;no;2935;5516;932062935;43.93683061422642
eriline;ADJ;O;8;no;186814;5516;932062935;7.2050910229766965
jaoks;ADP;O;10;yes;839645;5516;932062935;2.0113281692201244
täitsa;ADV;O;2;no;121392;5516;932062935;2.770353659233585
lihtsalt;ADV;O;14;no;748671;5516;932062935;3.157102934817234
eraldi;ADV;O;1;no;186414;5516;932062935;0.9069125152024017
erialane;ADJ;O;1;no;20907;5516;932062935;7.7799349567032285
raadiomaja;NOUN;O;1;no;729;5516;932062935;102.28780955229026
mõte;NOUN;O;11;no;596277;5516;932062935;3.113902428333602
teine;PRON;O;4;yes;2482902;5516;932062935;0.27249395516938174
humanitaar;NOUN;O;1;no;2514;5516;932062935;49.304522974316576
reaali;NOUN;O;1;no;1;5516;932062935;182.09542226607502
matemaatiline;ADJ;O;1;no;7533;5516;932062935;20.07149745421808
aine;NOUN;O;2;no;127854;5516;932062935;2.6313477378009
keel;NOUN;O;3;no;560971;5516;932062935;0.9038130864178839
pluss;NOUN;O;3;no;55879;5516;932062935;8.939374046917662
veel;ADV;O;22;yes;1875606;5516;932062935;1.9815049388561539
huvitavam;ADJ;O;3;no;26275;5516;932062935;18.66630524552594
tegema;VERB;O;47;yes;3824200;5516;932062935;2.0764590514370536
kooliskäimine;NOUN;O;1;no;1108;5516;932062935;83.28492530042868
aeg;NOUN;O;18;no;2435622;5516;932062935;1.2486781151631001
saama;AUX;O;29;yes;7285093;5516;932062935;0.6726837172291408
mitu;DET;O;1;yes;814408;5516;932062935;0.20838726915740124
erinev;ADJ;O;3;no;934036;5516;932062935;0.5431793466663594
koht;NOUN;O;5;no;1148987;5516;932062935;0.7355336747348549
proovima;VERB;O;3;no;314028;5516;932062935;1.6124436122041088
katsetama;VERB;O;1;no;60310;5516;932062935;2.7743430088235366
võimalus;NOUN;O;11;no;896364;5516;932062935;2.0725051943427997
ekstravagantne;ADJ;O;1;no;1428;5516;932062935;71.99235521642915
test;NOUN;O;1;no;103985;5516;932062935;1.61943619461509
aed;NOUN;O;1;no;125974;5516;932062935;1.3388366577621487
loomulikult;ADV;O;4;no;169880;5516;932062935;3.962423708044266
lõbus;ADJ;O;6;no;56623;5516;932062935;17.63143967662642
muidu;ADV;O;4;yes;236254;5516;932062935;2.8535815275920156
igasugune;PRON;O;1;yes;145235;5516;932062935;1.1624129659443534
tänav;NOUN;O;1;no;271552;5516;932062935;0.6235465198204228
küsitlema;VERB;O;1;no;8071;5516;932062935;18.872076134126047
esimene;ADJ;O;5;no;1420248;5516;932062935;0.5951421752015711
aasta;NOUN;O;11;no;4045959;5516;932062935;0.45952577481723045
