lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;150469;2772;932062935;2.2270259960000858
õhtu;NOUN;O;2;no;322860;2772;932062935;2.079779649066833
,;PUNCT;O;188;no;1;2772;932062935;67749.38026133631
kell;NOUN;O;1;no;863794;2772;932062935;0.38992013474634324
saama;VERB;O;10;yes;7285093;2772;932062935;0.4616169220275856
kuu;NOUN;O;2;no;540164;2772;932062935;1.2445408295319187
uudistetoimetus;NOUN;O;1;no;798;2772;932062935;194.89123554819702
tegema;VERB;O;8;yes;3824200;2772;932062935;0.7034707139540258
kokkuvõte;NOUN;O;1;no;117890;2772;932062935;2.8376388580522844
kolmas;ADJ;O;1;no;378836;2772;932062935;0.8878421749645646
veebruar;NOUN;O;3;no;167663;2772;932062935;5.988658063220587
.;PUNCT;O;150;no;1;2772;932062935;54055.5585025232
stuudio;NOUN;O;2;no;39576;2772;932062935;16.624249451329142
olema;AUX;O;131;yes;44175173;2772;932062935;0.9971145995296007
toimetaja;NOUN;O;4;no;30405;2772;932062935;42.94915020912633
Janek;PROPN;O;2;no;10696;2772;932062935;57.91301154680069
Salme;PROPN;O;2;no;14588;2772;932062935;43.39003945035098
Eesti;PROPN;O;21;no;2594139;2772;932062935;2.721318504417764
elanik;NOUN;O;2;no;171374;2772;932062935;3.9082556443508127
rahulolu;NOUN;O;2;no;21797;2772;932062935;29.62797652271889
oma;PRON;O;11;yes;4535142;2772;932062935;0.8155939369776123
elu;NOUN;O;3;no;946740;2772;932062935;1.065408829229275
viimane;ADJ;O;6;no;960645;2772;932062935;2.099035408596448
paar;NUM;O;2;no;440117;2772;932062935;1.5268508644826786
aasta;NOUN;O;25;no;4045959;2772;932062935;2.0773929748235185
jooksul;ADP;O;4;yes;563392;2772;932062935;2.3849775536918467
langema;VERB;O;7;no;172488;2772;932062935;13.577589025097826
ja;CCONJ;O;70;yes;29978049;2772;932062935;0.7851459266261299
jääma;VERB;O;5;no;1700272;2772;932062935;0.9887951127093692
alla;ADP;O;1;yes;632630;2772;932062935;0.5321879618491019
Euroopa;PROPN;O;21;no;842639;2772;932062935;8.371570830409391
Liit;PROPN;O;7;no;231191;2772;932062935;10.143870727302016
keskmine;ADJ;O;5;no;234415;2772;932062935;7.147496306831062
näitaja;NOUN;O;1;no;56401;2772;932062935;5.880971392729413
avaldatud;ADJ;O;1;no;49742;2772;932062935;6.653780720341801
eurobaromeeter;NOUN;O;2;no;260;2772;932062935;564.9166023449761
küsitlus;NOUN;O;3;no;36618;2772;932062935;26.888321993297613
tulemus;NOUN;O;6;no;581795;2772;932062935;3.463687258712197
näitama;VERB;O;5;no;578982;2772;932062935;2.900675066643442
et;SCONJ;O;71;yes;12213661;2772;932062935;1.9545568798729978
kasvama;VERB;O;1;no;318848;2772;932062935;1.0543937601476603
ka;ADV;O;28;yes;7941300;2772;932062935;1.1855243097325978
mure;NOUN;O;2;no;176310;2772;932062935;3.7994149462621754
seoses;ADP;O;1;no;189458;2772;932062935;1.770964817073477
majandus;NOUN;O;3;no;135278;2772;932062935;7.412508013792513
olukord;NOUN;O;6;no;489352;2772;932062935;4.11676506699409
keskkonnarikkumine;NOUN;O;2;no;105;2772;932062935;649.34935026058
hulk;NOUN;O;2;no;165534;2772;932062935;4.045365951164045
vähenema;VERB;O;7;no;87372;2772;932062935;26.664983070725228
aga;CCONJ;O;10;yes;4543343;2772;932062935;0.7401295953233121
trahv;NOUN;O;3;no;30884;2772;932062935;31.734227617276055
rikkumine;NOUN;O;11;no;65150;2772;932062935;55.9848518507996
eest;ADP;O;4;yes;1110901;2772;932062935;1.2105236550128067
suurenema;VERB;O;1;no;78779;2772;932062935;4.229953667199709
kõige;ADV;O;4;yes;1010725;2772;932062935;1.3303917626032882
enam;ADV;O;2;yes;916792;2772;932062935;0.733789349347459
mööduma;VERB;O;1;no;78073;2772;932062935;4.267753109135474
taast;NOUN;O;1;no;19;2772;932062935;354.5234395852994
kalapüük;NOUN;O;3;no;10144;2772;932062935;91.15677556096065
valdkond;NOUN;O;7;no;210726;2772;932062935;11.124671135070974
selguma;VERB;O;2;no;197232;2772;932062935;3.3982758177625176
keskkonnainspektsioon;NOUN;O;3;no;3420;2772;932062935;231.9953084651038
ülevaade;NOUN;O;2;no;141419;2772;932062935;4.730671686863861
Komisjon;PROPN;O;4;no;46228;2772;932062935;28.538982760968622
teatama;VERB;O;4;no;302888;2772;932062935;4.429925430553627
Vene;PROPN;O;2;no;93227;2772;932062935;7.151899371454594
Gazprom;PROPN;O;5;no;2786;2772;932062935;452.4243652028042
gaasitarne;NOUN;O;4;no;789;2772;932062935;782.0168546643881
kaheksas;ADJ;O;2;no;18966;2772;932062935;33.843301492280666
ühendus;NOUN;O;2;no;227120;2772;932062935;2.9529052899360044
riik;NOUN;O;17;no;937782;2772;932062935;6.090296256770578
Austria;PROPN;O;3;no;35966;2772;932062935;27.363446824932083
näiteks;ADV;O;3;no;259375;2772;932062935;3.878719892118282
pärane;ADJ;O;1;no;838;2772;932062935;190.48707043757744
kogus;NOUN;O;2;no;134922;2772;932062935;4.956908380014951
30;NUM;O;2;no;1;2772;932062935;721.726389251096
Itaalia;PROPN;O;4;no;112165;2772;932062935;11.90039942842447
24;NUM;O;4;no;1;2772;932062935;1442.4538502412595
protsent;NOUN;O;8;no;264740;2772;932062935;10.128533476776122
vähem;ADV;O;3;no;307272;2772;932062935;3.275940535793022
gaas;NOUN;O;3;no;46176;2772;932062935;21.43281043964815
peaminister;NOUN;O;2;no;96603;2772;932062935;6.904349295087479
Lukas;PROPN;O;1;no;7491;2772;932062935;40.02986865707065
papadima;VERB;O;1;no;1;2772;932062935;361.3626587560142
kinnitama;VERB;O;2;no;274341;2772;932062935;2.4463568496006207
erasektor;NOUN;O;3;no;19406;2772;932062935;49.643773170125165
esindaja;NOUN;O;3;no;168562;2772;932062935;5.956894097535842
peetav;ADJ;O;2;yes;21790;2772;932062935;29.637104031794642
kõnelus;NOUN;O;2;no;11258;2772;932062935;55.24304071376643
Kreeka;PROPN;O;8;no;49250;2772;932062935;53.622115670429054
võlakoorem;NOUN;O;2;no;1474;2772;932062935;279.8830127116272
vähendamine;NOUN;O;2;no;60575;2772;932062935;10.948598598070584
lõpusirgel;NOUN;O;2;no;1;2772;932062935;721.726389251096
omavalitsus;NOUN;O;15;no;137343;2772;932062935;36.48208546435944
soovima;VERB;O;2;no;580290;2772;932062935;1.1586210950441682
muudatus;NOUN;O;2;no;125981;2772;932062935;5.306121587865844
gümnaasium;NOUN;O;5;no;75852;2772;932062935;21.907440149076685
võrk;NOUN;O;2;no;69627;2772;932062935;9.544006326188608
järk-järgult;ADV;O;1;no;14694;2772;932062935;21.577674708007958
