lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
rekett;3;no;1;1308;932062935;2292.118792784709
põrgumäng;1;no;1;1308;932062935;764.705549768858
löödiaga;1;no;1;1308;932062935;764.705549768858
võtamine;1;no;1;1308;932062935;764.705549768858
kunstpäev;1;no;1;1308;932062935;764.705549768858
võrkuma;1;no;1;1308;932062935;764.705549768858
jalgpallilööv;1;no;1;1308;932062935;764.705549768858
võitnud;1;no;1;1308;932062935;764.705549768858
Korfeeee;1;no;1;1308;932062935;764.705549768858
poolumik;1;no;1;1308;932062935;764.705549768858
vootma;1;no;1;1308;932062935;764.705549768858
kummikommikink;1;no;1;1308;932062935;764.705549768858
kahtulik;1;no;1;1308;932062935;764.705549768858
ülblane;1;no;1;1308;932062935;764.705549768858
leiv;1;no;1;1308;932062935;764.705549768858
Pirokov;1;no;1;1308;932062935;764.705549768858
paracelsus;1;no;1;1308;932062935;764.705549768858
natuganud;1;no;1;1308;932062935;764.705549768858
Tarske;1;no;1;1308;932062935;764.705549768858
harjutatud;1;no;1;1308;932062935;764.705549768858
evama;1;no;1;1308;932062935;764.705549768858
niuge;1;no;1;1308;932062935;764.705549768858
kreet;1;no;1;1308;932062935;764.705549768858
võimuskulptuur;1;no;1;1308;932062935;764.705549768858
võide;1;no;1;1308;932062935;764.705549768858
diajahu;1;no;1;1308;932062935;764.705549768858
ülehile;1;no;1;1308;932062935;764.705549768858
tronima;1;no;1;1308;932062935;764.705549768858
lasketurniir;1;no;1;1308;932062935;764.705549768858
Kristesse;1;no;1;1308;932062935;764.705549768858
võrgujuur;1;no;1;1308;932062935;764.705549768858
seminud;1;no;1;1308;932062935;764.705549768858
momeng;1;no;1;1308;932062935;764.705549768858
jooksuma;1;no;11;1308;932062935;756.5968062122166
;1;no;11;1308;932062935;756.5968062122166
koort;1;no;14;1308;932062935;754.1976102024537
noorde;1;no;34;1308;932062935;738.5837700916652
spordikogemus;1;no;41;1308;932062935;733.2705614546086
treen;1;no;42;1308;932062935;732.5177655775592
tradi;1;no;51;1308;932062935;725.8115215971592
meieaegne;1;no;86;1308;932062935;700.8588370601266
seitsmeteistaastane;1;no;101;1308;932062935;690.6824168249916
liikumata;1;no;113;1308;932062935;682.7516131151654
profi;1;no;127;1308;932062935;673.7261602664994
läksima;1;no;134;1308;932062935;669.302328457859
meesseenior;1;no;163;1308;932062935;651.5775320969285
tennisereket;1;no;194;1308;932062935;633.639899246057
seem;1;no;226;1308;932062935;616.1309399632233
niisuke;1;no;281;1308;932062935;588.1957020458458
surmatund;1;no;342;1308;932062935;560.0338767237737
tennisesõber;1;no;399;1308;932062935;536.0515914885116
vahetpidamata;2;no;1942;1308;932062935;496.1981622094293
send;1;no;507;1308;932062935;495.8215428417794
pealelõunane;1;no;515;1308;932062935;493.08042340129407
tennisemäng;1;no;534;1308;932062935;486.69016018614457
haik;1;no;546;1308;932062935;482.7388521708105
ahenemine;1;no;595;1308;932062935;467.2488528955876
Neeva;1;no;753;1308;932062935;423.4372437122767
elukomme;1;no;843;1308;932062935;401.9679475072354
tell;1;no;852;1308;932062935;399.9401538366242
Null;1;no;854;1308;932062935;399.4923083033013
kummine;1;no;894;1308;932062935;390.7414092921826
nooruslikum;1;no;1025;1308;932062935;364.5863359412707
lodev;1;no;1044;1308;932062935;361.0808097456264
laisalt;1;no;1063;1308;932062935;357.64205337117306
eluraskus;1;no;1123;1308;932062935;347.2002694059193
türa;1;no;1314;1308;932062935;317.67516108275
dopamiin;1;no;1358;1308;932062935;311.5715266044072
tookordne;1;no;1561;1308;932062935;286.2015212937732
tenniseväljak;2;no;4108;1308;932062935;282.9537576838291
silk;1;no;1620;1308;932062935;279.584956504264
Emil;2;no;4489;1308;932062935;263.067365850686
asjatama;1;no;1801;1308;932062935;261.0691453682603
kakk;1;no;1831;1308;932062935;258.234582947753
loodusjõud;1;no;1851;1308;932062935;256.37882482097706
karastama;2;no;4685;1308;932062935;253.88797720872225
seeditav;1;no;2078;1308;932062935;237.0443476053497
uraan;1;no;2183;1308;932062935;229.05425012805372
arstiteadus;1;no;2263;1308;932062935;223.31904541283131
piht;1;no;2288;1308;932062935;221.5852357799085
veresoon;3;no;8840;1308;932062935;218.85768669216597
nord;1;no;2950;1308;932062935;183.79877313300676
labidas;2;no;7320;1308;932062935;172.81796778022735
sett;5;no;20375;1308;932062935;167.26208499607063
matemaatik;1;no;3467;1308;932062935;162.19781694896787
seisak;1;no;4078;1308;932062935;142.4170542237149
infarkt;1;no;4173;1308;932062935;139.76681850213453
