lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Hansapank;13;no;2505;3058;932062935;1153.096813743594
Publical;3;no;1;3058;932062935;980.9808716216584
Liivrand;5;no;691;3058;932062935;939.5241206714336
kuuepoolne;3;no;53;3058;932062935;929.1963576460856
väikeaktsionär;4;no;897;3058;932062935;667.0693559416626
perekonnatüli;2;no;74;3058;932062935;606.8427006319525
Blair;4;no;1596;3058;932062935;482.6271597653945
ülevõtmispakkumine;2;no;353;3058;932062935;475.09108842292505
Tööpartei;3;no;1610;3058;932062935;360.0685406532482
rahvaliit;2;no;789;3058;932062935;354.7353998888533
õigusemõistmine;5;no;3426;3058;932062935;349.904716738624
tekstivahekord;1;no;1;3058;932062935;327.659576047841
Jõerüütel;1;no;1;3058;932062935;327.659576047841
Lyden;1;no;1;3058;932062935;327.659576047841
väljaostmispakkumine;1;no;1;3058;932062935;327.659576047841
mõtter;1;no;1;3058;932062935;327.659576047841
kriisikoht;1;no;1;3058;932062935;327.659576047841
28.;1;no;1;3058;932062935;327.659576047841
varavõitu;1;no;1;3058;932062935;327.659576047841
stuulberi;1;no;1;3058;932062935;327.659576047841
Kauman;1;no;1;3058;932062935;327.659576047841
töödeldud;1;no;1;3058;932062935;327.659576047841
valitsusjuhikoht;1;no;1;3058;932062935;327.659576047841
välissõide;1;no;1;3058;932062935;327.659576047841
Lideen;1;no;1;3058;932062935;327.659576047841
lõksus;1;no;1;3058;932062935;327.659576047841
reformierakonnapoolne;1;no;1;3058;932062935;327.659576047841
siiit;1;no;1;3058;932062935;327.659576047841
Liivrannasoov;1;no;1;3058;932062935;327.659576047841
anama;1;no;1;3058;932062935;327.659576047841
Ramsfaldi;1;no;1;3058;932062935;327.659576047841
tuumakriisiläbirääkimis;1;no;1;3058;932062935;327.659576047841
kuueboolne;1;no;1;3058;932062935;327.659576047841
vaatamislõbu;1;no;1;3058;932062935;327.659576047841
koalitsioonipart;1;no;1;3058;932062935;327.659576047841
kohtuvõimufinantseerimine;1;no;1;3058;932062935;327.659576047841
Päevakada;1;no;1;3058;932062935;327.659576047841
lõuna-tuul;1;no;1;3058;932062935;327.659576047841
tülija;1;no;1;3058;932062935;327.659576047841
saju;1;no;1;3058;932062935;327.659576047841
11.-st;1;no;1;3058;932062935;327.659576047841
tappelus;1;no;1;3058;932062935;327.659576047841
programmeeritud;1;no;1;3058;932062935;327.659576047841
vedelkütune;1;no;1;3058;932062935;327.659576047841
hoolne;1;no;1;3058;932062935;327.659576047841
kasvatamistika;1;no;1;3058;932062935;327.659576047841
miinuma;1;no;1;3058;932062935;327.659576047841
20.;1;no;1;3058;932062935;327.659576047841
ülevõtmisteade;1;no;1;3058;932062935;327.659576047841
liiit;1;no;1;3058;932062935;327.659576047841
