lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
viikingipäev;6;no;25;2299;932062935;2542.6313360317317
Käsmus;5;no;1;2299;932062935;2173.5266814848706
lossipäev;4;no;192;2299;932062935;1443.5278576004882
Nolken;3;no;1;2299;932062935;1304.5155801952951
Janukovitš;4;no;471;2299;932062935;1156.4813807647672
tootmisliin;9;no;2290;2299;932062935;1132.7281172925786
Kärkna;3;no;300;2299;932062935;987.9325977858836
truus;2;no;1;2299;932062935;870.0100295505076
1905.;2;no;1;2299;932062935;870.0100295505076
JÜRI;2;no;1;2299;932062935;870.0100295505076
25.;2;no;1;2299;932062935;870.0100295505076
reservohvitseri;2;no;1;2299;932062935;870.0100295505076
geni;2;no;54;2299;932062935;823.2477693240072
Vital;3;no;588;2299;932062935;800.7531188241559
seaküla;2;no;102;2299;932062935;785.0335643756861
segusõlm;2;no;176;2299;932062935;732.6065027631606
läänemeremaa;2;no;228;2299;932062935;699.7673032729327
Vambola;4;no;1559;2299;932062935;651.3750164921735
Alatskivi;7;no;3504;2299;932062935;639.954679417531
Hezbollah;2;no;649;2299;932062935;513.4356727247125
muinasaegne;2;no;712;2299;932062935;493.76097129264303
Fidel;2;no;813;2299;932062935;465.1832867287583
Erna;4;no;2653;2299;932062935;452.6046515188071
lossipreil;1;no;1;2299;932062935;435.50447890572
linnaõhurünnak;1;no;1;2299;932062935;435.50447890572
dekat;1;no;1;2299;932062935;435.50447890572
planks;1;no;1;2299;932062935;435.50447890572
pärnaalleel;1;no;1;2299;932062935;435.50447890572
sõnasaba;1;no;1;2299;932062935;435.50447890572
talurahvaetendus;1;no;1;2299;932062935;435.50447890572
Usplagnikoba;1;no;1;2299;932062935;435.50447890572
IKodor;1;no;1;2299;932062935;435.50447890572
Beirutis;1;no;1;2299;932062935;435.50447890572
Nolcanite;1;no;1;2299;932062935;435.50447890572
poolskulptuur;1;no;1;2299;932062935;435.50447890572
pantor;1;no;1;2299;932062935;435.50447890572
nendaja;1;no;1;2299;932062935;435.50447890572
oti;1;no;1;2299;932062935;435.50447890572
janukovitš;1;no;1;2299;932062935;435.50447890572
Kärtna;1;no;1;2299;932062935;435.50447890572
Emmdee;1;no;1;2299;932062935;435.50447890572
kivipress;1;no;1;2299;932062935;435.50447890572
trassokinitas;1;no;1;2299;932062935;435.50447890572
90.-te;1;no;1;2299;932062935;435.50447890572
stsenar;1;no;1;2299;932062935;435.50447890572
1996.-st;1;no;1;2299;932062935;435.50447890572
betoneks;1;no;1;2299;932062935;435.50447890572
kiika;1;no;1;2299;932062935;435.50447890572
muinasajahuviline;1;no;1;2299;932062935;435.50447890572
ihanorov;1;no;1;2299;932062935;435.50447890572
Cavara;1;no;1;2299;932062935;435.50447890572
Ottama;1;no;1;2299;932062935;435.50447890572
naftas;1;no;1;2299;932062935;435.50447890572
peremehetema;1;no;1;2299;932062935;435.50447890572
naftal;1;no;1;2299;932062935;435.50447890572
programmeeritud;1;no;1;2299;932062935;435.50447890572
kergkruusa;1;no;1;2299;932062935;435.50447890572
ruudus;1;no;1;2299;932062935;435.50447890572
Kuubat;1;no;1;2299;932062935;435.50447890572
käsitöösuund;1;no;1;2299;932062935;435.50447890572
muinastöö;1;no;1;2299;932062935;435.50447890572
tööde;1;no;1;2299;932062935;435.50447890572
oriendus;1;no;1;2299;932062935;435.50447890572
orjaaegne;1;no;1;2299;932062935;435.50447890572
tortumal;1;no;1;2299;932062935;435.50447890572
