lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
aadli;11;no;1;4628;932062935;2375.2882260690644
pulmamäärus;6;no;1;4628;932062935;1296.0658179744587
rukk;5;no;27;4628;932062935;1050.9367568766695
16.;4;no;1;4628;932062935;864.3768547366167
eestantsija;4;no;26;4628;932062935;841.8215292157361
Põldsam;5;no;641;4628;932062935;640.7337355193105
metslind;3;no;344;4628;932062935;474.2097767330826
aadlik;9;no;3102;4628;932062935;449.5468865661454
kaupel;2;no;1;4628;932062935;432.6878914987745
esitantsimine;2;no;1;4628;932062935;432.6878914987745
soodum;2;no;1;4628;932062935;432.6878914987745
Liivimaasõda;2;no;1;4628;932062935;432.6878914987745
martsipani;2;no;1;4628;932062935;432.6878914987745
rebasenaha;2;no;1;4628;932062935;432.6878914987745
Russav;2;no;1;4628;932062935;432.6878914987745
russo;2;no;11;4628;932062935;428.0997789196414
seitsmeteistkümnes;3;no;511;4628;932062935;419.33134364906414
jahikäik;2;no;51;4628;932062935;410.6807607193614
Russow;3;no;596;4628;932062935;396.00562623666553
soust;4;no;1107;4628;932062935;395.5336498854148
pulm;62;no;30934;4628;932062935;391.8750236208009
Hertsog;2;no;101;4628;932062935;390.8039097161183
kullatud;6;no;2323;4628;932062935;371.5169261611909
tantsurütm;2;no;158;4628;932062935;370.3685548952347
pulmapidu;6;no;2511;4628;932062935;351.231156357711
kond;2;no;406;4628;932062935;301.723501503917
talupoeg;18;no;11829;4628;932062935;284.1510006507364
Kriivan;2;no;516;4628;932062935;278.803513454205
ametimees;3;no;1327;4628;932062935;267.8639493076859
lahk;2;no;611;4628;932062935;261.63873476800745
särn;1;no;1;4628;932062935;216.84340987985345
kärbersukeseks;1;no;1;4628;932062935;216.84340987985345
kakraapan;1;no;1;4628;932062935;216.84340987985345
mädarõika;1;no;1;4628;932062935;216.84340987985345
semima;1;no;1;4628;932062935;216.84340987985345
maitsestatud;1;no;1;4628;932062935;216.84340987985345
seodma;1;no;1;4628;932062935;216.84340987985345
luksusseadus;1;no;1;4628;932062935;216.84340987985345
võidejuust;1;no;1;4628;932062935;216.84340987985345
väht;1;no;1;4628;932062935;216.84340987985345
Teiskasa;1;no;1;4628;932062935;216.84340987985345
Russovol;1;no;1;4628;932062935;216.84340987985345
Kabula;1;no;1;4628;932062935;216.84340987985345
kaupe;1;no;1;4628;932062935;216.84340987985345
Mandlipere;1;no;1;4628;932062935;216.84340987985345
kollassoust;1;no;1;4628;932062935;216.84340987985345
toetult;1;no;1;4628;932062935;216.84340987985345
kümnine;1;no;1;4628;932062935;216.84340987985345
fakkus;1;no;1;4628;932062935;216.84340987985345
sälitis;1;no;1;4628;932062935;216.84340987985345
Saliti;1;no;1;4628;932062935;216.84340987985345
Agrina;1;no;1;4628;932062935;216.84340987985345
krussav;1;no;1;4628;932062935;216.84340987985345
säritis;1;no;1;4628;932062935;216.84340987985345
salitisem;1;no;1;4628;932062935;216.84340987985345
kaalumõõt;1;no;1;4628;932062935;216.84340987985345
Salites;1;no;1;4628;932062935;216.84340987985345
Säliti;1;no;1;4628;932062935;216.84340987985345
säli;1;no;1;4628;932062935;216.84340987985345
drooming;1;no;1;4628;932062935;216.84340987985345
sälitine;1;no;1;4628;932062935;216.84340987985345
erksas;1;no;1;4628;932062935;216.84340987985345
jakkasket;1;no;1;4628;932062935;216.84340987985345
mukitud;1;no;1;4628;932062935;216.84340987985345
Ortuaaria;1;no;1;4628;932062935;216.84340987985345
valatud;1;no;1;4628;932062935;216.84340987985345
orduhärr;1;no;1;4628;932062935;216.84340987985345
Russowei;1;no;1;4628;932062935;216.84340987985345
aadlipulm;1;no;1;4628;932062935;216.84340987985345
pühaseis;1;no;1;4628;932062935;216.84340987985345
psus;1;no;1;4628;932062935;216.84340987985345
friiskam;1;no;1;4628;932062935;216.84340987985345
aluts;1;no;1;4628;932062935;216.84340987985345
pulmas;1;no;1;4628;932062935;216.84340987985345
nugine;1;no;1;4628;932062935;216.84340987985345
verelangemine;1;no;1;4628;932062935;216.84340987985345
kollazzovs;1;no;1;4628;932062935;216.84340987985345
õmmeldima;1;no;1;4628;932062935;216.84340987985345
tõstil;1;no;1;4628;932062935;216.84340987985345
taristatud;1;no;1;4628;932062935;216.84340987985345
mets-loom;1;no;1;4628;932062935;216.84340987985345
tarritsioon;1;no;1;4628;932062935;216.84340987985345
metslilli;1;no;1;4628;932062935;216.84340987985345
hane;1;no;1;4628;932062935;216.84340987985345
Darlites;1;no;1;4628;932062935;216.84340987985345
arvedž;1;no;1;4628;932062935;216.84340987985345
pulb;1;no;1;4628;932062935;216.84340987985345
liiklustempo;1;no;1;4628;932062935;216.84340987985345
lambalihaveiseliha;1;no;1;4628;932062935;216.84340987985345
paaristatud;1;no;1;4628;932062935;216.84340987985345
raeseisus;1;no;1;4628;932062935;216.84340987985345
vaika;1;no;1;4628;932062935;216.84340987985345
haam;1;no;1;4628;932062935;216.84340987985345
Raega;1;no;1;4628;932062935;216.84340987985345
saami;1;no;1;4628;932062935;216.84340987985345
Harjumaa-aadlik;1;no;1;4628;932062935;216.84340987985345
Vissis;1;no;1;4628;932062935;216.84340987985345
kõitleja;1;no;1;4628;932062935;216.84340987985345
kallikutlema;1;no;1;4628;932062935;216.84340987985345
rütmimäär;1;no;1;4628;932062935;216.84340987985345
ortopekster;1;no;1;4628;932062935;216.84340987985345
paaristantsud;1;no;1;4628;932062935;216.84340987985345
vussous;1;no;1;4628;932062935;216.84340987985345
20;1;no;1;4628;932062935;216.84340987985345
vene-tatari;1;no;1;4628;932062935;216.84340987985345
luksusmäärus;1;no;1;4628;932062935;216.84340987985345
kõigesti;1;no;1;4628;932062935;216.84340987985345
pulmamärkus;1;no;1;4628;932062935;216.84340987985345
1558.;1;no;1;4628;932062935;216.84340987985345
3000;1;no;1;4628;932062935;216.84340987985345
fürss;1;no;1;4628;932062935;216.84340987985345
Moisik;1;no;1;4628;932062935;216.84340987985345
jutluseraamatus;1;no;1;4628;932062935;216.84340987985345
keskajaja;1;no;1;4628;932062935;216.84340987985345
ajalooalikas;1;no;1;4628;932062935;216.84340987985345
paabulimi;1;no;1;4628;932062935;216.84340987985345
trompetipuhuja;1;no;1;4628;932062935;216.84340987985345
Jürstlik;1;no;1;4628;932062935;216.84340987985345
partib;1;no;1;4628;932062935;216.84340987985345
kõlvama;1;no;1;4628;932062935;216.84340987985345
kullak;1;no;1;4628;932062935;216.84340987985345
kuldam;1;no;1;4628;932062935;216.84340987985345
Kled;1;no;1;4628;932062935;216.84340987985345
tantsunimetus;1;no;1;4628;932062935;216.84340987985345
kulatud;1;no;1;4628;932062935;216.84340987985345
teatek;1;no;1;4628;932062935;216.84340987985345
Moskaviit;1;no;1;4628;932062935;216.84340987985345
ordult;1;no;1;4628;932062935;216.84340987985345
sälitteline;1;no;1;4628;932062935;216.84340987985345
Magnusel;1;no;1;4628;932062935;216.84340987985345
Andbuch;1;no;1;4628;932062935;216.84340987985345
liivimaasõjaaegne;1;no;1;4628;932062935;216.84340987985345
pillusja;1;no;1;4628;932062935;216.84340987985345
lellepojatüta;1;no;1;4628;932062935;216.84340987985345
noogurysollane;1;no;1;4628;932062935;216.84340987985345
seee;1;no;1;4628;932062935;216.84340987985345
Karksis;1;no;1;4628;932062935;216.84340987985345
genoloogiline;1;no;1;4628;932062935;216.84340987985345
Iivuashenkelberg;1;no;1;4628;932062935;216.84340987985345
Russowne;1;no;1;4628;932062935;216.84340987985345
antse;1;no;1;4628;932062935;216.84340987985345
Rispiiterilia;1;no;1;4628;932062935;216.84340987985345
Hansbon;1;no;1;4628;932062935;216.84340987985345
Albitaal;1;no;1;4628;932062935;216.84340987985345
250;1;no;1;4628;932062935;216.84340987985345
tõbar;1;no;1;4628;932062935;216.84340987985345
laadilühkis;1;no;1;4628;932062935;216.84340987985345
määrsus;1;no;1;4628;932062935;216.84340987985345
20.;1;no;1;4628;932062935;216.84340987985345
männifuus;1;no;1;4628;932062935;216.84340987985345
Rispiiter;1;no;1;4628;932062935;216.84340987985345
kaanlik;1;no;1;4628;932062935;216.84340987985345
lantika;1;no;1;4628;932062935;216.84340987985345
hauseniti;1;no;1;4628;932062935;216.84340987985345
Fokid;1;no;1;4628;932062935;216.84340987985345
antpus;1;no;1;4628;932062935;216.84340987985345
Riispiteritu;1;no;1;4628;932062935;216.84340987985345
Fula;1;no;1;4628;932062935;216.84340987985345
reglementeeritud;1;no;1;4628;932062935;216.84340987985345
külalistähendama;1;no;1;4628;932062935;216.84340987985345
100;1;no;1;4628;932062935;216.84340987985345
genoloogia;1;no;1;4628;932062935;216.84340987985345
keskpulm;1;no;1;4628;932062935;216.84340987985345
lõbuss;1;no;1;4628;932062935;216.84340987985345
justama;1;no;1;4628;932062935;216.84340987985345
purustatud;1;no;1;4628;932062935;216.84340987985345
pund;1;no;1;4628;932062935;216.84340987985345
kirsisiirupp;1;no;1;4628;932062935;216.84340987985345
pulmalõik;1;no;1;4628;932062935;216.84340987985345
pipart;1;no;1;4628;932062935;216.84340987985345
kaneeliviinamari;1;no;1;4628;932062935;216.84340987985345
iksootika;1;no;1;4628;932062935;216.84340987985345
niilunud;1;no;1;4628;932062935;216.84340987985345
pulmakäik;1;no;1;4628;932062935;216.84340987985345
vegu;1;no;1;4628;932062935;216.84340987985345
vaidlustatud;1;no;1;4628;932062935;216.84340987985345
mannel;1;no;1;4628;932062935;216.84340987985345
pruuti-peigee;1;no;1;4628;932062935;216.84340987985345
ürs;1;no;1;4628;932062935;216.84340987985345
kirikas;1;no;1;4628;932062935;216.84340987985345
lavajalavalss;1;no;1;4628;932062935;216.84340987985345
Vasaatoris;1;no;1;4628;932062935;216.84340987985345
mustsou;1;no;1;4628;932062935;216.84340987985345
klast;1;no;1;4628;932062935;216.84340987985345
must-pea;1;no;1;4628;932062935;216.84340987985345
aknes;1;no;1;4628;932062935;216.84340987985345
kurama;1;no;1;4628;932062935;216.84340987985345
ülasõba;1;no;1;4628;932062935;216.84340987985345
Fokia;1;no;1;4628;932062935;216.84340987985345
Timi;1;no;1;4628;932062935;216.84340987985345
buld;1;no;1;4628;932062935;216.84340987985345
Järdokia;1;no;1;4628;932062935;216.84340987985345
Hansu;1;no;1;4628;932062935;216.84340987985345
krise;1;no;1;4628;932062935;216.84340987985345
pulma-laud;1;no;1;4628;932062935;216.84340987985345
suurgilt;1;no;1;4628;932062935;216.84340987985345
viljasalve;1;no;1;4628;932062935;216.84340987985345
hõis;1;no;1;4628;932062935;216.84340987985345
ütlevalt;1;no;10;4628;932062935;214.77179596064255
Staritsa;1;no;11;4628;932062935;214.54405739941848
;1;no;11;4628;932062935;214.54405739941848
turst;1;no;12;4628;932062935;214.316801302981
pulmapidamine;1;no;12;4628;932062935;214.316801302981
abiellumisaeg;1;no;13;4628;932062935;214.09002613979783
mord;1;no;14;4628;932062935;213.86373038481216
riisitäidis;1;no;15;4628;932062935;213.6379125194083
viiet;1;no;17;4628;932062935;213.18770441488587
seisuslikkus;1;no;18;4628;932062935;212.96331117043744
pris;1;no;18;4628;932062935;212.96331117043744
viljalaev;1;no;19;4628;932062935;212.73938980484405
kihl;1;no;20;4628;932062935;212.51593883119088
filosoofiadoktor;2;no;970;4628;932062935;212.2564014848479
kabun;1;no;23;4628;932062935;211.84839348613613
karik;1;no;23;4628;932062935;211.84839348613613
päitse;1;no;25;4628;932062935;211.40568823502088
kohikukk;1;no;26;4628;932062935;211.18502873499023
sooduma;1;no;29;4628;932062935;210.5258054280327
kutus;1;no;30;4628;932062935;210.30697795036048
rääbima;1;no;32;4628;932062935;209.8706849028524
linnamuusik;1;no;33;4628;932062935;209.6532165105937
reinvein;1;no;33;4628;932062935;209.6532165105937
küpsetuspott;1;no;33;4628;932062935;209.6532165105937
putuma;1;no;34;4628;932062935;209.43619833412205
talupojapulm;1;no;36;4628;932062935;209.0035070477149
kanavaras;1;no;46;4628;932062935;206.8665943852622
kuldleht;1;no;48;4628;932062935;206.44444477221663
kolmesajas;1;no;50;4628;932062935;206.02401459933327
pudru;1;no;50;4628;932062935;206.02401459933327
mandlipiim;2;no;1042;4628;932062935;204.5147734769703
Russe;1;no;60;4628;932062935;203.94729136605037
toretsemine;1;no;61;4628;932062935;203.74191939597875
vea;1;no;62;4628;932062935;203.5369606230254
Münchausen;1;no;66;4628;932062935;202.7212326624513
Vladimirov;1;no;67;4628;932062935;202.5183212886424
kullaleht;1;no;68;4628;932062935;202.31581571204225
narvas;1;no;70;4628;932062935;201.91201709092655
oin;1;no;78;4628;932062935;200.31281363463165
Putt;1;no;82;4628;932062935;199.5226740615503
vaheriie;1;no;82;4628;932062935;199.5226740615503
hau;1;no;89;4628;932062935;198.15482623302165
porgandipüree;1;no;93;4628;932062935;197.38158658317312
pulmamaja;1;no;95;4628;932062935;196.9972253529956
nõutamine;1;no;96;4628;932062935;196.80560554194483
kolmeteistaastane;1;no;98;4628;932062935;196.42348208355256
pulmaaeg;1;no;103;4628;932062935;195.47463406938056
kõrgaadel;1;no;108;4628;932062935;194.53490904173412
küllane;1;no;113;4628;932062935;193.60417605653967
mõisamees;1;no;113;4628;932062935;193.60417605653967
veendunud;1;no;117;4628;932062935;192.8659775382342
kaub;1;no;118;4628;932062935;192.68230666374683
maksmata;1;no;122;4628;932062935;191.95110817354
daame;1;no;125;4628;932062935;191.40634087023784
niukne;1;no;130;4628;932062935;190.5052344736087
taal;1;no;160;4628;932062935;185.2718757989017
Teide;1;no;160;4628;932062935;185.2718757989017
Eela;1;no;163;4628;932062935;184.76431079087163
pidurdatud;1;no;195;4628;932062935;179.51841212656333
dist;1;no;197;4628;932062935;179.200416722478
keelatud;1;no;200;4628;932062935;178.72553035923224
mõisa;1;no;205;4628;932062935;177.9396216603473
praalimine;1;no;209;4628;932062935;177.31585371135034
vereside;1;no;213;4628;932062935;176.69644372682805
mittekohane;1;no;214;4628;932062935;176.5422668153072
naisevõtt;1;no;215;4628;932062935;176.3883587241044
toomhärra;1;no;251;4628;932062935;171.02095118710153
jumalavallatu;1;no;263;4628;932062935;169.30367642763855
õhukene;1;no;263;4628;932062935;169.30367642763855
Paadrema;1;no;272;4628;932062935;168.03818353390645
harm;1;no;286;4628;932062935;166.1068099555169
peenleib;1;no;306;4628;932062935;163.42347609162863
rein;1;no;307;4628;932062935;163.29158329468072
topeltkogus;1;no;318;4628;932062935;161.8546897064059
Moose;1;no;329;4628;932062935;160.44286358944018
siinpoolne;1;no;352;4628;932062935;157.56902792144223
niis;1;no;358;4628;932062935;156.83618447491017
kurikuulsam;1;no;393;4628;932062935;152.6935386340001
vastukäik;1;no;434;4628;932062935;148.1107079871866
aade;2;no;1796;4628;932062935;147.98963352390848
maan;1;no;442;4628;932062935;147.2483852844077
statt;1;no;450;4628;932062935;146.39604560258616
laagerdamine;1;no;465;4628;932062935;144.82421900191923
Vein;1;no;468;4628;932062935;144.51389533992918
seisus;3;no;3264;4628;932062935;144.2117358289127
surmaaeg;1;no;471;4628;932062935;144.2048987331449
mõisamaja;1;no;482;4628;932062935;143.08312837427144
pets;1;no;501;4628;932062935;141.1860871678354
veebruaris-märts;1;no;501;4628;932062935;141.1860871678354
seisuslik;1;no;516;4628;932062935;139.72358767535476
vita;1;no;539;4628;932062935;137.53901593469493
Ri;1;no;565;4628;932062935;135.15032917297097
kuldkett;1;no;565;4628;932062935;135.15032917297097
Lott;1;no;576;4628;932062935;134.16452573837978
kinofilm;1;no;600;4628;932062935;132.06281794024608
naispool;1;no;618;4628;932062935;130.52924748368625
lihtlabaselt;1;no;618;4628;932062935;130.52924748368625
hõbeehe;1;no;653;4628;932062935;127.64701261398436
praalima;1;no;669;4628;932062935;126.37138992784443
kõrgseltskond;1;no;672;4628;932062935;126.1350437337448
kõrkus;1;no;677;4628;932062935;125.74309186850051
lihavõte;1;no;688;4628;932062935;124.88931391909418
Rama;1;no;695;4628;932062935;124.35201128707666
Novgorod;3;no;4045;4628;932062935;121.58205098198384
mikron;1;no;738;4628;932062935;121.15025381238348
