lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
sõprusteater;2;no;19;454;932062935;4318.259108560183
külalisesinemine;2;no;128;454;932062935;3874.2380723628735
ooperilavastus;2;no;189;454;932062935;3663.430529774612
draamatrupp;2;no;194;454;932062935;3647.163985446098
Stegore;1;no;1;454;932062935;2201.2814413278197
balletiprogramm;1;no;1;454;932062935;2201.2814413278197
tornitaat;1;no;1;454;932062935;2201.2814413278197
veerane;1;no;1;454;932062935;2201.2814413278197
parats;1;no;1;454;932062935;2201.2814413278197
välisskulptuur;1;no;1;454;932062935;2201.2814413278197
palus;1;no;1;454;932062935;2201.2814413278197
väärneväärne;1;no;1;454;932062935;2201.2814413278197
üleeelne;1;no;1;454;932062935;2201.2814413278197
Orsis;1;no;1;454;932062935;2201.2814413278197
draamatrup;1;no;1;454;932062935;2201.2814413278197
vastuolumahutus;1;no;1;454;932062935;2201.2814413278197
moraavia;1;no;1;454;932062935;2201.2814413278197
seoema;1;no;1;454;932062935;2201.2814413278197
kunanine;1;no;1;454;932062935;2201.2814413278197
lumetuis;1;no;1;454;932062935;2201.2814413278197
Olomoodsi;1;no;1;454;932062935;2201.2814413278197
klaveriõht;1;no;1;454;932062935;2201.2814413278197
laudalüürika;1;no;22;454;932062935;2152.8287569481627
vastastik;1;no;26;454;932062935;2143.840500839713
pandma;1;no;28;454;932062935;2139.374459244555
omavaheliselt;1;no;36;454;932062935;2121.694828039631
siiasõit;1;no;59;454;932062935;2072.4557945519023
ärasõidupäev;1;no;70;454;932062935;2049.7057127518297
toimunud;1;no;241;454;932062935;1750.9155400996158
Vilimaa;1;no;246;454;932062935;1743.4842073240895
niu;1;no;278;454;932062935;1697.377932170417
muusikainimene;1;no;287;454;932062935;1684.8466665967212
Tšehhoslovakkia;3;no;2754;454;932062935;1671.1429918515748
mahuliselt;1;no;311;454;932062935;1652.3170827278873
Astrahan;1;no;397;454;932062935;1545.4001976259804
kultuuriajakirjandus;1;no;399;454;932062935;1543.0781433384032
vahetav;1;no;493;454;932062935;1441.2936242751732
ola;1;no;509;454;932062935;1425.2910629516437
Ostrava;1;no;719;454;932062935;1244.0071658482027
kultuuripäev;1;no;768;454;932062935;1208.1518161010702
vanamoodi;1;no;821;454;932062935;1171.6260046342063
teatritrupp;1;no;858;454;932062935;1147.4088883955162
viisaastak;1;no;864;454;932062935;1143.5758081641864
plaanipärane;1;no;1081;454;932062935;1020.3029854137995
Ird;1;no;1117;454;932062935;1002.3772756430076
Essen;1;no;1192;454;932062935;966.9836465586484
kalk;1;no;1479;454;932062935;851.8790997076837
barbar;1;no;1551;454;932062935;827.1776335006045
küsitlemine;1;no;1580;454;932062935;817.6284494267121
auster;1;no;1986;454;932062935;703.8690282416288
tööstusettevõte;1;no;4127;454;932062935;405.9910202335456
kümneaastane;1;no;4470;454;932062935;380.2129199752401
riikidevaheline;1;no;4582;454;932062935;372.4901486650089
meetrine;1;no;5885;454;932062935;301.2931143500387
sotsialistlik;1;no;6920;454;932062935;261.5789174652566
