lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
stoor;4;no;1;2230;932062935;1792.7984994400656
tänuma;4;no;1;2230;932062935;1792.7984994400656
moesõna;3;no;340;2230;932062935;986.4514982091728
stoor;2;no;1;2230;932062935;896.8987138504989
vadu;2;no;1;2230;932062935;896.8987138504989
lohepulk;2;no;1;2230;932062935;896.8987138504989
keelekõrv;2;no;77;2230;932062935;829.3466317272587
släng;4;no;1739;2230;932062935;626.2652249154675
kündja;2;no;443;2230;932062935;608.5997411769897
stiililiselt;2;no;560;2230;932062935;560.8764393997038
pliikasutu;1;no;1;2230;932062935;448.94882105571565
otsetõlg;1;no;1;2230;932062935;448.94882105571565
sähkutamine;1;no;1;2230;932062935;448.94882105571565
tõrguma;1;no;1;2230;932062935;448.94882105571565
skond;1;no;1;2230;932062935;448.94882105571565
lapsesuusaade;1;no;1;2230;932062935;448.94882105571565
erksas;1;no;1;2230;932062935;448.94882105571565
sportlassangar;1;no;1;2230;932062935;448.94882105571565
telespordiajakirjanik;1;no;1;2230;932062935;448.94882105571565
vana-emad-vanais;1;no;1;2230;932062935;448.94882105571565
15;1;no;1;2230;932062935;448.94882105571565
meelevalmistamine;1;no;1;2230;932062935;448.94882105571565
Morgenstunde;1;no;1;2230;932062935;448.94882105571565
Hadcolt;1;no;1;2230;932062935;448.94882105571565
ükstakam;1;no;1;2230;932062935;448.94882105571565
537.;1;no;1;2230;932062935;448.94882105571565
uuendatud;1;no;1;2230;932062935;448.94882105571565
kooliõppus;1;no;1;2230;932062935;448.94882105571565
Krihvl;1;no;1;2230;932062935;448.94882105571565
keelevaine;1;no;1;2230;932062935;448.94882105571565
grislikiri;1;no;1;2230;932062935;448.94882105571565
soodusmüügikuulutus;1;no;1;2230;932062935;448.94882105571565
märgitud;1;no;1;2230;932062935;448.94882105571565
kriidikiri;1;no;1;2230;932062935;448.94882105571565
koolipäevakingitus;1;no;1;2230;932062935;448.94882105571565
homnene;1;no;1;2230;932062935;448.94882105571565
lõbustatud;1;no;1;2230;932062935;448.94882105571565
õigekeelsussõnaamatus;1;no;1;2230;932062935;448.94882105571565
nüid;1;no;1;2230;932062935;448.94882105571565
hariduspõlk;1;no;1;2230;932062935;448.94882105571565
batoot;1;no;1;2230;932062935;448.94882105571565
keeleelu;1;no;12;2230;932062935;443.71777464077206
pelmeenipakk;1;no;14;2230;932062935;442.7797444987483
mõeldud;1;no;15;2230;932062935;442.3122151212009
olümpialaine;1;no;15;2230;932062935;442.3122151212009
asjakene;1;no;19;2230;932062935;440.451929334241
sõrendama;1;no;21;2230;932062935;439.527642147825
kassatöötaja;1;no;23;2230;932062935;438.6072260662444
sõnajärjekord;1;no;24;2230;932062935;438.1484620978805
nud-kesksõna;1;no;25;2230;932062935;437.6906568208452
arvutikaust;1;no;28;2230;932062935;436.3229631805709
keelenõunik;1;no;33;2230;932062935;434.0623698692105
tahv;1;no;36;2230;932062935;432.717222707257
õilistuma;1;no;38;2230;932062935;431.82508013156473
piimatass;1;no;42;2230;932062935;430.05178575965
tro;1;no;44;2230;932062935;429.17058892215374
olümpiakangelane;1;no;54;2230;932062935;424.8182238378485
pakitu;2;no;1043;2230;932062935;423.7145720842925
stiiliküsimus;1;no;65;2230;932062935;420.13145803984366
kultuuripõld;1;no;66;2230;932062935;419.7105111803755
hoidvam;1;no;72;2230;932062935;417.2024382505822
pakitud;1;no;72;2230;932062935;417.2024382505822
ükstakõik;1;no;75;2230;932062935;415.9596089583377
pooliti;1;no;75;2230;932062935;415.9596089583377
argikeelne;1;no;89;2230;932062935;410.2563027998229
kirjatarkus;1;no;110;2230;932062935;401.9886808842653
suureliselt;1;no;118;2230;932062935;398.9260935479413
ükstaskõik;1;no;119;2230;932062935;398.5465481560682
mund;1;no;120;2230;932062935;398.1677242902164
nädalateema;1;no;125;2230;932062935;396.2843561807754
ükstaspuha;1;no;131;2230;932062935;394.0477001383139
meediainimene;1;no;134;2230;932062935;392.93881335348726
kirjutatud;1;no;185;2230;932062935;374.9990188682036
keeleteadmine;1;no;203;2230;932062935;369.052227609772
Loskutov;1;no;218;2230;932062935;364.2387663237194
tänamine;2;no;1410;2230;932062935;357.3187269380836
argikeel;1;no;247;2230;932062935;355.2800212815068
maitseküsimus;1;no;255;2230;932062935;352.8856746243499
hurjutamine;1;no;258;2230;932062935;351.9960939200546
ajalõik;1;no;275;2230;932062935;347.0386609452438
Kraut;1;no;309;2230;932062935;337.5312345775888
välde;2;no;1572;2230;932062935;334.20204206771336
keeleviga;1;no;323;2230;932062935;333.766134715018
kõlamine;1;no;325;2230;932062935;333.23510937742816
keeleküsimus;1;no;333;2230;932062935;331.1277985067485
rahateema;1;no;344;2230;932062935;328.2733893050783
teretamine;1;no;364;2230;932062935;323.2076879345646
lõiguke;1;no;456;2230;932062935;301.78567129525425
hommikupool;1;no;465;2230;932062935;299.8415419553278
heatujuliselt;1;no;511;2230;932062935;290.28360058255936
kuusik;3;no;3434;2230;932062935;287.40501608163544
ükstapuha;1;no;565;2230;932062935;279.81288885429245
