lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
filmiruum;3;no;40;2382;932062935;1208.5790027654373
kolhoosnikk;2;no;1;2382;932062935;839.7296259371429
välissaade;2;no;33;2382;932062935;811.885485357867
Nõmberg;2;no;69;2382;932062935;782.6886422314325
teadvustus;2;no;446;2382;932062935;568.5666231080822
stop;4;no;2021;2382;932062935;530.3338094390208
grimeerija;2;no;556;2382;932062935;526.5372659680975
30;1;no;1;2382;932062935;420.3642770990376
puudma;1;no;1;2382;932062935;420.3642770990376
välinais;1;no;1;2382;932062935;420.3642770990376
võtmemüüjanna;1;no;1;2382;932062935;420.3642770990376
Himbeku;1;no;1;2382;932062935;420.3642770990376
valmitum;1;no;1;2382;932062935;420.3642770990376
televahendama;1;no;1;2382;932062935;420.3642770990376
arvugaader;1;no;1;2382;932062935;420.3642770990376
Oi-oi;1;no;1;2382;932062935;420.3642770990376
nõiavama;1;no;1;2382;932062935;420.3642770990376
mutee;1;no;1;2382;932062935;420.3642770990376
armalluristama;1;no;1;2382;932062935;420.3642770990376
piipu;1;no;1;2382;932062935;420.3642770990376
kromolov;1;no;1;2382;932062935;420.3642770990376
lillas;1;no;1;2382;932062935;420.3642770990376
tikaaet;1;no;1;2382;932062935;420.3642770990376
embek;1;no;1;2382;932062935;420.3642770990376
foorikas;1;no;1;2382;932062935;420.3642770990376
mustproov;1;no;1;2382;932062935;420.3642770990376
kilogrammiline;1;no;1;2382;932062935;420.3642770990376
Velissar;1;no;1;2382;932062935;420.3642770990376
vohk;1;no;1;2382;932062935;420.3642770990376
järgnediit;1;no;1;2382;932062935;420.3642770990376
tõmmatud;1;no;1;2382;932062935;420.3642770990376
Möldert;1;no;1;2382;932062935;420.3642770990376
võituma;1;no;1;2382;932062935;420.3642770990376
mustalt;1;no;1;2382;932062935;420.3642770990376
sissepark;1;no;1;2382;932062935;420.3642770990376
edama;1;no;1;2382;932062935;420.3642770990376
eranii;1;no;1;2382;932062935;420.3642770990376
pihtia;1;no;1;2382;932062935;420.3642770990376
tartlikum;1;no;1;2382;932062935;420.3642770990376
kirjutaslaud;1;no;1;2382;932062935;420.3642770990376
veps;1;no;1;2382;932062935;420.3642770990376
puhveti;1;no;1;2382;932062935;420.3642770990376
asufotograaf;1;no;1;2382;932062935;420.3642770990376
kuradi;1;no;1;2382;932062935;420.3642770990376
grafeno;1;no;1;2382;932062935;420.3642770990376
põrgus;1;no;1;2382;932062935;420.3642770990376
Pelguranna;1;no;1;2382;932062935;420.3642770990376
filmiloom;1;no;1;2382;932062935;420.3642770990376
nõialõpp;1;no;1;2382;932062935;420.3642770990376
Anakond;1;no;1;2382;932062935;420.3642770990376
;1;no;11;2382;932062935;415.9068409990913
vutipere;1;no;13;2382;932062935;415.0266734978675
niuk;1;no;13;2382;932062935;415.0266734978675
kaab;1;no;13;2382;932062935;415.0266734978675
pärisperenaine;1;no;14;2382;932062935;414.5879852688462
juurviljamüüja;1;no;19;2382;932062935;412.4083819533787
abinöör;1;no;20;2382;932062935;411.9752085078088
Himbek;1;no;25;2382;932062935;409.8229194918946
likk;1;no;33;2382;932062935;406.4256453483848
telekeskus;1;no;38;2382;932062935;404.3308037113916
äratoom;1;no;41;2382;932062935;403.084232325817
Vers;1;no;46;2382;932062935;401.023607094549
Esim;1;no;57;2382;932062935;396.56356767548
leitud;1;no;61;2382;932062935;394.9662325874456
televisioonistuudio;1;no;69;2382;932062935;391.809857748036
Niiles;1;no;83;2382;932062935;386.4059189188909
mõõduriist;1;no;99;2382;932062935;380.4096848454564
astro;1;no;111;2382;932062935;376.03323155105824
härjapea;1;no;175;2382;932062935;354.29451547773243
kavalasti;1;no;185;2382;932062935;351.1228542903729
torr;1;no;193;2382;932062935;348.62612033270955
kitsavõitu;1;no;193;2382;932062935;348.62612033270955
vahekoridor;1;no;219;2382;932062935;340.75141700152244
raja;1;no;242;2382;932062935;334.07606565757175
taav;1;no;279;2382;932062935;323.8694826038759
kura;1;no;311;2382;932062935;315.53215458007475
ergutavalt;1;no;317;2382;932062935;314.0164639976138
Tin;1;no;330;2382;932062935;310.78190736912927
