lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Lasmann;2;no;62;399;932062935;4700.835892839255
ord;2;no;286;399;932062935;3836.359017515902
Kriivan;2;no;516;399;932062935;3227.019082971788
Münus;1;no;1;399;932062935;2504.578529595185
õhi;1;no;1;399;932062935;2504.578529595185
auta;1;no;12;399;932062935;2475.39576772185
telerežissöör;1;no;238;399;932062935;1997.2681159770843
keelesaade;1;no;243;399;932062935;1988.7695579148435
pealelugemine;1;no;326;399;932062935;1857.5615962821987
Põlendik;1;no;388;399;932062935;1770.316650669438
Jürgens;2;no;2209;399;932062935;1487.6896201346362
Kenk;1;no;652;399;932062935;1475.2755980380716
Naissoo;1;no;916;399;932062935;1264.5291183019522
meesnäitleja;1;no;1260;399;932062935;1066.0868155056269
padjake;1;no;1359;399;932062935;1020.019728860948
auväärt;1;no;1512;399;932062935;956.165800927736
Tiisler;1;no;1636;399;932062935;909.9969326733294
kõrgaeg;1;no;1639;399;932062935;908.9351186038034
kaheksakümnes;1;no;2574;399;932062935;666.5394880488841
interpreet;1;no;3030;399;932062935;589.8264192418911
ehmatus;2;no;7232;399;932062935;572.3775970118897
teatrietendus;1;no;3444;399;932062935;534.025544987293
usutlus;1;no;5152;399;932062935;384.1067094027469
Kersna;1;no;5213;399;932062935;380.2938095966088
Ugala;1;no;8837;399;932062935;239.21735475666352
tunnustus;4;no;39724;399;932062935;229.85308245866605
õnnitlema;1;no;10320;399;932062935;207.68897288095977
Vahur;1;no;10854;399;932062935;198.27905269556135
teenetemärk;1;no;10865;399;932062935;198.0941702725661
ärkamine;1;no;11243;399;932062935;191.9439272091178
Piret;2;no;28102;399;932062935;160.94635928325462
seriaal;1;no;15012;399;932062935;146.57050735995904
helilooja;2;no;32821;399;932062935;138.44452379293782
televisioon;1;no;17188;399;932062935;128.96916540218783
siiralt;1;no;18616;399;932062935;119.54787548682852
meeletu;1;no;21469;399;932062935;104.32225473152832
enesekindlus;1;no;22961;399;932062935;97.8078616425018
tegelemine;1;no;24690;399;932062935;91.20769860298012
vanim;1;no;25806;399;932062935;87.40084872427457
pälvima;2;no;56114;399;932062935;81.91497334204482
näitleja;3;no;85171;399;932062935;81.40156478181623
tähele;2;no;57655;399;932062935;79.76038549284439
vestlema;1;no;28533;399;932062935;79.31187518307155
kuulaja;1;no;29642;399;932062935;76.43502921840467
Toomas;2;no;60215;399;932062935;76.4211149365671
Tarmo;1;no;30112;399;932062935;75.27782038888165
Kadri;1;no;31149;399;932062935;72.84451261783194
Peeter;2;no;68583;399;932062935;67.22178657823488
rõõm;4;no;141032;399;932062935;65.82596463530322
enam-vähem;1;no;34786;399;932062935;65.42710331226051
king;1;no;36195;399;932062935;62.94409546624881
juut;1;no;36220;399;932062935;62.90173974593769
Tõnu;1;no;36720;399;932062935;62.066437044801134
tänulik;1;no;41276;399;932062935;55.36689512051088
absoluutselt;1;no;42577;399;932062935;53.71132440276418
aastakümme;1;no;44167;399;932062935;51.81769291149615
tegutsev;1;no;45327;399;932062935;50.51830377640285
kapp;1;no;55619;399;932062935;41.32423463813833
ilusti;1;no;62789;399;932062935;36.67436301472092
looming;1;no;70552;399;932062935;32.69161401593839
intervjuu;1;no;81580;399;932062935;28.322275684744618
püha;1;no;89612;399;932062935;25.809857852741917
õnnelik;1;no;99103;399;932062935;23.36110284931334
oskama;4;no;442667;399;932062935;21.066143206917847
teater;1;no;115072;399;932062935;20.145237456652776
film;3;no;352457;399;932062935;19.83344927883458
täielik;1;no;122017;399;932062935;19.007297314641125
tunne;2;no;249502;399;932062935;18.659309639527716
võimalikult;1;no;130084;399;932062935;17.83696854729539
tühi;1;no;130101;399;932062935;17.834654410248504
teade;1;no;133286;399;932062935;17.411437347995488
saade;1;no;133711;399;932062935;17.356478253099745
riiklik;1;no;144862;399;932062935;16.028975026259822
külg;1;no;147653;399;932062935;15.727889113486333
seisukoht;1;no;167378;399;932062935;13.884668290241038
tekst;1;no;179581;399;932062935;12.946040335061848
üritama;1;no;192802;399;932062935;12.06256328060458
hääl;1;no;194777;399;932062935;11.94083380051859
mõte;3;no;596277;399;932062935;11.736131432719151
mõju;1;no;209400;399;932062935;11.110666444061176
muusika;1;no;213744;399;932062935;10.8858405628095
tähelepanu;1;no;235493;399;932062935;9.884440189002111
tund;2;no;482079;399;932062935;9.674574938706906
tore;1;no;248583;399;932062935;9.365885034246812
tekitama;1;no;260670;399;932062935;8.93314589167717
lootma;1;no;292518;399;932062935;7.963635687751426
töötaja;1;no;297610;399;932062935;7.827806141578365
jälle;1;no;307300;399;932062935;7.581720640966802
tegelema;1;no;308940;399;932062935;7.541594332924008
natuke;1;no;311211;399;932062935;7.486725387354531
panema;4;no;1364289;399;932062935;6.84498770195739
hiljem;1;no;361314;399;932062935;6.451220959664087
arvama;2;no;778296;399;932062935;5.996866574579376
kandma;1;no;395681;399;932062935;5.892214886893581
töö;3;no;1225560;399;932062935;5.714610201915064
aru;1;no;417387;399;932062935;5.586475972110286
üldse;1;no;442326;399;932062935;5.27216443235858
tähendama;1;no;444609;399;932062935;5.245149298624811
lugu;1;no;453200;399;932062935;5.145924686882443
ootama;1;no;587221;399;932062935;3.9733354139147528
kindlasti;1;no;602222;399;932062935;3.87451488329593
täna;1;no;614088;399;932062935;3.7997612347957705
tundma;1;no;633300;399;932062935;3.6846598119741714
Eesti;4;no;2594139;399;932062935;3.601027162498686
teadma;2;no;1482699;399;932062935;3.149655491402894
lugema;1;no;754112;399;932062935;3.0950900861043507
hea;2;no;1639322;399;932062935;2.848904221720141
juht;1;no;823361;399;932062935;2.8350710431083024
andma;2;no;1683851;399;932062935;2.7736073726005994
mõtlema;1;no;868014;399;932062935;2.68938371832738
käima;1;no;1068258;399;932062935;2.185700629640194
vaatama;1;no;1204574;399;932062935;1.9385463629045836
tahtma;1;no;1254286;399;932062935;1.8617716417319297
inimene;2;no;2519709;399;932062935;1.8538643971577784
teadma;1;no;1482699;399;932062935;1.5751418611706784
suur;1;no;1616990;399;932062935;1.444401709636587
ütlema;1;no;1762423;399;932062935;1.325274440118933
võtma;1;no;2139597;399;932062935;1.091753171787246
aeg;1;no;2435622;399;932062935;0.9591124733538944
aasta;1;no;4045959;399;932062935;0.5774628863044349
