lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
biitlane;12;no;1;3883;932062935;3088.0808574879225
biitlus;9;no;1;3883;932062935;2316.310375181175
1963.;6;no;1;3883;932062935;1544.539892874427
biitiline;3;no;1;3883;932062935;772.7694105676799
Dougla;3;no;1;3883;932062935;772.7694105676799
pliis;3;no;1;3883;932062935;772.7694105676799
George;10;no;2297;3883;932062935;743.652327573272
pils;3;no;66;3883;932062935;722.4419112433019
Bernstein;4;no;643;3883;932062935;610.1847001804613
Lennon;6;no;1467;3883;932062935;600.7149310862071
biitel;10;no;3165;3883;932062935;586.1028267297853
Pihlmaania;2;no;1;3883;932062935;515.5125831320973
Mandri-Euroopas;2;no;1;3883;932062935;515.5125831320973
piidiline;2;no;1;3883;932062935;515.5125831320973
kaarne;2;no;1;3883;932062935;515.5125831320973
balleidium;2;no;1;3883;932062935;515.5125831320973
viitlus;2;no;1;3883;932062935;515.5125831320973
1964.;2;no;1;3883;932062935;515.5125831320973
Clif;2;no;15;3883;932062935;507.8919954212613
kirjutatud;2;no;185;3883;932062935;430.5985533811183
kisav;2;no;229;3883;932062935;414.2804574557074
liverpool;2;no;238;3883;932062935;411.0938561152407
Ringo;4;no;1453;3883;932062935;402.9576287714741
Epstein;4;no;1511;3883;932062935;393.3911365890918
diskograafia;2;no;326;3883;932062935;382.3383317835894
Harrison;4;no;2067;3883;932062935;320.4598654940639
Rockefeller;2;no;743;3883;932062935;287.15678306538746
Clay;2;no;755;3883;932062935;285.1142502556766
muusikakriitik;2;no;782;3883;932062935;280.62311717082093
talleidium;1;no;1;3883;932062935;258.2557556965148
Rajana;1;no;1;3883;932062935;258.2557556965148
Inglise;1;no;1;3883;932062935;258.2557556965148
Everalib;1;no;1;3883;932062935;258.2557556965148
sylams;1;no;1;3883;932062935;258.2557556965148
pöördlav;1;no;1;3883;932062935;258.2557556965148
Talibani-show'd;1;no;1;3883;932062935;258.2557556965148
vaos;1;no;1;3883;932062935;258.2557556965148
biilne;1;no;1;3883;932062935;258.2557556965148
Inglismaaelukäik;1;no;1;3883;932062935;258.2557556965148
sylaws;1;no;1;3883;932062935;258.2557556965148
tiitlane;1;no;1;3883;932062935;258.2557556965148
žank;1;no;1;3883;932062935;258.2557556965148
Lauls;1;no;1;3883;932062935;258.2557556965148
praanep;1;no;1;3883;932062935;258.2557556965148
barrikaade;1;no;1;3883;932062935;258.2557556965148
õnneks;1;no;1;3883;932062935;258.2557556965148
prajan;1;no;1;3883;932062935;258.2557556965148
Olower;1;no;1;3883;932062935;258.2557556965148
1967.;1;no;1;3883;932062935;258.2557556965148
11.;1;no;1;3883;932062935;258.2557556965148
kumminuide;1;no;1;3883;932062935;258.2557556965148
juuksemoot;1;no;1;3883;932062935;258.2557556965148
Pitles;1;no;1;3883;932062935;258.2557556965148
Johniline;1;no;1;3883;932062935;258.2557556965148
dring;1;no;1;3883;932062935;258.2557556965148
biitlitemaania;1;no;1;3883;932062935;258.2557556965148
29.;1;no;1;3883;932062935;258.2557556965148
peaukne;1;no;1;3883;932062935;258.2557556965148
24;1;no;1;3883;932062935;258.2557556965148
džaut;1;no;1;3883;932062935;258.2557556965148
Detroid;1;no;1;3883;932062935;258.2557556965148
kašilaws;1;no;1;3883;932062935;258.2557556965148
balleyleium;1;no;1;3883;932062935;258.2557556965148
42;1;no;1;3883;932062935;258.2557556965148
