lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Petser;8;no;62;3345;932062935;2243.40029875123
riigivisiit;7;no;1046;3345;932062935;986.53962066876
äkkrünnak;4;no;239;3345;932062935;952.5590306090272
rahvusstaadion;3;no;327;3345;932062935;664.6712591400935
Spordiselts;3;no;349;3345;932062935;653.2567007280339
äik;2;no;1;3345;932062935;598.26545198731
opereerimiskonkurss;2;no;1;3345;932062935;598.26545198731
Kaubandus-Tööstuskoja;2;no;1;3345;932062935;598.26545198731
Einane;2;no;1;3345;932062935;598.26545198731
maris;2;no;21;3345;932062935;585.710867604332
automaatkassa;2;no;56;3345;932062935;564.9633224429991
Gauck;2;no;148;3345;932062935;516.8396215174082
koostöökeskus;2;no;176;3345;932062935;503.7794342794989
Valmo;2;no;406;3345;932062935;417.1846509898139
kiirabitöötaja;3;no;1160;3345;932062935;400.0180550701606
Tammert;2;no;592;3345;932062935;366.2705166046054
kõrgrõhuhari;2;no;807;3345;932062935;320.9885664893324
raadiouudis;3;no;1748;3345;932062935;312.2549606631053
ühisõppus;2;no;867;3345;932062935;310.2833745726528
juudi;1;no;1;3345;932062935;299.6321901241212
tantsuareen;1;no;1;3345;932062935;299.6321901241212
ohutune;1;no;1;3345;932062935;299.6321901241212
koostekeskus;1;no;1;3345;932062935;299.6321901241212
epits;1;no;1;3345;932062935;299.6321901241212
31.;1;no;1;3345;932062935;299.6321901241212
pangakaubandus;1;no;1;3345;932062935;299.6321901241212
2008.;1;no;1;3345;932062935;299.6321901241212
sõjaväela;1;no;1;3345;932062935;299.6321901241212
julgeolekutõstmine;1;no;1;3345;932062935;299.6321901241212
72;1;no;1;3345;932062935;299.6321901241212
rünnanud;1;no;1;3345;932062935;299.6321901241212
läbilõik;1;no;1;3345;932062935;299.6321901241212
McLLren;1;no;1;3345;932062935;299.6321901241212
Vaidet;1;no;1;3345;932062935;299.6321901241212
mereharjutus;1;no;1;3345;932062935;299.6321901241212
2016.;1;no;1;3345;932062935;299.6321901241212
naasv;1;no;1;3345;932062935;299.6321901241212
kantus;1;no;1;3345;932062935;299.6321901241212
segatama;1;no;1;3345;932062935;299.6321901241212
preerimine;1;no;1;3345;932062935;299.6321901241212
põhitants;1;no;1;3345;932062935;299.6321901241212
kuueperiood;1;no;1;3345;932062935;299.6321901241212
kaasatud;1;no;1;3345;932062935;299.6321901241212
tõttus;1;no;1;3345;932062935;299.6321901241212
mänginud;1;no;1;3345;932062935;299.6321901241212
käithnie;1;no;1;3345;932062935;299.6321901241212
Tänavati;1;no;1;3345;932062935;299.6321901241212
nõuand;1;no;1;3345;932062935;299.6321901241212
jõuati;1;no;1;3345;932062935;299.6321901241212
kaunine;1;no;1;3345;932062935;299.6321901241212
77;1;no;1;3345;932062935;299.6321901241212
Almas;1;no;1;3345;932062935;299.6321901241212
erutunud;1;no;1;3345;932062935;299.6321901241212
2016.-ks;1;no;1;3345;932062935;299.6321901241212
spetsiaalkaupleja;1;no;1;3345;932062935;299.6321901241212
Nuutov;1;no;1;3345;932062935;299.6321901241212
Tõrker;1;no;1;3345;932062935;299.6321901241212
Shati;1;no;1;3345;932062935;299.6321901241212
lõhima;1;no;1;3345;932062935;299.6321901241212
eilegi;1;no;1;3345;932062935;299.6321901241212
1926.;1;no;1;3345;932062935;299.6321901241212
autoriõht;1;no;1;3345;932062935;299.6321901241212
2006.;1;no;1;3345;932062935;299.6321901241212
khatimaksepäring;1;no;1;3345;932062935;299.6321901241212
Mägija;1;no;1;3345;932062935;299.6321901241212
köögikuu;1;no;1;3345;932062935;299.6321901241212
Nadend;1;no;1;3345;932062935;299.6321901241212
20.;1;no;1;3345;932062935;299.6321901241212
Almasen;1;no;1;3345;932062935;299.6321901241212
Päevakada;1;no;1;3345;932062935;299.6321901241212
Iidee;1;no;1;3345;932062935;299.6321901241212
esmatarbekaupleja;1;no;1;3345;932062935;299.6321901241212
kaikaubandus;1;no;1;3345;932062935;299.6321901241212
Zetodel;1;no;1;3345;932062935;299.6321901241212
üleskond;1;no;1;3345;932062935;299.6321901241212
Rockseiret;1;no;1;3345;932062935;299.6321901241212
68;1;no;1;3345;932062935;299.6321901241212
63;1;no;1;3345;932062935;299.6321901241212
93.;1;no;1;3345;932062935;299.6321901241212
Kiusten;1;no;1;3345;932062935;299.6321901241212
meeldziimsard;1;no;1;3345;932062935;299.6321901241212
Kalevikesksus;1;no;1;3345;932062935;299.6321901241212
rahvakunstialane;1;no;1;3345;932062935;299.6321901241212
õlul;1;no;1;3345;932062935;299.6321901241212
piloteerib;1;no;1;3345;932062935;299.6321901241212
aegama;1;no;1;3345;932062935;299.6321901241212
kolmikduube;1;no;1;3345;932062935;299.6321901241212
uuendatud;1;no;1;3345;932062935;299.6321901241212
luuranud;1;no;1;3345;932062935;299.6321901241212
saju;1;no;1;3345;932062935;299.6321901241212
2019.;1;no;1;3345;932062935;299.6321901241212
Gaucki;1;no;10;3345;932062935;296.76965343901423
;1;no;11;3345;932062935;296.4549664309419
mobiliseeritud;1;no;13;3345;932062935;295.82759029449244
paral;1;no;13;3345;932062935;295.82759029449244
sporttants;1;no;15;3345;932062935;295.2028639339481
Hepner;2;no;959;3345;932062935;295.1881231495773
tabatud;1;no;20;3345;932062935;293.6525312139061
regin;1;no;22;3345;932062935;293.0369480685156
rockets;1;no;24;3345;932062935;292.4239404152725
kultuurifunktsioon;1;no;25;3345;932062935;292.1183973525111
pedajas;2;no;984;3345;932062935;291.3366300989383
üleväljamees;1;no;30;3345;932062935;290.60020978533026
väelane;1;no;36;3345;932062935;288.79908591654794
