lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kaheportaal;1;no;1;668;932062935;1496.4005164830382
lisatud;1;no;1;668;932062935;1496.4005164830382
infomägi;1;no;1;668;932062935;1496.4005164830382
põhjustatud;1;no;1;668;932062935;1496.4005164830382
varitsenud;1;no;1;668;932062935;1496.4005164830382
2019.;1;no;1;668;932062935;1496.4005164830382
tormis;1;no;1;668;932062935;1496.4005164830382
valideeritud;1;no;1;668;932062935;1496.4005164830382
erksas;1;no;1;668;932062935;1496.4005164830382
sotsiaalmeediarobot;1;no;1;668;932062935;1496.4005164830382
sidetee;1;no;1;668;932062935;1496.4005164830382
tehnolooga;1;no;1;668;932062935;1496.4005164830382
pärgma;1;no;1;668;932062935;1496.4005164830382
portaa;1;no;1;668;932062935;1496.4005164830382
libakorjandus;1;no;1;668;932062935;1496.4005164830382
salavaru;1;no;16;668;932062935;1472.7248648795448
arvute;1;no;18;668;932062935;1469.624596864396
andmejärv;1;no;29;668;932062935;1452.803772778085
pealiskaudsemalt;1;no;54;668;932062935;1415.9703283494575
kapitalipaigutus;1;no;62;668;932062935;1404.5749103855076
vales;1;no;63;668;932062935;1403.1633665916615
infoplatvorm;1;no;64;668;932062935;1401.7546570440145
vajutav;1;no;76;668;932062935;1385.0681434341
kriisivalmidus;1;no;117;668;932062935;1330.9362205663854
suureliselt;1;no;118;668;932062935;1329.6687382315608
ärakasutav;1;no;142;668;932062935;1299.957211394861
kuuekümneaastane;1;no;143;668;932062935;1298.748019663779
kaasapandud;1;no;187;668;932062935;1247.683051753635
aadressirida;1;no;245;668;932062935;1186.203232068623
summaarselt;1;no;411;668;932062935;1039.590790170365
ettekirjutis;1;no;560;668;932062935;935.7754455881444
ling;1;no;654;668;932062935;880.3155455147054
Tööriist;1;no;668;668;932062935;872.6130874628252
allegooriline;1;no;718;668;932062935;846.1712751854399
Juurdlusbüroo;1;no;739;668;932062935;835.537566300685
rumalalt;1;no;767;668;932062935;821.76818120347
tüssama;1;no;837;668;932062935;789.2516598597888
tasakaalukus;1;no;921;668;932062935;753.474602224009
ahnus;3;no;4703;668;932062935;742.9985247654628
nutikam;2;no;3123;668;932062935;688.4084655409571
küberkurjategija;1;no;1154;668;932062935;669.3162677017604
apelleerima;1;no;1199;668;932062935;655.1828361864779
L2;1;no;1205;668;932062935;653.3433503422677
Föderaalne;1;no;1348;668;932062935;612.3672449616745
internetikeskkond;1;no;1384;668;932062935;602.848841776046
FDA;1;no;1445;668;932062935;587.3785827404606
äravahetamine;1;no;1579;668;932062935;556.0337968371866
ähvardav;2;no;4772;668;932062935;489.3949601478861
pettur;2;no;5176;668;932062935;457.025358523972
Covid;1;no;2215;668;932062935;443.6631509071424
rikkalikum;1;no;2279;668;932062935;434.8204585548491
valvsus;1;no;2346;668;932062935;425.9332067537561
tahtja;1;no;2393;668;932062935;419.912610720308
lihtsameelne;1;no;2420;668;932062935;416.5303232426272
aeglustumine;1;no;2481;668;932062935;409.0858810504705
rebitud;1;no;2497;668;932062935;407.1770872426929
FBI;2;no;6086;668;932062935;397.7649785432366
kolmandaks;1;no;2751;668;932062935;379.0963886543469
maksusoodustus;1;no;3142;668;932062935;342.71337485982644
pöördumatu;1;no;3242;668;932062935;334.5028284402664
indiviid;3;no;11759;668;932062935;329.9048684187728
haavatavam;1;no;3375;668;932062935;324.17354445859274
Port;2;no;7690;668;932062935;323.7670234838479
rajanema;1;no;3396;668;932062935;322.60063654670023
petis;1;no;3465;668;932062935;317.5382928298204
kõikjalt;1;no;3650;668;932062935;304.7177390733896
hoiatav;1;no;3686;668;932062935;302.342319170923
julgustav;1;no;3866;668;932062935;290.99990491166403
kelm;1;no;3867;668;932062935;290.93926809384084
alatu;1;no;3875;668;932062935;290.4550817671331
ohter;1;no;3955;668;932062935;285.7004046020496
pisik;1;no;3984;668;932062935;284.0150495032627
