lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kaarine;1;no;1;615;932062935;1625.2725232729108
vähener;1;no;1;615;932062935;1625.2725232729108
Paikus;1;no;1;615;932062935;1625.2725232729108
laulupeon;1;no;1;615;932062935;1625.2725232729108
läbimäri;1;no;1;615;932062935;1625.2725232729108
100.;1;no;1;615;932062935;1625.2725232729108
ühendproov;1;no;1;615;932062935;1625.2725232729108
meespolügoon;1;no;1;615;932062935;1625.2725232729108
tuhinik;1;no;1;615;932062935;1625.2725232729108
valikkoor;1;no;126;615;932062935;1433.262144032933
lastekoor;2;no;1810;615;932062935;1105.748157652974
iiliti;1;no;541;615;932062935;1029.4750581989751
laulumees;1;no;675;615;932062935;943.6354468220486
nooruslikkus;1;no;1126;615;932062935;736.8489684888466
ühislaulmine;1;no;1144;615;932062935;730.4602982760144
laulupidu;10;no;20606;615;932062935;703.7042739973673
laulukaar;1;no;1554;615;932062935;609.9932263942778
meeskoor;2;no;4258;615;932062935;584.1992816884322
kuuekümnes;1;no;2616;615;932062935;427.4111193971473
Ulvi;1;no;3304;615;932062935;357.9931587442003
taat;1;no;3820;615;932062935;319.1206790572268
kuigivõrd;1;no;3988;615;932062935;308.2240147685993
laululava;1;no;4039;615;932062935;305.0618289426018
koolipoiss;1;no;4306;615;932062935;289.511899638884
saatja;4;no;20181;615;932062935;287.1743447561751
ahastus;1;no;4519;615;932062935;278.1992372538766
lits;1;no;4786;615;932062935;265.20896464037924
repertuaar;2;no;11754;615;932062935;239.00488702287493
lihvimine;1;no;6680;615;932062935;199.2208372013254
vananema;1;no;7678;615;932062935;176.12897399104529
ülikond;1;no;8925;615;932062935;153.84720182268757
Räpina;1;no;12343;615;932062935;114.23535678626732
laulmine;1;no;12363;615;932062935;114.0635105041628
koor;4;no;53209;615;932062935;111.9876427515601
niiviisi;1;no;14848;615;932062935;96.10110916454832
kordus;1;no;15144;615;932062935;94.33165053355634
mälestus;4;no;65470;615;932062935;91.30936218185904
nii-öelda;1;no;15927;615;932062935;89.95052433143302
proov;5;no;88769;615;932062935;84.48817944834302
nüanss;1;no;17622;615;932062935;81.73312530266449
dirigent;1;no;19237;615;932062935;75.18849812840241
mõistetav;1;no;20700;615;932062935;70.10341802798004
pealtvaataja;1;no;22556;615;932062935;64.56392572416607
vanasti;1;no;26405;615;932062935;55.47346305437615
enam-vähem;1;no;34786;615;932062935;42.456993076572566
kuskile;1;no;35991;615;932062935;41.0713908921781
ükskord;1;no;36829;615;932062935;40.15992752508777
laul;4;no;158659;615;932062935;37.99166383536132
rahvuslik;1;no;40649;615;932062935;36.47048544936092
laulma;2;no;85836;615;932062935;34.94409044046681
tahtmine;1;no;45207;615;932062935;32.867627868304865
kogema;1;no;49219;615;932062935;30.238273368310573
uuesti;4;no;217699;615;932062935;27.73224414115897
põhikool;1;no;54941;615;932062935;27.141550347867607
varasem;2;no;124653;615;932062935;24.143245762547945
traditsioon;1;no;63296;615;932062935;23.6108872265786
vihm;1;no;67674;615;932062935;22.1041914644869
kenasti;1;no;72350;615;932062935;20.693761747468443
kõvasti;1;no;78015;615;932062935;19.208840637788548
üksik;1;no;81252;615;932062935;18.452258218716626
üllatus;1;no;83134;615;932062935;18.039164649740098
meeldiv;1;no;84943;615;932062935;17.65916086591661
vana;5;no;443780;615;932062935;17.04176732230244
pruukima;1;no;93713;615;932062935;16.022827855071128
pidu;1;no;96301;615;932062935;15.596356886891872
kahjuks;2;no;202151;615;932062935;14.930004475632742
no;3;no;315405;615;932062935;14.3757436582259
tõeline;1;no;117218;615;932062935;12.835215767715392
kaduma;2;no;240644;615;932062935;12.551040867656551
pärit;1;no;120553;615;932062935;12.48286426415455
vedama;1;no;120954;615;932062935;12.441796167857143
tunne;2;no;249502;615;932062935;12.10710317522468
hing;1;no;125012;615;932062935;12.04091336582128
rida;1;no;138067;615;932062935;10.910012763532292
osaleja;1;no;139653;615;932062935;10.786932260655805
rõõm;1;no;141032;615;932062935;10.68215095699408
kujutama;1;no;141206;615;932062935;10.669074274871525
huvitama;1;no;141970;615;932062935;10.61203400142418
viskama;1;no;146787;615;932062935;10.2659840958182
mäletama;1;no;147820;615;932062935;10.19469256975974
kaua;1;no;149779;615;932062935;10.062178059177512
mõnus;1;no;157402;615;932062935;9.577734080899766
ühine;1;no;170785;615;932062935;8.831280507714666
varem;2;no;344486;615;932062935;8.777858959608945
noor;3;no;546822;615;932062935;8.302230570381509
samm;1;no;183965;615;932062935;8.201761167363662
tegutsema;1;no;184699;615;932062935;8.169330750806962
hääl;1;no;194777;615;932062935;7.748652658173222
ootama;3;no;587221;615;932062935;7.731967769846014
vähe;1;no;199406;615;932062935;7.569612726224187
kuulama;1;no;202795;615;932062935;7.443692207076672
käima;5;no;1068258;615;932062935;7.088243488866139
üldse;2;no;442326;615;932062935;6.840329126713207
tähendama;2;no;444609;615;932062935;6.805278549571309
eestlane;1;no;232250;615;932062935;6.503422826148513
jalg;1;no;240981;615;932062935;6.2687046839936205
jätkama;1;no;242503;615;932062935;6.229511609610635
tore;1;no;248583;615;932062935;6.0777154409107945
jätma;2;no;517566;615;932062935;5.847719124313985
selge;1;no;277414;615;932062935;5.448187535866136
