lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Pirgu;16;no;393;5430;932062935;2073.367318573409
Ruth-Kaja;3;no;13;5430;932062935;545.8725991883866
mõisaproua;5;no;668;5430;932062935;536.9696448336424
majandusjuht;4;no;382;5430;932062935;523.2128347960293
kolu;5;no;816;5430;932062935;491.5070325648347
majapidajanna;4;no;470;5430;932062935;490.373560386389
Concordia;4;no;570;5430;932062935;457.7268883355678
27.;2;no;1;5430;932062935;368.9283061365739
igalüht;2;no;1;5430;932062935;368.9283061365739
rektoritool;2;no;1;5430;932062935;368.9283061365739
Ruhnus;2;no;1;5430;932062935;368.9283061365739
martsus;2;no;1;5430;932062935;368.9283061365739
kaem;2;no;15;5430;932062935;363.4746070263748
praegult;3;no;511;5430;932062935;357.4923506195212
Pekk;3;no;576;5430;932062935;342.08384063563983
ratsabaas;2;no;96;5430;932062935;334.8368240980988
lõpetanud;2;no;111;5430;932062935;330.0216282044095
Helsing;2;no;177;5430;932062935;310.38214087315987
elukäsitlus;2;no;186;5430;932062935;307.88367752157905
mõisa;2;no;205;5430;932062935;302.7390283620231
sidejaoskond;2;no;273;5430;932062935;285.6558924272035
niitväli;3;no;908;5430;932062935;280.36212833397207
mõisaomanik;2;no;715;5430;932062935;208.9982846516852
tell;2;no;852;5430;932062935;192.94909466205024
silmapill;1;no;1;5430;932062935;184.96361719875316
õdedvend;1;no;1;5430;932062935;184.96361719875316
rentsildendama;1;no;1;5430;932062935;184.96361719875316
programeen;1;no;1;5430;932062935;184.96361719875316
arvatud;1;no;1;5430;932062935;184.96361719875316
improviseeritud;1;no;1;5430;932062935;184.96361719875316
saunu;1;no;1;5430;932062935;184.96361719875316
kopsutubak;1;no;1;5430;932062935;184.96361719875316
persooniintervju;1;no;1;5430;932062935;184.96361719875316
Virtina;1;no;1;5430;932062935;184.96361719875316
maol;1;no;1;5430;932062935;184.96361719875316
telekontroll;1;no;1;5430;932062935;184.96361719875316
erama;1;no;1;5430;932062935;184.96361719875316
35.;1;no;1;5430;932062935;184.96361719875316
maakoolihariduspõhi;1;no;1;5430;932062935;184.96361719875316
Öelgem;1;no;1;5430;932062935;184.96361719875316
maakoolimaa;1;no;1;5430;932062935;184.96361719875316
harjutusmasin;1;no;1;5430;932062935;184.96361719875316
raekoer;1;no;1;5430;932062935;184.96361719875316
mikspärane;1;no;1;5430;932062935;184.96361719875316
Rutkaja;1;no;1;5430;932062935;184.96361719875316
loengutsükk;1;no;1;5430;932062935;184.96361719875316
inglite;1;no;1;5430;932062935;184.96361719875316
kasvanud;1;no;1;5430;932062935;184.96361719875316
eduv;1;no;1;5430;932062935;184.96361719875316
küllustus;1;no;1;5430;932062935;184.96361719875316
kursustama;1;no;1;5430;932062935;184.96361719875316
Viims;1;no;1;5430;932062935;184.96361719875316
mõiss;1;no;1;5430;932062935;184.96361719875316
dett;1;no;1;5430;932062935;184.96361719875316
eduma;1;no;1;5430;932062935;184.96361719875316
voode;1;no;1;5430;932062935;184.96361719875316
