lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Ain-Alar;7;no;331;5603;932062935;922.6673384923852
olümpiadistants;6;no;190;5603;932062935;890.3566743395578
niukne;5;no;130;5603;932062935;784.0265415417551
aeramini;4;no;1;5603;932062935;714.1370763475765
triatlon;22;no;5438;5603;932062935;574.6642308900576
Lanzarote;4;no;237;5603;932062935;569.9734518135149
Havai;6;no;836;5603;932062935;565.045623337092
aeramen;3;no;1;5603;932062935;535.8525393259155
võtmepäev;2;no;1;5603;932062935;357.5680023042544
25.;2;no;1;5603;932062935;357.5680023042544
triaater;2;no;1;5603;932062935;357.5680023042544
armen;2;no;10;5603;932062935;354.15197572983215
alavahetus;2;no;60;5603;932062935;336.30270613032667
madonna;4;no;1092;5603;932062935;329.2065799570549
profi;2;no;127;5603;932062935;315.0270287686864
triatloniklubi;2;no;136;5603;932062935;312.37246304413173
maratonijooks;3;no;704;5603;932062935;305.60202323185183
saateauto;3;no;746;5603;932062935;297.9531533903058
niuke;2;no;331;5603;932062935;264.1463385924585
triatleet;3;no;1068;5603;932062935;249.98420515734503
kond;2;no;406;5603;932062935;249.34062588924067
jõuluturniir;2;no;407;5603;932062935;249.15442058150492
kvalifikatsioonivõistlus;2;no;692;5603;932062935;205.43135521536573
Juhanson;3;no;1532;5603;932062935;202.9104597811913
Ironman;4;no;2524;5603;932062935;192.80170789169637
Caniaks;1;no;1;5603;932062935;179.28346528259337
Briatled;1;no;1;5603;932062935;179.28346528259337
kvalifikatsiooninumbe;1;no;1;5603;932062935;179.28346528259337
15;1;no;1;5603;932062935;179.28346528259337
sihuma;1;no;1;5603;932062935;179.28346528259337
tunnes;1;no;1;5603;932062935;179.28346528259337
lõpsumaariumine;1;no;1;5603;932062935;179.28346528259337
profimees;1;no;1;5603;932062935;179.28346528259337
eliidis;1;no;1;5603;932062935;179.28346528259337
toatlemine;1;no;1;5603;932062935;179.28346528259337
aeromünd;1;no;1;5603;932062935;179.28346528259337
ujul;1;no;1;5603;932062935;179.28346528259337
diakaus;1;no;1;5603;932062935;179.28346528259337
Starrastel;1;no;1;5603;932062935;179.28346528259337
niuge;1;no;1;5603;932062935;179.28346528259337
armel;1;no;1;5603;932062935;179.28346528259337
omatus;1;no;1;5603;932062935;179.28346528259337
kiluma;1;no;1;5603;932062935;179.28346528259337
aeramine;1;no;1;5603;932062935;179.28346528259337
40;1;no;1;5603;932062935;179.28346528259337
üldtrenn;1;no;1;5603;932062935;179.28346528259337
turistina;1;no;1;5603;932062935;179.28346528259337
Piiv;1;no;1;5603;932062935;179.28346528259337
13;1;no;1;5603;932062935;179.28346528259337
kliimamõõde;1;no;1;5603;932062935;179.28346528259337
paradii;1;no;1;5603;932062935;179.28346528259337
niisamagi;1;no;1;5603;932062935;179.28346528259337
kummipumpamine;1;no;1;5603;932062935;179.28346528259337
lihvindama;1;no;1;5603;932062935;179.28346528259337
teeningumuetk;1;no;1;5603;932062935;179.28346528259337
kasekoht;1;no;1;5603;932062935;179.28346528259337
readlett;1;no;1;5603;932062935;179.28346528259337
alakivipallur;1;no;1;5603;932062935;179.28346528259337
meistritiit;1;no;1;5603;932062935;179.28346528259337
prügikastialane;1;no;1;5603;932062935;179.28346528259337
spetsmees;1;no;1;5603;932062935;179.28346528259337
kuttingla;1;no;1;5603;932062935;179.28346528259337
Anstrunk;1;no;1;5603;932062935;179.28346528259337
24.;1;no;1;5603;932062935;179.28346528259337
seedeune;1;no;1;5603;932062935;179.28346528259337
seri;1;no;1;5603;932062935;179.28346528259337
tallandama;1;no;1;5603;932062935;179.28346528259337
põhikaotus;1;no;1;5603;932062935;179.28346528259337
vaikonoomsus;1;no;1;5603;932062935;179.28346528259337
vestroma;1;no;1;5603;932062935;179.28346528259337
nüht;1;no;1;5603;932062935;179.28346528259337
nühtima;1;no;1;5603;932062935;179.28346528259337
vormiajastus;1;no;1;5603;932062935;179.28346528259337
