lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
paraat;12;no;10;5813;932062935;2043.414978533959
mereakadeemia;14;no;1425;5813;932062935;952.756806057991
mereparaat;5;no;1;5813;932062935;860.2181446142497
mereriik;8;no;807;5813;932062935;738.1337404246627
võidutu;3;no;1;5813;932062935;516.5304580729228
kopliss;3;no;1;5813;932062935;516.5304580729228
Pitka;7;no;1591;5813;932062935;445.220724659267
merekaru;4;no;605;5813;932062935;417.8726396718564
merekool;7;no;2052;5813;932062935;376.4397510207461
merepara;2;no;1;5813;932062935;344.6866148022593
talveund;2;no;1;5813;932062935;344.6866148022593
Valmend;2;no;1;5813;932062935;344.6866148022593
merekultuur;4;no;1083;5813;932062935;318.74763553735903
tüürimees;5;no;1630;5813;932062935;313.27788860659905
ankrupaik;2;no;105;5813;932062935;310.1203346570385
admiral;10;no;4524;5813;932062935;294.04779411201065
meremees;18;no;9154;5813;932062935;286.2437261485811
saluut;3;no;807;5813;932062935;277.1351257776164
kogupauk;2;no;285;5813;932062935;264.2544565393494
rivistama;4;no;1499;5813;932062935;264.20399766006926
Küdema;2;no;376;5813;932062935;245.87066559042168
haubits;2;no;422;5813;932062935;237.51798838110173
laevapere;2;no;889;5813;932062935;176.6080118821432
digiratar;1;no;1;5813;932062935;172.84277153159584
keskastmeõpe;1;no;1;5813;932062935;172.84277153159584
õpilaseestlane;1;no;1;5813;932062935;172.84277153159584
poid;1;no;1;5813;932062935;172.84277153159584
paraadjuhtlaev;1;no;1;5813;932062935;172.84277153159584
koolane;1;no;1;5813;932062935;172.84277153159584
pikale;1;no;1;5813;932062935;172.84277153159584
plusso;1;no;1;5813;932062935;172.84277153159584
uurimislael;1;no;1;5813;932062935;172.84277153159584
sihuma;1;no;1;5813;932062935;172.84277153159584
heisma;1;no;1;5813;932062935;172.84277153159584
niinotsiit;1;no;1;5813;932062935;172.84277153159584
igalüht;1;no;1;5813;932062935;172.84277153159584
raine;1;no;1;5813;932062935;172.84277153159584
parateeriv;1;no;1;5813;932062935;172.84277153159584
memmema;1;no;1;5813;932062935;172.84277153159584
venemalt;1;no;1;5813;932062935;172.84277153159584
esimemm;1;no;1;5813;932062935;172.84277153159584
meremõõd;1;no;1;5813;932062935;172.84277153159584
kantma;1;no;1;5813;932062935;172.84277153159584
vaevaldama;1;no;1;5813;932062935;172.84277153159584
ohutune;1;no;1;5813;932062935;172.84277153159584
becally;1;no;1;5813;932062935;172.84277153159584
mereluurelennuk;1;no;1;5813;932062935;172.84277153159584
ravikasvandik;1;no;1;5813;932062935;172.84277153159584
jaanitul;1;no;1;5813;932062935;172.84277153159584
sihkuma;1;no;1;5813;932062935;172.84277153159584
rauamürakas;1;no;1;5813;932062935;172.84277153159584
siiapool;1;no;1;5813;932062935;172.84277153159584
tänavilgaater;1;no;1;5813;932062935;172.84277153159584
vanemleitnand;1;no;1;5813;932062935;172.84277153159584
Nikonna;1;no;1;5813;932062935;172.84277153159584
süüdatud;1;no;1;5813;932062935;172.84277153159584
jagatud;1;no;1;5813;932062935;172.84277153159584
karmillach;1;no;1;5813;932062935;172.84277153159584
õppetundja;1;no;1;5813;932062935;172.84277153159584
13.;1;no;1;5813;932062935;172.84277153159584
sadamakailt;1;no;1;5813;932062935;172.84277153159584
Alemmat;1;no;1;5813;932062935;172.84277153159584
Edinber;1;no;1;5813;932062935;172.84277153159584
ennemmelguma;1;no;1;5813;932062935;172.84277153159584
peastaabispetsialist;1;no;1;5813;932062935;172.84277153159584
edasitükk;1;no;1;5813;932062935;172.84277153159584
paraadlaev;1;no;1;5813;932062935;172.84277153159584
Läänemerekultuur;1;no;1;5813;932062935;172.84277153159584
õhutõrjekahuris;1;no;1;5813;932062935;172.84277153159584
kasvanud;1;no;1;5813;932062935;172.84277153159584
mäekünk;1;no;1;5813;932062935;172.84277153159584
rahurist;1;no;1;5813;932062935;172.84277153159584
Orion-tüüp;1;no;1;5813;932062935;172.84277153159584
aupaugutamine;1;no;1;5813;932062935;172.84277153159584
laevajutt;1;no;1;5813;932062935;172.84277153159584
minimaliseeritud;1;no;1;5813;932062935;172.84277153159584
mõtlane;1;no;1;5813;932062935;172.84277153159584
talveun;1;no;1;5813;932062935;172.84277153159584
