lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
püsikund;2;no;1;732;932062935;2730.311116600732
mulgi;2;no;1;732;932062935;2730.311116600732
Riidaja;2;no;535;732;932062935;1736.4981713743632
kohvikun;1;no;1;732;932062935;1365.6550224308323
Tillyks;1;no;1;732;932062935;1365.6550224308323
jaostei;1;no;1;732;932062935;1365.6550224308323
länn;1;no;1;732;932062935;1365.6550224308323
vajam;1;no;1;732;932062935;1365.6550224308323
teostima;1;no;1;732;932062935;1365.6550224308323
tutas;1;no;1;732;932062935;1365.6550224308323
kõrt;1;no;1;732;932062935;1365.6550224308323
Uurs;1;no;1;732;932062935;1365.6550224308323
geid;1;no;1;732;932062935;1365.6550224308323
sõnasaba;1;no;1;732;932062935;1365.6550224308323
mootuma;1;no;1;732;932062935;1365.6550224308323
Kaidol;1;no;1;732;932062935;1365.6550224308323
Marikal;1;no;1;732;932062935;1365.6550224308323
Levad;1;no;1;732;932062935;1365.6550224308323
Istlist;1;no;1;732;932062935;1365.6550224308323
turismivärk;1;no;1;732;932062935;1365.6550224308323
söökihv;1;no;1;732;932062935;1365.6550224308323
tegull;1;no;1;732;932062935;1365.6550224308323
nuid;1;no;1;732;932062935;1365.6550224308323
Tekuna;1;no;1;732;932062935;1365.6550224308323
kunne;1;no;1;732;932062935;1365.6550224308323
poolion;1;no;1;732;932062935;1365.6550224308323
traktorividi;1;no;1;732;932062935;1365.6550224308323
torditee;1;no;1;732;932062935;1365.6550224308323
si-us;1;no;1;732;932062935;1365.6550224308323
haigul;1;no;1;732;932062935;1365.6550224308323
ikke;1;no;1;732;932062935;1365.6550224308323
Omaid;1;no;1;732;932062935;1365.6550224308323
haigud;1;no;1;732;932062935;1365.6550224308323
lähembeeaa;1;no;1;732;932062935;1365.6550224308323
19.;1;no;1;732;932062935;1365.6550224308323
majama;1;no;1;732;932062935;1365.6550224308323
Kestoa;1;no;1;732;932062935;1365.6550224308323
rõõmulik;1;no;1;732;932062935;1365.6550224308323
