lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
klaverimeister;17;no;76;2628;932062935;5982.025821630797
19.;7;no;1;2628;932062935;2661.7667465739337
klaveriehitus;7;no;41;2628;932062935;2552.3486750049483
pianiino;7;no;352;2628;932062935;1934.1699111061685
Teemus;6;no;196;2628;932062935;1887.243668216216
klaverivabrik;6;no;265;2628;932062935;1778.4609055898557
Falk;5;no;349;2628;932062935;1384.9931346367662
muusikamuuseum;5;no;606;2628;932062935;1153.5700715735834
18.;3;no;1;2628;932062935;1141.3279932522184
20.;3;no;1;2628;932062935;1141.3279932522184
Radke;3;no;1;2628;932062935;1141.3279932522184
Sidi;3;no;173;2628;932062935;963.6834368909272
Jörg;4;no;661;2628;932062935;891.1117554794534
Falck;4;no;699;2628;932062935;870.3509092965197
klavessiin;4;no;761;2628;932062935;838.4786408410154
klaveriehitaja;2;no;1;2628;932062935;761.2183049217898
pianiina;2;no;1;2628;932062935;761.2183049217898
klaver;44;no;19703;2628;932062935;756.2975511331099
ehitatud;2;no;64;2628;932062935;713.071996566211
pian;2;no;150;2628;932062935;656.3985908694397
memuaar;2;no;181;2628;932062935;638.1171840620586
Rässa;2;no;240;2628;932062935;605.9952623329482
kontsertklaver;2;no;274;2628;932062935;588.911710288195
kultuuripilt;2;no;375;2628;932062935;543.4050394566885
tiibklaver;2;no;457;2628;932062935;511.3264258008944
Christoph;4;no;2214;2628;932062935;451.2297236028116
Schumann;2;no;808;2628;932062935;408.18327399523065
vabrik;9;no;7251;2628;932062935;390.18744460807767
Daci;1;no;1;2628;932062935;381.10861659136106
ringrajamuuseum;1;no;1;2628;932062935;381.10861659136106
toodarty;1;no;1;2628;932062935;381.10861659136106
Tänapäevas;1;no;1;2628;932062935;381.10861659136106
klaveriosatähtsus;1;no;1;2628;932062935;381.10861659136106
näithr;1;no;1;2628;932062935;381.10861659136106
Revalis;1;no;1;2628;932062935;381.10861659136106
klaverimuusikaharrastus;1;no;1;2628;932062935;381.10861659136106
Stodarty;1;no;1;2628;932062935;381.10861659136106
Gradke;1;no;1;2628;932062935;381.10861659136106
Kristofoor;1;no;1;2628;932062935;381.10861659136106
preemian;1;no;1;2628;932062935;381.10861659136106
rõivaline;1;no;1;2628;932062935;381.10861659136106
dollaja;1;no;1;2628;932062935;381.10861659136106
Harsse;1;no;1;2628;932062935;381.10861659136106
mittesoovitama;1;no;1;2628;932062935;381.10861659136106
nahvristen;1;no;1;2628;932062935;381.10861659136106
võhend;1;no;1;2628;932062935;381.10861659136106
klaveriäri;1;no;1;2628;932062935;381.10861659136106
tiibia;1;no;1;2628;932062935;381.10861659136106
kübarategemine;1;no;1;2628;932062935;381.10861659136106
raehärras;1;no;1;2628;932062935;381.10861659136106
raudtugi;1;no;1;2628;932062935;381.10861659136106
ruumikohane;1;no;1;2628;932062935;381.10861659136106
43;1;no;1;2628;932062935;381.10861659136106
rehiti;1;no;1;2628;932062935;381.10861659136106
tegutsenud;1;no;1;2628;932062935;381.10861659136106
80;1;no;1;2628;932062935;381.10861659136106
edendatud;1;no;1;2628;932062935;381.10861659136106
klaveritootmine;1;no;1;2628;932062935;381.10861659136106
Koensen;1;no;1;2628;932062935;381.10861659136106
14;1;no;1;2628;932062935;381.10861659136106
tartuvabrik;1;no;1;2628;932062935;381.10861659136106
1796.;1;no;1;2628;932062935;381.10861659136106
Revaališ;1;no;1;2628;932062935;381.10861659136106
Shipendale;1;no;1;2628;932062935;381.10861659136106
pisija;1;no;1;2628;932062935;381.10861659136106
koldorf;1;no;1;2628;932062935;381.10861659136106
Ortlis;1;no;1;2628;932062935;381.10861659136106
pianofor;1;no;1;2628;932062935;381.10861659136106
lipus;1;no;1;2628;932062935;381.10861659136106
Astran;1;no;1;2628;932062935;381.10861659136106
medise;1;no;1;2628;932062935;381.10861659136106
partalim;1;no;1;2628;932062935;381.10861659136106
Haine;1;no;1;2628;932062935;381.10861659136106
astron;1;no;1;2628;932062935;381.10861659136106
maffei;1;no;1;2628;932062935;381.10861659136106
meedidež;1;no;1;2628;932062935;381.10861659136106
Viisner;1;no;1;2628;932062935;381.10861659136106
Firenzes;1;no;1;2628;932062935;381.10861659136106
uuenduspillikeel;1;no;1;2628;932062935;381.10861659136106
koensen;1;no;1;2628;932062935;381.10861659136106
Mirsalis;1;no;1;2628;932062935;381.10861659136106
päikestuudium;1;no;1;2628;932062935;381.10861659136106
23;1;no;1;2628;932062935;381.10861659136106
Schten;1;no;1;2628;932062935;381.10861659136106
direžema;1;no;1;2628;932062935;381.10861659136106
Oskari;1;no;1;2628;932062935;381.10861659136106
pillimudel;1;no;1;2628;932062935;381.10861659136106
Ždain;1;no;1;2628;932062935;381.10861659136106
meditšitt;1;no;1;2628;932062935;381.10861659136106
Sprengler;1;no;1;2628;932062935;381.10861659136106
fortepiana;1;no;1;2628;932062935;381.10861659136106
Helfon;1;no;1;2628;932062935;381.10861659136106
Laitsi;1;no;1;2628;932062935;381.10861659136106
käsitsimeister;1;no;1;2628;932062935;381.10861659136106
Aastan;1;no;1;2628;932062935;381.10861659136106
andant;1;no;1;2628;932062935;381.10861659136106
klavess;1;no;1;2628;932062935;381.10861659136106
Krepner;1;no;1;2628;932062935;381.10861659136106
klaverivedu;1;no;1;2628;932062935;381.10861659136106
klaveriomanik;1;no;1;2628;932062935;381.10861659136106
klaverinäitus;1;no;1;2628;932062935;381.10861659136106
95.;1;no;1;2628;932062935;381.10861659136106
