lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Jansen;21;no;904;2862;932062935;3725.345217334189
rüütelkond;12;no;1968;2862;932062935;1347.8854915812024
kõrber;3;no;1;2862;932062935;1048.093541397585
abikomitee;3;no;81;2862;932062935;965.32722904424
Jansson;5;no;925;2862;932062935;877.3391505235253
kond;3;no;406;2862;932062935;730.8604179301736
talumajandus;2;no;103;2862;932062935;630.1731255652101
rahvapäraselt;2;no;313;2862;932062935;523.8842363463739
Aleksandrikool;2;no;348;2862;932062935;509.5599810533144
saksapärane;2;no;474;2862;932062935;463.89733252277927
Janssen;3;no;1545;2862;932062935;394.7970889528388
kanter;2;no;792;2862;932062935;378.3323866339311
selleaegne;2;no;928;2862;932062935;350.67030939232706
karber;1;no;1;2862;932062935;350.03046597314994
869.;1;no;1;2862;932062935;350.03046597314994
Saita;1;no;1;2862;932062935;350.03046597314994
kõrgerg;1;no;1;2862;932062935;350.03046597314994
Teomand;1;no;1;2862;932062935;350.03046597314994
Jansei;1;no;1;2862;932062935;350.03046597314994
vähele;1;no;1;2862;932062935;350.03046597314994
kõrf;1;no;1;2862;932062935;350.03046597314994
800;1;no;1;2862;932062935;350.03046597314994
õpihkane;1;no;1;2862;932062935;350.03046597314994
havikomitee;1;no;1;2862;932062935;350.03046597314994
ühikühistu;1;no;1;2862;932062935;350.03046597314994
vesteldima;1;no;1;2862;932062935;350.03046597314994
nüts;1;no;1;2862;932062935;350.03046597314994
tarbesellepära;1;no;1;2862;932062935;350.03046597314994
laskistama;1;no;1;2862;932062935;350.03046597314994
kulustama;1;no;1;2862;932062935;350.03046597314994
valgutuslik;1;no;1;2862;932062935;350.03046597314994
jututoon;1;no;1;2862;932062935;350.03046597314994
Survalt;1;no;1;2862;932062935;350.03046597314994
rapolik;1;no;1;2862;932062935;350.03046597314994
üldeesti;1;no;1;2862;932062935;350.03046597314994
hõike;1;no;1;2862;932062935;350.03046597314994
Tartumaarahvas;1;no;1;2862;932062935;350.03046597314994
Baltisakslus;1;no;1;2862;932062935;350.03046597314994
salvuma;1;no;1;2862;932062935;350.03046597314994
lauabiil;1;no;1;2862;932062935;350.03046597314994
helikord;1;no;1;2862;932062935;350.03046597314994
niht;1;no;1;2862;932062935;350.03046597314994
hella;1;no;1;2862;932062935;350.03046597314994
jansenu;1;no;1;2862;932062935;350.03046597314994
Jaanf;1;no;1;2862;932062935;350.03046597314994
kobiin;1;no;1;2862;932062935;350.03046597314994
laulukanne;1;no;1;2862;932062935;350.03046597314994
Põllumehi;1;no;1;2862;932062935;350.03046597314994
65.;1;no;1;2862;932062935;350.03046597314994
rapo;1;no;1;2862;932062935;350.03046597314994
