lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
meresaade;3;no;34;3206;932062935;903.7772874032784
kiirkaater;3;no;265;3206;932062935;729.3732963631938
rannavalve;7;no;2146;3206;932062935;661.4562523281706
radarine;2;no;1;3206;932062935;624.1606630908555
tuukrikaater;2;no;1;3206;932062935;624.1606630908555
kajutis;2;no;1;3206;932062935;624.1606630908555
ahoma;2;no;1;3206;932062935;624.1606630908555
hundipea;2;no;43;3206;932062935;597.2754776235032
smuugeldaja;2;no;60;3206;932062935;587.0405592918354
põliselt;2;no;94;3206;932062935;567.58816671913
reit;2;no;115;3206;932062935;556.2045611089269
niukne;2;no;130;3206;932062935;548.3490300083769
käsitsivõitlus;2;no;143;3206;932062935;541.7182206315204
ujuvus;2;no;482;3206;932062935;411.8495477113257
naissaar;2;no;484;3206;932062935;411.2678651638458
nii-öelda;23;no;15927;3206;932062935;396.6766680591994
kaater;6;no;4029;3206;932062935;351.7954594896304
täiskiirus;2;no;822;3206;932062935;332.0184062923032
veetee;7;no;5424;3206;932062935;320.3247032379092
rannavalvetööpõld;1;no;1;3206;932062935;312.57979567589393
öölangis;1;no;1;3206;932062935;312.57979567589393
Jeen;1;no;1;3206;932062935;312.57979567589393
albiaatoritud;1;no;1;3206;932062935;312.57979567589393
ankrus;1;no;1;3206;932062935;312.57979567589393
õõvas;1;no;1;3206;932062935;312.57979567589393
uudi;1;no;1;3206;932062935;312.57979567589393
spetsiaalterane;1;no;1;3206;932062935;312.57979567589393
paade;1;no;1;3206;932062935;312.57979567589393
taina;1;no;1;3206;932062935;312.57979567589393
20;1;no;1;3206;932062935;312.57979567589393
Peiler;1;no;1;3206;932062935;312.57979567589393
jalgegsus;1;no;1;3206;932062935;312.57979567589393
haavaev;1;no;1;3206;932062935;312.57979567589393
valbaystama;1;no;1;3206;932062935;312.57979567589393
sandeerima;1;no;1;3206;932062935;312.57979567589393
raiutama;1;no;1;3206;932062935;312.57979567589393
minaavart;1;no;1;3206;932062935;312.57979567589393
kaadeegaat;1;no;1;3206;932062935;312.57979567589393
poigutav;1;no;1;3206;932062935;312.57979567589393
loobutsema;1;no;1;3206;932062935;312.57979567589393
neerunu;1;no;1;3206;932062935;312.57979567589393
Lotiimiined;1;no;1;3206;932062935;312.57979567589393
Taarja;1;no;1;3206;932062935;312.57979567589393
tset;1;no;1;3206;932062935;312.57979567589393
armeenima;1;no;1;3206;932062935;312.57979567589393
kahtlendama;1;no;1;3206;932062935;312.57979567589393
merenurkne;1;no;1;3206;932062935;312.57979567589393
juhuleib;1;no;1;3206;932062935;312.57979567589393
bornholm;1;no;1;3206;932062935;312.57979567589393
sõidetud;1;no;1;3206;932062935;312.57979567589393
Päevaaeg;1;no;1;3206;932062935;312.57979567589393
diib;1;no;1;3206;932062935;312.57979567589393
juhimeline;1;no;1;3206;932062935;312.57979567589393
Ploter;1;no;1;3206;932062935;312.57979567589393
õlitõrjeoperatsioon;1;no;1;3206;932062935;312.57979567589393
rannavalvevärv;1;no;1;3206;932062935;312.57979567589393
maksimaalpööre;1;no;1;3206;932062935;312.57979567589393
kergima;1;no;1;3206;932062935;312.57979567589393
ahtria;1;no;1;3206;932062935;312.57979567589393
rondikene;1;no;1;3206;932062935;312.57979567589393
kliss;1;no;1;3206;932062935;312.57979567589393
Bellingu;1;no;1;3206;932062935;312.57979567589393
merekaar;1;no;1;3206;932062935;312.57979567589393
söömeline;1;no;1;3206;932062935;312.57979567589393
reiton;1;no;1;3206;932062935;312.57979567589393
rajatelefon;1;no;1;3206;932062935;312.57979567589393
globaalnavi;1;no;1;3206;932062935;312.57979567589393
Peilim;1;no;1;3206;932062935;312.57979567589393
Tarmot;1;no;1;3206;932062935;312.57979567589393
kleebima;1;no;1;3206;932062935;312.57979567589393
nägi;1;no;1;3206;932062935;312.57979567589393
piritas;1;no;1;3206;932062935;312.57979567589393
vänd;1;no;1;3206;932062935;312.57979567589393
laus;1;no;1;3206;932062935;312.57979567589393
kiirabijõud;1;no;1;3206;932062935;312.57979567589393
paadikene;1;no;1;3206;932062935;312.57979567589393
mögofon;1;no;1;3206;932062935;312.57979567589393
