lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tonitsema;4;no;1;5543;932062935;721.85641405012
Vert;5;no;263;5543;932062935;704.305011931422
Murdmaa;6;no;757;5543;932062935;597.8700639983971
hotello;3;no;1;5543;932062935;541.642042602823
garants;3;no;1;5543;932062935;541.642042602823
ballaat;3;no;1;5543;932062935;541.642042602823
duet;3;no;19;5543;932062935;531.3908211451696
Soova;3;no;137;5543;932062935;472.7374763866312
lühiooper;3;no;155;5543;932062935;464.9097101175519
nukumäng;3;no;161;5543;932062935;462.3577452019129
Voites;3;no;284;5543;932062935;415.5920713021199
aaria;8;no;2450;5543;932062935;398.02419163124193
ooper;41;no;17235;5543;932062935;379.5405703183136
jaanis;2;no;1;5543;932062935;361.4276711555262
primadond;2;no;1;5543;932062935;361.4276711555262
pahiana;2;no;1;5543;932062935;361.4276711555262
defalia;2;no;1;5543;932062935;361.4276711555262
noode;2;no;1;5543;932062935;361.4276711555262
84.;2;no;1;5543;932062935;361.4276711555262
Aarnemik;2;no;1;5543;932062935;361.4276711555262
1984.-sse;2;no;1;5543;932062935;361.4276711555262
Belkanto;2;no;1;5543;932062935;361.4276711555262
30.;2;no;1;5543;932062935;361.4276711555262
Vancock;2;no;1;5543;932062935;361.4276711555262
salaabielu;2;no;23;5543;932062935;353.1021373356826
Pokrovski;2;no;41;5543;932062935;346.57035173021995
kantileen;2;no;46;5543;932062935;344.7986336774843
Tamberg;6;no;2033;5543;932062935;340.579673073877
Helvi;3;no;576;5543;932062935;335.12269432600647
Detlef;2;no;75;5543;932062935;334.86960141035286
muutunud;2;no;76;5543;932062935;334.5374102447186
Miilberg;2;no;158;5543;932062935;309.37182873628313
pihtimus;5;no;1830;5543;932062935;304.7319465564514
laulukool;2;no;205;5543;932062935;296.5840792608284
nimiosa;3;no;796;5543;932062935;292.4581644304437
Hollandlane;2;no;281;5543;932062935;278.00269376674186
balletietendus;2;no;307;5543;932062935;272.1691966668264
ballettmeister;2;no;334;5543;932062935;266.3649288797717
Wagner;6;no;2867;5543;932062935;265.81296028089366
Krumm;3;no;1015;5543;932062935;259.56331708938063
Lendav;2;no;486;5543;932062935;237.81367900895748
oktaav;2;no;497;5543;932062935;235.98314348457305
avanss;2;no;706;5543;932062935;205.87411901764943
diapasoon;2;no;738;5543;932062935;201.9293743792896
ballett;10;no;7510;5543;932062935;199.293179807709
mängukava;3;no;1614;5543;932062935;198.49710195415304
Edison;2;no;853;5543;932062935;188.92037755441385
Margarita;4;no;2676;5543;932062935;186.67564188211156
mõrsjalend;1;no;1;5543;932062935;181.21329970822927
sinilaug;1;no;1;5543;932062935;181.21329970822927
Maatri;1;no;1;5543;932062935;181.21329970822927
esindusetendus;1;no;1;5543;932062935;181.21329970822927
lammermur;1;no;1;5543;932062935;181.21329970822927
Dylammer;1;no;1;5543;932062935;181.21329970822927
lutsija;1;no;1;5543;932062935;181.21329970822927
Teisjon;1;no;1;5543;932062935;181.21329970822927
tänavitsus;1;no;1;5543;932062935;181.21329970822927
karmine;1;no;1;5543;932062935;181.21329970822927
vanner;1;no;1;5543;932062935;181.21329970822927
hääleasend;1;no;1;5543;932062935;181.21329970822927
üldsem;1;no;1;5543;932062935;181.21329970822927
lõine;1;no;1;5543;932062935;181.21329970822927
amores;1;no;1;5543;932062935;181.21329970822927
doratooriumine;1;no;1;5543;932062935;181.21329970822927
Carlost;1;no;1;5543;932062935;181.21329970822927
lauljaame;1;no;1;5543;932062935;181.21329970822927
Vaarner;1;no;1;5543;932062935;181.21329970822927
vaagna;1;no;1;5543;932062935;181.21329970822927
Tretas;1;no;1;5543;932062935;181.21329970822927
Syranoon;1;no;1;5543;932062935;181.21329970822927
palgemisem;1;no;1;5543;932062935;181.21329970822927
lüüris;1;no;1;5543;932062935;181.21329970822927
