lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
käegalöömine;3;no;408;867;932062935;2407.3968779016923
surmapatus;2;no;1;867;932062935;2305.3317101118364
kardinaal;2;no;20;867;932062935;2259.324980008301
tarbijalik;2;no;88;867;932062935;2108.7126076054506
liialdamine;3;no;1458;867;932062935;1349.7817478646346
kõrkus;2;no;677;867;932062935;1336.815064716856
evangeline;1;no;1;867;932062935;1153.1653191863843
patule;1;no;1;867;932062935;1153.1653191863843
korjastama;1;no;1;867;932062935;1153.1653191863843
tablettrav;1;no;1;867;932062935;1153.1653191863843
protsak;1;no;1;867;932062935;1153.1653191863843
juudi;1;no;1;867;932062935;1153.1653191863843
otsun;1;no;1;867;932062935;1153.1653191863843
28;1;no;1;867;932062935;1153.1653191863843
pühitsetud;1;no;1;867;932062935;1153.1653191863843
Monklus;1;no;1;867;932062935;1153.1653191863843
Ooep;1;no;1;867;932062935;1153.1653191863843
eluõpik;1;no;1;867;932062935;1153.1653191863843
surmapatu;1;no;1;867;932062935;1153.1653191863843
ärimanifest;1;no;1;867;932062935;1153.1653191863843
haletsamine;1;no;1;867;932062935;1153.1653191863843
usudogu;1;no;1;867;932062935;1153.1653191863843
Youis;1;no;1;867;932062935;1153.1653191863843
karisti;1;no;1;867;932062935;1153.1653191863843
Atseedia;1;no;1;867;932062935;1153.1653191863843
põgimine;1;no;1;867;932062935;1153.1653191863843
mõõdupidamine;1;no;1;867;932062935;1153.1653191863843
määrasus;1;no;1;867;932062935;1153.1653191863843
näli;1;no;1;867;932062935;1153.1653191863843
surmapatud;1;no;1;867;932062935;1153.1653191863843
laiskusetaan;1;no;1;867;932062935;1153.1653191863843
õlendamine;1;no;1;867;932062935;1153.1653191863843
näli;1;no;1;867;932062935;1153.1653191863843
surmapate;1;no;1;867;932062935;1153.1653191863843
hilisroom;1;no;1;867;932062935;1153.1653191863843
teotija;1;no;1;867;932062935;1153.1653191863843
jumalast;1;no;1;867;932062935;1153.1653191863843
surmapatu;1;no;1;867;932062935;1153.1653191863843
tujutuma;1;no;1;867;932062935;1153.1653191863843
