lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
halline;3;no;1;5516;932062935;544.2884102763602
lavakas;6;no;981;5516;932062935;530.4470656230081
kooliarmastus;2;no;1;5516;932062935;363.1919162712176
muinasjututeadlans;2;no;1;5516;932062935;363.1919162712176
ERKI;2;no;457;5516;932062935;243.9636871919677
kaheteistkümnes;3;no;1710;5516;932062935;192.21924461044105
tiitlik;1;no;1;5516;932062935;182.09542226607505
teatal;1;no;1;5516;932062935;182.09542226607505
reaali;1;no;1;5516;932062935;182.09542226607505
näolne;1;no;1;5516;932062935;182.09542226607505
kurvas;1;no;1;5516;932062935;182.09542226607505
vetika;1;no;1;5516;932062935;182.09542226607505
B-klassiõpetaja;1;no;1;5516;932062935;182.09542226607505
nominema;1;no;1;5516;932062935;182.09542226607505
diaat;1;no;1;5516;932062935;182.09542226607505
kirjandusteadlans;1;no;1;5516;932062935;182.09542226607505
heaanne;1;no;1;5516;932062935;182.09542226607505
logel;1;no;1;5516;932062935;182.09542226607505
suitsukool;1;no;1;5516;932062935;182.09542226607505
mittelaug;1;no;1;5516;932062935;182.09542226607505
koolne;1;no;1;5516;932062935;182.09542226607505
vormik;1;no;1;5516;932062935;182.09542226607505
hähvas;1;no;1;5516;932062935;182.09542226607505
saane;1;no;1;5516;932062935;182.09542226607505
sihakse;1;no;1;5516;932062935;182.09542226607505
toidma;1;no;1;5516;932062935;182.09542226607505
kuuldasine;1;no;1;5516;932062935;182.09542226607505
sõjanupp;1;no;1;5516;932062935;182.09542226607505
nentetama;1;no;1;5516;932062935;182.09542226607505
logordaja;1;no;1;5516;932062935;182.09542226607505
Ikena;1;no;1;5516;932062935;182.09542226607505
klassiklass;1;no;1;5516;932062935;182.09542226607505
julgetama;1;no;1;5516;932062935;182.09542226607505
sütiaat;1;no;1;5516;932062935;182.09542226607505
Laamalt;1;no;1;5516;932062935;182.09542226607505
tähetu;1;no;1;5516;932062935;182.09542226607505
näljas;1;no;1;5516;932062935;182.09542226607505
peaane;1;no;1;5516;932062935;182.09542226607505
tõesuna;1;no;1;5516;932062935;182.09542226607505
orkama;1;no;1;5516;932062935;182.09542226607505
meeklass;1;no;1;5516;932062935;182.09542226607505
iidon;1;no;1;5516;932062935;182.09542226607505
karikakramängusaade;1;no;1;5516;932062935;182.09542226607505
põhikoolilävi;1;no;1;5516;932062935;182.09542226607505
sõõras;1;no;1;5516;932062935;182.09542226607505
taashoidlik;1;no;1;5516;932062935;182.09542226607505
emont;1;no;1;5516;932062935;182.09542226607505
eksama;1;no;1;5516;932062935;182.09542226607505
meerimine;1;no;1;5516;932062935;182.09542226607505
jäääri;1;no;1;5516;932062935;182.09542226607505
käijelduma;1;no;1;5516;932062935;182.09542226607505
mammune;1;no;1;5516;932062935;182.09542226607505
teadmik;1;no;10;5516;932062935;180.35577331109872
lõdev;1;no;12;5516;932062935;179.97368909483592
pannud;1;no;20;5516;932062935;178.46140512722334
läbivedamine;1;no;22;5516;932062935;178.08729688220023
Rae;1;no;27;5516;932062935;177.15885261445152
riiderull;1;no;32;5516;932062935;176.24003888257388
pommiähvardus;2;no;1019;5516;932062935;173.69040705203935
riigiülikool;1;no;50;5516;932062935;173.00977676104668
enamusjagu;1;no;50;5516;932062935;173.00977676104668
admine;1;no;62;5516;932062935;170.92125977883714
endaealine;1;no;62;5516;932062935;170.92125977883714
ühtuma;1;no;70;5516;932062935;169.55670468906058
žurnalistika;1;no;76;5516;932062935;168.54750159983644
vormike;1;no;80;5516;932062935;167.88134736862813
haridussaade;1;no;97;5516;932062935;165.1079670357074
erima;1;no;97;5516;932062935;165.1079670357074
ahe;1;no;129;5516;932062935;160.12856876359393
mambo;1;no;132;5516;932062935;159.6771051419513
tah;1;no;136;5516;932062935;159.0790987889195
dzhungel;1;no;153;5516;932062935;156.5867597805728
joonistamisoskus;1;no;207;5516;932062935;149.16339029998224
miim;1;no;223;5516;932062935;147.09717020713532
keskkooliaeg;1;no;235;5516;932062935;145.58468447089217
egüptoloog;1;no;239;5516;932062935;145.08741082275677
suunitlema;1;no;272;5516;932062935;141.11097037435863
kommertskool;1;no;277;5516;932062935;140.52741526614437
hävi;1;no;283;5516;932062935;139.83348866587582
virelema;2;no;1622;5516;932062935;132.68307163476246
koolipidu;1;no;350;5516;932062935;132.52585696945394
punaselt;1;no;396;5516;932062935;127.93557042509308
eksamikomisjon;1;no;447;5516;932062935;123.20430405132186
tänavaküsitlus;1;no;473;5516;932062935;120.92446887416348
enna;1;no;504;5516;932062935;118.31409683284411
naat;2;no;1973;5516;932062935;116.6518326613453
õudselt;2;no;2004;5516;932062935;115.42018099291752
tele;6;no;7904;5516;932062935;114.84511005498965
kunstiülikool;1;no;637;5516;932062935;108.28532454604716
neoon;1;no;692;5516;932062935;104.61816810667396
olle;1;no;720;5516;932062935;102.84504636601407
raadiomaja;1;no;729;5516;932062935;102.28780955229026
João;1;no;765;5516;932062935;100.11796595489744
toi;1;no;793;5516;932062935;98.49292202759447
klassivend;3;no;4364;5516;932062935;95.89299595038608
ika;1;no;871;5516;932062935;94.23214567363304
kauane;1;no;924;5516;932062935;91.54134051475378
logelema;1;no;938;5516;932062935;90.85602733987577
majanduskool;1;no;1017;5516;932062935;87.17342375075657
Aule;1;no;1083;5516;932062935;84.31820475604563
kooliskäimine;1;no;1108;5516;932062935;83.28492530042868
tsikk;1;no;1119;5516;932062935;82.83826217631315
mossitama;1;no;1148;5516;932062935;81.68334058106196
kaheksane;1;no;1166;5516;932062935;80.98255124536972
yhte;1;no;1217;5516;932062935;79.06073218355903
arust;22;no;47573;5516;932062935;76.65940861967593
tüütum;1;no;1326;5516;932062935;75.24435502487371
miimika;1;no;1384;5516;932062935;73.36004846070745
pealehakkamine;2;no;3737;5516;932062935;72.58007015154885
kodusem;1;no;1422;5516;932062935;72.17584824241257
ekstravagantne;1;no;1428;5516;932062935;71.99235521642915
joonealune;1;no;1439;5516;932062935;71.65836327733253
paun;1;no;1439;5516;932062935;71.65836327733253
lõbustama;2;no;3983;5516;932062935;68.94742139538782
teatmeteos;1;no;1566;5516;932062935;68.01529567934936
inimühiskond;1;no;1639;5516;932062935;66.08414241312545
pidutsema;3;no;6929;5516;932062935;64.60390226845892
reklaamitud;1;no;1756;5516;932062935;63.20777945239899
Ikla;1;no;1830;5516;932062935;61.51434386112143
sähvatus;1;no;1971;5516;932062935;58.52662961633256
pii;1;no;1974;5516;932062935;58.46621114199935
Pamela;1;no;2010;5516;932062935;57.75080034093435
üheteistkümnes;1;no;2065;5516;932062935;56.69099809865965
egoistlik;1;no;2111;5516;932062935;55.83403721147434
muusikakeskkool;1;no;2133;5516;932062935;55.43327910480517
keskkool;11;no;32881;5516;932062935;54.99799751566432
sümboolselt;1;no;2180;5516;932062935;54.59609676873334
sümpatiseerima;1;no;2203;5516;932062935;54.19555928297443
mõistetavalt;1;no;2251;5516;932062935;53.378300278454375
q;1;no;2313;5516;932062935;52.358457309749625
õudne;5;no;15503;5516;932062935;51.46339854939177
filmivõte;1;no;2398;5516;932062935;51.02200542935033
nii-öelda;5;no;15927;5516;932062935;50.16911065990048
humanitaar;1;no;2514;5516;932062935;49.304522974316576
rahe;1;no;2622;5516;932062935;47.80626912270711
pidutsemine;1;no;2634;5516;932062935;47.64539836974254
traagika;1;no;2649;5516;932062935;47.44582606718368
jess;1;no;2740;5516;932062935;46.270037348814746
põis;1;no;2780;5516;932062935;45.771446261766656
sõprussuhe;1;no;2799;5516;932062935;45.53836054487468
laulukoor;1;no;2828;5516;932062935;45.18713970665182
eripärane;1;no;2935;5516;932062935;43.93683061422642
kirjatöö;1;no;3490;5516;932062935;38.42244935160523
nojah;5;no;21112;5516;932062935;38.36879782561923
rahatäht;1;no;3639;5516;932062935;37.17001746983129
õppealajuhataja;1;no;3677;5516;932062935;36.86356457826244
vaimustama;1;no;3762;5516;932062935;36.19603987044718
klassiõde;1;no;3803;5516;932062935;35.882625317132835
ahhaa;1;no;3891;5516;932062935;35.22792288623709
vaimustav;1;no;3955;5516;932062935;34.76658504493933
eriala;15;no;74160;5516;932062935;33.76586495365703
laabuma;1;no;4380;5516;932062935;31.98502939981608
koolitund;1;no;4382;5516;932062935;31.97299151852222
suhtleja;1;no;4691;5516;932062935;30.216003468872486
elatustase;1;no;4729;5516;932062935;30.013177931513017
tünn;1;no;4749;5516;932062935;29.90751750044612
näitlemine;1;no;4811;5516;932062935;29.58464691622752
nelik;1;no;4920;5516;932062935;29.033605932956068
laadne;1;no;5023;5516;932062935;28.531434680739995
XII;1;no;5086;5516;932062935;28.23275379217155
irvitama;1;no;5089;5516;932062935;28.21868679730854
imelikult;1;no;5191;5516;932062935;27.74861061421514
väljapaistev;1;no;5219;5516;932062935;27.62229730781454
passiivne;2;no;11963;5516;932062935;26.279896195349327
raadio;9;no;57204;5516;932062935;26.174835756735003
oksendama;1;no;5657;5516;932062935;25.786138457888065
kombel;1;no;5756;5516;932062935;25.404439342293408
