lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Stoppard;4;no;117;14924;932062935;239.02084823268177
päevakliinik;3;no;1;14924;932062935;201.8019825893363
niukene;3;no;50;14924;932062935;191.7330788618196
niukne;3;no;130;14924;932062935;177.2907649428751
Vigala;10;no;2847;14924;932062935;165.50973026608688
rosmama;2;no;1;14924;932062935;134.867631146535
Bochell;2;no;1;14924;932062935;134.867631146535
jumalaem;2;no;1;14924;932062935;134.867631146535
Gotš;2;no;1;14924;932062935;134.867631146535
2008.;2;no;1;14924;932062935;134.867631146535
žüriiliike;2;no;1;14924;932062935;134.867631146535
uudistetoimetajatöö;2;no;1;14924;932062935;134.867631146535
Tais;2;no;39;14924;932062935;129.5899402792913
tõlkepraktika;2;no;55;14924;932062935;127.4893254441606
kaheksakümneaastane;2;no;102;14924;932062935;121.6947087984382
kokakursus;2;no;118;14924;932062935;119.84042437807152
orelikunstnik;2;no;147;14924;932062935;116.61969257991736
traumatoloogia;2;no;170;14924;932062935;114.18584525218913
Peebo;3;no;789;14924;932062935;109.40561575897574
toimunud;2;no;241;14924;932062935;107.2747113556046
lavakõne;2;no;252;14924;932062935;106.2781242739292
ooperilava;2;no;269;14924;932062935;104.77384996822282
verehaigus;2;no;284;14924;932062935;103.48147627251164
veiniistandus;2;no;292;14924;932062935;102.80516152879292
orelimäng;2;no;309;14924;932062935;101.39694306000956
Kivi-Vigala;2;no;330;14924;932062935;99.70975635544146
niuke;2;no;331;14924;932062935;99.6308135303514
nõudlikkus;3;no;1092;14924;932062935;93.02771515038144
Sting;2;no;501;14924;932062935;87.81190600961524
Napa;2;no;536;14924;932062935;85.71838764806317
Arkaadia;2;no;548;14924;932062935;85.02340324743241
Domingo;2;no;788;14924;932062935;73.16010664114644
raadiokuulaja;2;no;841;14924;932062935;70.97322112487979
nii-öelda;19;no;15927;14924;932062935;70.44029394130095
dogane;1;no;1;14924;932062935;67.93327970373367
20.;1;no;1;14924;932062935;67.93327970373367
algtõukesuusataja;1;no;1;14924;932062935;67.93327970373367
teedeeerriza;1;no;1;14924;932062935;67.93327970373367
1987.;1;no;1;14924;932062935;67.93327970373367
Amblane;1;no;1;14924;932062935;67.93327970373367
korrakse;1;no;1;14924;932062935;67.93327970373367
paberipilt;1;no;1;14924;932062935;67.93327970373367
Edurdobane;1;no;1;14924;932062935;67.93327970373367
Moskvane;1;no;1;14924;932062935;67.93327970373367
teksma;1;no;1;14924;932062935;67.93327970373367
Ingal;1;no;1;14924;932062935;67.93327970373367
tõlkimisraamat;1;no;1;14924;932062935;67.93327970373367
kavaktik;1;no;1;14924;932062935;67.93327970373367
