lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kordasem;3;no;1;849;932062935;3530.780769011345
vastasema;2;no;1;849;932062935;2354.1868220945407
kiilasjää;2;no;614;849;932062935;1420.772994445957
kohmetult;2;no;706;849;932062935;1340.976844556864
ainune;1;no;1;849;932062935;1177.5928751777365
lävele;1;no;1;849;932062935;1177.5928751777365
209.-lt;1;no;1;849;932062935;1177.5928751777365
lauts;1;no;1;849;932062935;1177.5928751777365
järelastama;1;no;1;849;932062935;1177.5928751777365
hingamistagane;1;no;1;849;932062935;1177.5928751777365
kirjev;1;no;1;849;932062935;1177.5928751777365
lumeraasuk;1;no;1;849;932062935;1177.5928751777365
tõrrelema;1;no;1;849;932062935;1177.5928751777365
dalama;1;no;1;849;932062935;1177.5928751777365
pojapogi;1;no;1;849;932062935;1177.5928751777365
keesma;1;no;1;849;932062935;1177.5928751777365
tasakuit;1;no;1;849;932062935;1177.5928751777365
100.;1;no;1;849;932062935;1177.5928751777365
ütlesema;1;no;1;849;932062935;1177.5928751777365
torelema;1;no;1;849;932062935;1177.5928751777365
tasakummardus;1;no;1;849;932062935;1177.5928751777365
pöörlama;1;no;1;849;932062935;1177.5928751777365
ütlematult;1;no;18;849;932062935;1156.5215564887053
hilinenud;1;no;37;849;932062935;1133.8461359565129
pudrupada;1;no;51;849;932062935;1117.6988016015755
Kon-Tiki;1;no;92;849;932062935;1072.94993969138
viinaklaas;1;no;153;849;932062935;1012.6309073016372
rei;1;no;174;849;932062935;993.4048322019104
õuevärav;1;no;193;849;932062935;976.628266887512
reisijutt;1;no;386;849;932062935;833.6235206768996
kümnekordselt;1;no;397;849;932062935;826.7240289478298
rabandus;1;no;537;849;932062935;747.9381843831133
jonnakalt;1;no;686;849;932062935;679.0639848309902
vingelt;1;no;694;849;932062935;675.7230859262083
jäänud;1;no;718;849;932062935;665.8947613706791
täismees;1;no;749;849;932062935;653.6151868391695
sületäis;1;no;807;849;932062935;631.8162742905147
kogelema;1;no;865;849;932062935;611.4244765436819
Uukkivi;1;no;876;849;932062935;607.7046562256018
leegitsev;1;no;906;849;932062935;597.7859862281742
ärevalt;1;no;1039;849;932062935;557.4496099732237
õhetama;1;no;1049;849;932062935;554.6357185004966
ähmaselt;1;no;1152;849;932062935;527.2241283579219
hiiglasuur;1;no;1204;849;932062935;514.3894621945806
sosinal;1;no;1238;849;932062935;506.33013753973336
tuisk;2;no;3455;849;932062935;500.700468242053
kuuseoks;1;no;1580;849;932062935;437.3967901200005
kaenal;2;no;4395;849;932062935;412.3481349036953
katkendlik;1;no;1907;849;932062935;387.0179314459007
komistama;2;no;6117;849;932062935;311.6165206662118
käsivars;2;no;6347;849;932062935;301.7702258349625
võpatama;1;no;2797;849;932062935;294.6499652863669
tagatuba;1;no;3552;849;932062935;245.0385465761594
põlvili;1;no;3591;849;932062935;242.9257076761032
suutäis;1;no;3784;849;932062935;232.984224233731
sirguma;1;no;3986;849;932062935;223.41484419178695
lakkuma;1;no;4637;849;932062935;197.29858993745196
endamisi;1;no;5119;849;932062935;181.58268657115323
lootusetult;1;no;5231;849;932062935;178.28282396866803
kõhn;1;no;5720;849;932062935;165.1770698931951
väsitama;1;no;6602;849;932062935;145.84006980403964
ekspeditsioon;1;no;7193;849;932062935;135.23196966454358
libe;2;no;17483;849;932062935;119.28302789489516
joodik;1;no;8338;849;932062935;118.52867365117058
torm;3;no;27893;849;932062935;114.29084039137008
luup;1;no;8728;849;932062935;113.74338570480828
lebama;1;no;9128;849;932062935;109.22081416863696
kummarduma;1;no;9335;849;932062935;107.01875222784224
koorem;2;no;19656;849;932062935;106.69311011419128
vapper;1;no;9553;849;932062935;104.79367373949172
paiskama;1;no;10076;849;932062935;99.81486032886924
soojem;2;no;21631;849;932062935;97.35400163044642
ümberringi;1;no;11100;849;932062935;91.32002303214578
tugevasti;1;no;11368;849;932062935;89.33029612571063
süüdlane;1;no;11571;849;932062935;87.87992750741341
jäik;1;no;11903;849;932062935;85.60676873287396
Johan;1;no;11992;849;932062935;85.0172480492047
ärritama;1;no;12245;849;932062935;83.38491435978162
laskuma;1;no;13608;849;932062935;75.56832932982263
pisar;2;no;28550;849;932062935;74.5064709550609
veerema;1;no;14052;849;932062935;73.3291276948596
rebima;1;no;14202;849;932062935;72.60233217395613
nuga;2;no;29840;849;932062935;71.38307465449277
pihk;1;no;15446;849;932062935;67.08780328352228
läikiv;1;no;15904;849;932062935;65.26277958157486
Ivo;1;no;16268;849;932062935;63.881642090539685
tulija;1;no;19177;849;932062935;54.64045082061043
rippuma;1;no;20684;849;932062935;50.83110035589964
õde;4;no;87833;849;932062935;49.48204533809707
ema;14;no;311624;849;932062935;49.17722196263877
suruma;3;no;68831;849;932062935;47.22328017972485
isa;9;no;220245;849;932062935;44.67668457357097
igatsema;1;no;23866;849;932062935;44.308632784281926
hüüdma;1;no;24290;849;932062935;43.56377458814819
kuri;2;no;50360;849;932062935;42.82542639288086
hilja;1;no;26222;849;932062935;40.46423060072456
läbipaistev;1;no;29548;849;932062935;36.04875313714399
kõndima;2;no;62968;849;932062935;34.37562288469529
sirge;1;no;31303;849;932062935;34.086121269998
toiming;1;no;32061;849;932062935;33.303008772272015
siht;1;no;32076;849;932062935;33.28787473873094
ahi;2;no;69696;849;932062935;31.10101529732482
karjuma;1;no;34440;849;932062935;31.06316604625332
lehekülg;2;no;70904;849;932062935;30.578018560808747
puhuma;1;no;39206;849;932062935;27.37472075141704
jutustama;1;no;41757;849;932062935;25.73887053977863
lamp;1;no;44052;849;932062935;24.42572308188568
harva;1;no;45799;849;932062935;23.51258874373874
kitsas;1;no;46781;849;932062935;23.02866755473844
nägu;4;no;203254;849;932062935;21.511149220732733
nutma;1;no;50193;849;932062935;21.49177333523076
lahtine;1;no;51156;849;932062935;21.094435124599773
jällegi;1;no;51534;849;932062935;20.94245694992756
kordama;1;no;53197;849;932062935;20.2990446309382
rahulikult;1;no;54809;849;932062935;19.712007746061605
hüppama;1;no;55809;849;932062935;19.364604882483903
puu;3;no;171612;849;932062935;19.093329617584985
peatuma;1;no;59203;849;932062935;18.271673973902484
hobune;1;no;61494;849;932062935;17.601114225199495
nina;1;no;61962;849;932062935;17.47014285726757
kõrv;1;no;62076;849;932062935;17.438534263177274
heitma;1;no;62399;849;932062935;17.349594550089126
kergem;1;no;62475;849;932062935;17.32879924551622
puhkama;1;no;62843;849;932062935;17.228807213695738
kinni;5;no;325823;849;932062935;16.801921967753145
pealinn;1;no;66183;849;932062935;16.37141077275856
asetama;1;no;66648;849;932062935;16.258763555832246
kaetud;1;no;67425;849;932062935;16.07395369507368
rind;1;no;67822;849;932062935;15.981139403895323
lõuna;1;no;71877;849;932062935;15.091091961028924
vaikselt;1;no;73642;849;932062935;14.733919825531464
hoog;1;no;76130;849;932062935;14.258225415989864
kõvasti;1;no;78015;849;932062935;13.91778520314408
maantee;1;no;78322;849;932062935;13.863873013672237
kuum;1;no;80225;849;932062935;13.538787933077971
selg;2;no;164973;849;932062935;13.240129185342964
õu;1;no;84096;849;932062935;12.922419098132163
rääkima;13;no;1111753;849;932062935;12.827351742874376
klaas;1;no;88781;849;932062935;12.247583890258216
tuba;3;no;270582;849;932062935;12.133591282761536
igapäevane;1;no;90320;849;932062935;12.041023830125289
lööma;3;no;276199;849;932062935;11.887662942886994
lumi;1;no;93146;849;932062935;11.679324914540212
lausuma;1;no;93248;849;932062935;11.666675834637756
tabama;1;no;97857;849;932062935;11.122367514219478
käsi;7;no;694904;849;932062935;11.045396871801604
varsti;1;no;103548;849;932062935;10.516535245887075
korraga;1;no;108080;849;932062935;10.079327321817438
tuul;1;no;112071;849;932062935;9.723349401426802
tükk;1;no;113598;849;932062935;9.593710473834443
hoidma;5;no;581451;849;932062935;9.426979284620597
lükkama;1;no;118236;849;932062935;9.22032495357207
helistama;1;no;119724;849;932062935;9.10661460038156
raamat;4;no;510015;849;932062935;8.596344293200238
pöörama;1;no;132027;849;932062935;8.26395914722703
seisma;2;no;266132;849;932062935;8.225009541236854
pöörduma;1;no;132658;849;932062935;8.224925119490718
püüdma;2;no;287450;849;932062935;7.616994078639904
aken;1;no;143654;849;932062935;7.59940648527368
pikem;1;no;144795;849;932062935;7.539905369797519
poeg;1;no;146285;849;932062935;7.463593162659149
kartma;1;no;147084;849;932062935;7.423304218211386
külg;1;no;147653;849;932062935;7.394876999373043
küsima;3;no;448244;849;932062935;7.334408351257176
lugema;5;no;754112;849;932062935;7.271248579402138
rada;1;no;153168;849;932062935;7.13022592866748
sageli;1;no;155963;849;932062935;7.003204841465508
õhk;1;no;155972;849;932062935;7.002803138396804
külm;1;no;156041;849;932062935;6.999724945186357
öö;1;no;157190;849;932062935;6.948861176951021
lahkuma;1;no;161484;849;932062935;6.765145297162892
teadma;9;no;1482699;849;932062935;6.660320158104407
otse;1;no;171771;849;932062935;6.36218168731593
langema;1;no;172488;849;932062935;6.335877439741557
keeruline;1;no;172672;849;932062935;6.329162150771915
paistma;1;no;174559;849;932062935;6.261106668180587
koer;1;no;178776;849;932062935;6.114184563582156
maa;2;no;369601;849;932062935;5.928227965306269
laud;1;no;186536;849;932062935;5.861095736234276
saar;1;no;187426;849;932062935;5.833401805196939
mets;1;no;191275;849;932062935;5.716586308381424
tõmbama;1;no;194731;849;932062935;5.615614147435903
hääl;1;no;194777;849;932062935;5.614294237939081
ütlema;9;no;1762423;849;932062935;5.603782291700656
tahtma;6;no;1254286;849;932062935;5.248450023107033
kiiresti;1;no;218763;849;932062935;5.001333437672717
istuma;1;no;226540;849;932062935;4.8303437801168565
uks;1;no;232870;849;932062935;4.699566165307529
meeldima;2;no;469613;849;932062935;4.668212757478849
tunduma;2;no;476788;849;932062935;4.598099674245273
avama;1;no;239192;849;932062935;4.575835719745658
jätkama;1;no;242503;849;932062935;4.513599031713076
hommik;1;no;258753;849;932062935;4.231156971178788
lahti;1;no;263519;849;932062935;4.154902053157927
tänav;1;no;271552;849;932062935;4.032412951103619
jääma;6;no;1700272;849;932062935;3.872521477552619
ootama;2;no;587221;849;932062935;3.7347496836969016
mõte;2;no;596277;849;932062935;3.67811642872026
suutma;2;no;607518;849;932062935;3.610163922353832
täna;2;no;614088;849;932062935;3.571598063450508
lõpetama;1;no;317669;849;932062935;3.4487275535944923
juhtuma;1;no;321293;849;932062935;3.4099404135117624
õhtu;1;no;322860;849;932062935;3.393437919350732
nägema;4;no;1467770;849;932062935;2.9905839852987923
jagama;1;no;392343;849;932062935;2.793892539609181
pikk;1;no;395543;849;932062935;2.7713426822220213
tooma;2;no;815211;849;932062935;2.691445367264978
maja;1;no;415392;849;932062935;2.6392139253309903
sõna;2;no;862366;849;932062935;2.5444334466521825
kord;3;no;1304710;849;932062935;2.523234170144297
üldse;1;no;442326;849;932062935;2.478845521890828
lugu;1;no;453200;849;932062935;2.419490615234746
tund;1;no;482079;849;932062935;2.274830430739619
võtma;4;no;2139597;849;932062935;2.051958529619874
silm;1;no;537359;849;932062935;2.041215877442696
hästi;1;no;574210;849;932062935;1.910429327219292
linn;1;no;624130;849;932062935;1.7578546667656074
tundma;1;no;633300;849;932062935;1.7324388477992103
hetk;1;no;667812;849;932062935;1.643032551984278
kodu;1;no;689127;849;932062935;1.5922814775811818
aitama;1;no;740996;849;932062935;1.4809633429982418
mõtlema;1;no;868014;849;932062935;1.264483851433963
jõudma;1;no;869599;849;932062935;1.2621815706884998
elu;1;no;946740;849;932062935;1.1594393327850914
viimane;1;no;960645;849;932062935;1.142673121792945
mees;1;no;1070078;849;932062935;1.0259177783422118
vaatama;1;no;1204574;849;932062935;0.9114580989110068
kord;1;no;1304710;849;932062935;0.8415539722107808
päev;1;no;1360298;849;932062935;0.807187773960363
esimene;1;no;1420248;849;932062935;0.7731379668240403
jääma;1;no;1700272;849;932062935;0.6458768164783119
aeg;1;no;2435622;849;932062935;0.4509517277137221
inimene;1;no;2519709;849;932062935;0.4359082617931475
aasta;1;no;4045959;849;932062935;0.2715092270241512
