EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,0,0,0,0,0,1,0,0,13,kunstihoone
1,0,0,0,0,0,1,0,0,13,kunstihoone
1,0,0,0,0,0,1,0,0,13,kunstihoone
1,0,0,0,0,0,1,0,0,13,kunstihoone
1,0,0,0,0,0,1,0,0,13,kunstihoone
1,0,1,0,0,0,0,0,0,13,kunstihoone; aleksander
1,0,1,0,0,0,0,0,0,13,kunstihoone; aleksander
0,0,1,0,0,0,0,0,0,13,aleksander
0,0,1,0,0,0,0,1,0,13,aleksander; kuraator
0,0,0,0,0,0,0,0,0,13,
0,0,0,0,0,1,0,0,0,13,aleksander
