word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
ükskord;ADV;O;1;no;1;3132;932062911;319.94154029947435
väga;ADV;O;7;yes;2;3132;932062911;2231.2059418935214
ammu;ADV;O;2;no;101055;3132;932062911;5.845046322125306
,;PUNCT;O;189;no;1;3132;932062911;60281.15260355055
1900;NUM;O;4;no;1;3132;932062911;1276.7693764151832
viiekümnendatel;ADJ;O;2;no;396;3132;932062911;448.8636058087332
mängis;VERB;O;1;no;54852;3132;932062911;5.351449309418899
raadio;NOUN;O;1;no;31472;3132;932062911;9.212597375877603
ikka;ADV;O;8;yes;1;3132;932062911;2552.5398245694614
aeg-ajalt;ADV;O;1;no;50193;3132;932062911;5.839124060567581
Saksas;PROPN;O;1;no;779;3132;932062911;174.46791875535627
laagreid;NOUN;O;1;no;2346;3132;932062911;91.06768022660788
pool;ADV;O;2;yes;1;3132;932062911;638.8841523380439
Saksamaast;PROPN;O;2;no;770;3132;932062911;350.2332981464648
oli;AUX;O;39;yes;1;3132;932062911;12439.760797765117
ju;ADV;O;5;yes;843987;3132;932062911;1.762180235269577
siis;ADV;O;10;yes;1;3132;932062911;3190.4250486466003
oma;PRON;O;22;yes;1;3132;932062911;7017.736393109435
armsat;ADJ;O;1;no;1753;3132;932062911;111.18010818989387
naiivsetena;ADJ;O;1;no;25;3132;932062911;311.9184554228863
need;PRON;O;3;yes;1283582;3132;932062911;0.6957593184909153
mu;PRON;O;1;yes;521240;3132;932062911;0.5716996487277272
lapsepõlve;NOUN;O;1;no;12859;3132;932062911;21.646307240288344
mällu;NOUN;O;1;no;4622;3132;932062911;53.74904636935456
jäänud;VERB;O;5;no;263119;3132;932062911;5.638680854566752
.;PUNCT;O;214;no;1;3132;932062911;68254.7179045148
ja;CCONJ;O;77;yes;1;3132;932062911;24559.58005523076
tagantjärele;ADV;O;1;no;15519;3132;932062911;18.146279456632694
mõeldes;VERB;O;2;no;23294;3132;932062911;24.60652022420164
tajusin;VERB;O;1;no;2329;3132;932062911;91.54241825102018
vist;ADV;O;1;yes;7;3132;932062911;317.8973223676293
isegi;ADV;O;3;yes;2;3132;932062911;956.8013229924231
tollal;ADV;O;1;no;19611;3132;932062911;14.5316979378865
et;SCONJ;O;25;yes;1;3132;932062911;7974.564229225144
täiskasvanutele;NOUN;O;1;no;19126;3132;932062911;14.883071524216707
minu;PRON;O;1;yes;1;3132;932062911;319.94154029947435
ümber;ADP;O;3;yes;1;3132;932062911;957.8267643766135
tähendasid;VERB;O;1;no;1049;3132;932062911;150.68960368904274
need;DET;O;2;yes;1283582;3132;932062911;0.46408141738936026
lood;NOUN;O;1;no;84589;3132;932062911;3.4906673839206226
saksa;ADJ;O;5;no;79428;3132;932062911;18.52785599126815
keel;NOUN;O;1;no;1;3132;932062911;319.94154029947435
midagi;PRON;O;7;yes;1;3132;932062911;2233.5972125308913
enamat;ADJ;O;1;yes;21621;3132;932062911;13.23658724846854
kui;SCONJ;O;11;yes;1;3132;932062911;3509.36766068517
lahedat;ADJ;O;1;no;3184;3132;932062911;72.52697332294282
muusikat;NOUN;O;2;no;53747;3132;932062911;10.90214563374273
aga;CCONJ;O;14;yes;1;3132;932062911;4466.195496800879
aeg;NOUN;O;4;no;1;3132;932062911;1276.7693764151832
muudkui;ADV;O;2;yes;27141;3132;932062911;21.234558867416016
läks;VERB;O;2;yes;322964;3132;932062911;1.8404641958741685
kas;ADV;O;2;yes;1;3132;932062911;638.8841523380439
seitsmekümnendad;ADJ;O;1;no;100;3132;932062911;289.2513448161799
olid;AUX;O;9;yes;1;3132;932062911;2871.4824366080306
käes;NOUN;O;1;yes;144526;3132;932062911;2.052313766369261
ega;ADV;O;1;yes;706448;3132;932062911;0.42201583080128563
