word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;149143;2919;932062911;2.1338724511875107
õhtust;NOUN;O;1;no;10221;2919;932062911;28.713282163966756
,;PUNCT;O;210;no;1;2919;932062911;71866.34143939758
Eesti;PROPN;O;20;no;1;2919;932062911;6845.317262654874
raadiouudiste;NOUN;O;1;no;131;2919;932062911;301.2437354763621
toimetus;NOUN;O;1;no;5744;2919;932062911;47.96854772419256
võtab;VERB;O;1;no;215700;2919;932062911;1.4782716743438924
päeva;NOUN;O;1;no;454271;2919;932062911;0.7035124946394046
kokku;ADV;O;5;yes;1;2919;932062911;1712.0785118593972
stuudios;NOUN;O;2;no;17679;2919;932062911;34.36397076617409
on;AUX;O;86;yes;1;2919;932062911;29431.567766154974
toimetaja;NOUN;O;1;no;22523;2919;932062911;13.65338663004942
Riina;PROPN;O;2;no;1;2919;932062911;685.4307617003018
Eentalu;PROPN;O;2;no;528;2919;932062911;438.0290855844025
.;PUNCT;O;135;no;1;2919;932062911;46200.1476854202
2007.;ADJ;O;1;no;1;2919;932062911;343.2148449806033
aasta;NOUN;O;16;no;2;2919;932062911;5470.590550009802
seisuga;NOUN;O;4;no;66858;2919;932062911;18.854798561983024
maailma;NOUN;O;4;no;358132;2919;932062911;3.5597212662518025
riikide;NOUN;O;2;no;96946;2919;932062911;6.534150787011082
konkurentsivõime;NOUN;O;4;no;10066;2919;932062911;116.21755494894184
edetabelis;NOUN;O;2;no;17155;2919;932062911;35.359528794035214
22.;ADJ;O;3;no;1;2919;932062911;1027.6466784200002
ja;CCONJ;O;77;yes;1;2919;932062911;26351.624515677686
Euroopa;PROPN;O;9;no;720735;2919;932062911;3.9834336713669085
liidus;NOUN;O;2;no;31556;2919;932062911;19.685692666659058
10.;ADJ;O;2;no;1;2919;932062911;685.4307617003018
kohal;NOUN;O;6;yes;212505;2919;932062911;8.980567448964395
võrreldes;VERB;O;3;no;178184;2919;932062911;5.3532831487173125
eelmise;ADJ;O;4;yes;132699;2919;932062911;9.564901699108223
aastaga;NOUN;O;3;no;80709;2919;932062911;11.74481280690006
me;PRON;O;13;yes;1;2919;932062911;4449.805845616986
oleme;AUX;O;5;yes;419376;2919;932062911;3.800728801327663
kolm;NUM;O;6;no;357415;2919;932062911;5.348965117811361
kohta;NOUN;O;2;yes;1;2919;932062911;685.4307617003018
langenud;VERB;O;3;no;43644;2919;932062911;21.510625627940538
kuid;CCONJ;O;5;yes;1;2919;932062911;1712.0785118593972
samal;DET;O;2;yes;247232;2919;932062911;2.5771258509351336
ajal;NOUN;O;2;no;1;2919;932062911;685.4307617003018
tõusnud;VERB;O;3;no;44238;2919;932062911;21.227754389789457
esikohal;NOUN;O;2;no;8233;2919;932062911;69.78130188647549
oleva;ADJ;O;2;no;60326;2919;932062911;10.440258659994097
USA;PROPN;O;4;no;232433;2919;932062911;5.477117974503858
suhtes;ADP;O;3;yes;2;2919;932062911;1026.546488415325
üürnike;NOUN;O;6;no;1559;2919;932062911;769.4650870184677
liit;NOUN;O;3;no;39132;2919;932062911;23.933144358726075
mures;NOUN;O;2;no;17131;2919;932062911;35.40651023318749
uue;ADJ;O;2;no;452395;2919;932062911;1.4107916207212878
sundüürnike;NOUN;O;2;no;389;2919;932062911;484.11776341288174
laine;NOUN;O;2;no;16903;2919;932062911;35.85914022240877
pärast;ADP;O;4;yes;2;2919;932062911;1368.3960316149003
kes;PRON;O;11;yes;1;2919;932062911;3765.374012177588
ei;AUX;O;21;yes;13;2919;932062911;7096.268992463215
suuda;VERB;O;1;no;117097;2919;932062911;2.713238879118219
tagastatud;ADJ;O;5;no;3273;2919;932062911;379.89371240017505
majade;NOUN;O;2;no;14642;2919;932062911;41.065072451281495
omanikega;NOUN;O;1;no;1871;2919;932062911;114.24682660503278
kokkuleppele;NOUN;O;1;no;18607;2919;932062911;16.38978510969059
jõuda;VERB;O;2;no;90747;2919;932062911;6.9759659566098735
majandusministeeriumi;NOUN;O;2;no;1423;2919;932062911;271.56388001943736
hinnangul;NOUN;O;1;no;89079;2919;932062911;3.5577964752250435
abivajajaid;NOUN;O;1;no;2879;2919;932062911;84.02932458335779
vaid;ADV;O;2;yes;1232215;2919;932062911;0.518632400819487
viis;NUM;O;4;no;277376;2919;932062911;4.592637264339001
protsenti;NOUN;O;2;no;185183;2919;932062911;3.436315211664856
probleem;NOUN;O;2;no;1;2919;932062911;685.4307617003018
pole;AUX;O;1;yes;1;2919;932062911;343.2148449806033
terav;ADJ;O;1;no;12113;2919;932062911;24.548830813684948
jäätmekäitlejate;NOUN;O;4;no;237;2919;932062911;1093.3269447387863
liidu;NOUN;O;2;no;115815;2919;932062911;5.478082324765465
arvates;VERB;O;2;no;126652;2919;932062911;5.012773595767739
üleriigiline;ADJ;O;2;no;3072;2919;932062911;159.72526806310984
kogumissüsteem;NOUN;O;2;no;83;2919;932062911;630.0594917520643
jäätmete;NOUN;O;1;no;16995;2919;932062911;17.863553218163606
sortimine;NOUN;O;1;no;422;2919;932062911;236.50381363707214
puudulik;ADJ;O;2;no;6199;2919;932062911;89.68509039718256
pakendiorganisatsioonide;NOUN;O;1;no;24;2919;932062911;334.9581274113617
huvipuuduse;NOUN;O;2;no;176;2919;932062911;577.1784394659077
tõttu;ADP;O;2;yes;1;2919;932062911;685.4307617003018
sel;DET;O;7;yes;1;2919;932062911;2396.510345298794
juhul;NOUN;O;3;yes;2;2919;932062911;1026.546488415325
tuleb;VERB;O;8;yes;1;2919;932062911;2738.7262620184924
lähema;ADJ;O;1;no;3932;2919;932062911;65.83817853831526
paari;NUM;O;3;no;121278;2919;932062911;7.845990570713799
kuuga;NOUN;O;1;no;22261;2919;932062911;13.807621855935707
ära;ADV;O;4;yes;1;2919;932062911;1369.8625951396987
teha;VERB;O;7;yes;1;2919;932062911;2396.510345298794
see;DET;O;6;yes;1;2919;932062911;2054.2944285790954
töö;NOUN;O;1;no;1;2919;932062911;343.2148449806033
mis;PRON;O;12;yes;1;2919;932062911;4107.589928897286
oleks;AUX;O;3;yes;1;2919;932062911;1027.6466784200002
pidanud;AUX;O;2;yes;139335;2919;932062911;4.559516742763965
olema;AUX;O;2;yes;1;2919;932062911;685.4307617003018
tehtud;VERB;O;1;yes;464935;2919;932062911;0.6874086361782455
eelmisel;ADJ;O;1;yes;153875;2919;932062911;2.068646199560836
paaril;NUM;O;1;no;12490;2919;932062911;23.85930124746794
aastal;NOUN;O;6;no;1128701;2919;932062911;1.6968217401867154
Laidoneri;PROPN;O;5;no;1870;2919;932062911;570.1074568543394
muuseum;NOUN;O;4;no;23204;2919;932062911;52.95677200561725
ühtaegu;ADV;O;1;no;9216;2919;932062911;31.5568641192488
remondis;NOUN;O;2;no;2646;2919;932062911;178.74197232107608
töös;NOUN;O;1;no;46445;2919;932062911;6.75941104575442
täna;ADV;O;6;no;603123;2919;932062911;3.1731973743319273
avati;VERB;O;4;no;30469;2919;932062911;40.70460876798253
näitus;NOUN;O;4;no;40513;2919;932062911;30.84005405989675
kindral;NOUN;O;3;no;10674;2919;932062911;82.61707769456069
Johan;PROPN;O;2;no;10467;2919;932062911;56.105491021009314
