word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
head;ADJ;O;1;no;1;6866;932062911;146.48804286981826
kuulajad;NOUN;O;1;no;3770;6866;932062911;29.06863695656866
,;PUNCT;O;639;no;1;6866;932062911;92968.5431633566
nõusoleku;NOUN;O;1;no;14078;6866;932062911;9.106061747858416
tulla;VERB;O;2;yes;204607;6866;932062911;1.325456351917769
Tartu;PROPN;O;12;no;2;6866;932062911;1744.9981208606891
stuudiosse;NOUN;O;2;no;3351;6866;932062911;63.60706395484716
intervjuud;NOUN;O;1;no;12126;6866;932062911;10.467292173302766
andma;VERB;O;1;no;2;6866;932062911;146.33121398694036
on;AUX;O;216;yes;1;6866;932062911;31426.64768378621
andnud;VERB;O;2;no;113536;6866;932062911;2.379991847284339
luuletaja;NOUN;O;3;no;11192;6866;932062911;33.667224947181424
prosaist;NOUN;O;1;no;311;6866;932062911;109.95626890424165
abikaasa;NOUN;O;1;no;1;6866;932062911;146.48804286981826
emaõpet;NOUN;O;1;no;1;6866;932062911;146.48804286981826
taia;NOUN;O;1;no;9;6866;932062911;145.24274425135155
riigitegelane;NOUN;O;2;no;764;6866;932062911;160.62674016141543
Lehte;PROPN;O;5;no;721;6866;932062911;411.166775545681
Hainsalu;PROPN;O;5;no;410;6866;932062911;506.44760489177025
sööd;VERB;O;3;no;8195;6866;932062911;44.722333710055906
tere;NOUN;O;1;yes;149143;6866;932062911;0.9107613020816334
tulemast;VERB;O;1;yes;10169;6866;932062911;12.312565094227798
saatesse;NOUN;O;1;no;3846;6866;932062911;28.60627041810949
.;PUNCT;O;323;no;1;6866;932062911;46993.982946939956
tere;INTJ;O;1;yes;149143;6866;932062911;0.9107613020816334
kõigile;PRON;O;3;yes;1;6866;932062911;437.46627208764517
kuidas;ADV;O;31;yes;2;6866;932062911;4506.331869097164
teil;PRON;O;7;yes;136063;6866;932062911;6.943210362986465
õnnestus;VERB;O;1;no;61869;6866;932062911;2.17643704375686
siia;ADV;O;2;yes;1;6866;932062911;291.9771574787317
läbi;ADV;O;4;yes;1;6866;932062911;582.9553866965587
linna;NOUN;O;1;no;259120;6866;932062911;0.5255969061609926
kas;ADV;O;34;yes;1;6866;932062911;4947.628824963963
oli;AUX;O;54;yes;1;6866;932062911;7857.411117142232
palju;ADV;O;24;yes;3;6866;932062911;3485.2670848906446
inimesi;NOUN;O;9;no;293390;6866;932062911;4.154246956481059
kes;PRON;O;19;yes;1;6866;932062911;2765.2921058302604
tundsid;VERB;O;1;no;11438;6866;932062911;11.049463587227299
teid;PRON;O;4;yes;90143;6866;932062911;5.972370841245124
tänaval;NOUN;O;1;no;69155;6866;932062911;1.9501824449452483
ära;ADV;O;6;yes;1;6866;932062911;873.9336159143855
ja;CCONJ;O;266;yes;1;6866;932062911;38701.10341423189
peatasite;VERB;O;1;no;16;6866;932062911;144.17034789667605
tahtsid;VERB;O;3;no;19069;6866;932062911;20.408093065590393
teiega;PRON;O;1;yes;22663;6866;932062911;5.792845741601482
juttu;NOUN;O;1;no;112144;6866;932062911;1.2087665257180527
rääkida;VERB;O;1;no;1;6866;932062911;146.48804286981826
?;PUNCT;O;45;no;1;6866;932062911;6548.00908566201
ei;ADV;O;11;yes;13;6866;932062911;1581.0455687905621
see;PRON;O;108;yes;1;6866;932062911;15713.823306023558
kunagi;ADV;O;6;yes;1;6866;932062911;873.9336159143855
60;NUM;O;2;no;1;6866;932062911;291.9771574787317
aastat;NOUN;O;5;no;581405;6866;932062911;1.1671669041506723
tagasi;ADP;O;2;yes;2;6866;932062911;291.66456915728116
aga;CCONJ;O;87;yes;1;6866;932062911;12658.551899236376
nüüd;ADV;O;39;yes;1116542;6866;932062911;4.738545272499216
ei;AUX;O;115;yes;13;6866;932062911;16519.788273046113
tunta;VERB;O;1;no;2168;6866;932062911;44.09025353060179
mind;PRON;O;5;yes;1;6866;932062911;728.444501305472
isegi;ADV;O;6;yes;2;6866;932062911;872.9979898386443
raamatukaupluses;NOUN;O;1;no;148;6866;932062911;126.55055396750441
kergendus;NOUN;O;1;no;2117;6866;932062911;44.82772697595068
või;CCONJ;O;43;yes;1;6866;932062911;6257.030856444184
teeb;VERB;O;3;yes;1;6866;932062911;437.46627208764517
pisut;ADV;O;4;yes;1;6866;932062911;582.9553866965587
kurvaks;ADJ;O;3;no;5132;6866;932062911;67.31189291555427
tore;ADJ;O;2;no;1;6866;932062911;291.9771574787317
kui;SCONJ;O;67;yes;1;6866;932062911;9748.769607058106
luuletuskogusid;NOUN;O;1;no;4;6866;932062911;146.01856146697114
nii;ADV;O;29;yes;1;6866;932062911;4220.183251919395
minu;PRON;O;19;yes;1;6866;932062911;2765.2921058302604
omi;PRON;O;2;yes;13759;6866;932062911;18.544135176129792
teiste;PRON;O;1;yes;342399;6866;932062911;0.39810717547056607
lähe;VERB;O;2;yes;80993;6866;932062911;3.325393314602283
müügiks;NOUN;O;1;no;10429;6866;932062911;12.030789792957377
siis;ADV;O;106;yes;1;6866;932062911;15422.845076805732
sest;SCONJ;O;19;yes;1;6866;932062911;2765.2921058302604
meelest;ADP;O;4;yes;96986;6866;932062911;5.554991938398699
luule;NOUN;O;7;no;13136;6866;932062911;67.61311393751969
ikkagi;ADV;O;16;yes;1;6866;932062911;2328.8247620035204
kultuuriessents;NOUN;O;1;no;1;6866;932062911;146.48804286981826
mis;PRON;O;52;yes;1;6866;932062911;7566.432887924405
meiega;PRON;O;1;yes;51424;6866;932062911;2.6106347977148685
juhtunud;VERB;O;1;no;52150;6866;932062911;2.574929311544921
selle;DET;O;11;yes;2;6866;932062911;1599.664765690348
aasta;NOUN;O;6;no;2;6866;932062911;872.9979898386443
jooksul;ADP;O;1;yes;563172;6866;932062911;0.242300257511831
miks;ADV;O;8;yes;1;6866;932062911;1164.9118451322124
me;PRON;O;29;yes;1;6866;932062911;4220.183251919395
loe;VERB;O;1;no;1;6866;932062911;146.48804286981826
enam;ADV;O;7;yes;4;6866;932062911;1016.1555695711545
luuletusi;NOUN;O;4;no;7434;6866;932062911;65.01672959918072
kõike;PRON;O;4;yes;3;6866;932062911;581.708507198209
kõike;DET;O;1;yes;3;6866;932062911;146.1747205443436
muud;PRON;O;2;yes;302198;6866;932062911;0.8987332166476609
et;SCONJ;O;147;yes;1;6866;932062911;21387.898775771184
vanasti;ADV;O;4;no;26254;6866;932062911;20.00782724129339
õige;ADV;O;2;no;1;6866;932062911;291.9771574787317
ju;ADV;O;35;yes;843987;6866;932062911;5.624443404545087
räägiti;VERB;O;1;no;21937;6866;932062911;5.97674510052011
juttusid;VERB;O;1;no;196;6866;932062911;121.16572433503704
õhtul;NOUN;O;1;no;207105;6866;932062911;0.6570106200993587
videviku;NOUN;O;1;no;1218;6866;932062911;63.57142342557502
pidades;VERB;O;1;yes;34157;6866;932062911;3.8953037889181443
niisugust;DET;O;6;yes;11243;6866;932062911;66.97583820688912
asja;NOUN;O;6;no;269947;6866;932062911;3.0103287973709207
ole;AUX;O;28;yes;1;6866;932062911;4074.6941373104814
üldse;ADV;O;6;no;2;6866;932062911;872.9979898386443
teatakse;VERB;O;1;no;7884;6866;932062911;15.503809476706833
vana-vanaemade;NOUN;O;1;no;11;6866;932062911;144.93472080443786
mälestusi;NOUN;O;1;no;12306;6866;932062911;10.324966773894902
vaid;ADV;O;1;yes;1232215;6866;932062911;0.1108404372988157
nagu;SCONJ;O;28;yes;1;6866;932062911;4074.6941373104814
hoovi;NOUN;O;1;no;9037;6866;932062911;13.71067280115045
ta;PRON;O;46;yes;1;6866;932062911;6693.498200270924
võis;AUX;O;1;yes;3;6866;932062911;146.1747205443436
kõik;PRON;O;30;yes;1;6866;932062911;4365.672366528309
kauge;ADJ;O;1;no;8957;6866;932062911;13.82158865171825
ka;ADV;O;61;yes;3;6866;932062911;8856.85045362165
niisugune;DET;O;13;yes;18292;6866;932062911;91.84783307414918
kultuuriliik;NOUN;O;1;no;9;6866;932062911;145.24274425135155
millel;PRON;O;1;yes;140814;6866;932062911;0.9642776448233777
juured;NOUN;O;2;no;12786;6866;932062911;19.85944067104088
väga;ADV;O;44;yes;2;6866;932062911;6395.665486311594
sügaval;ADJ;O;1;no;6520;6866;932062911;18.34157351316078
eesti;ADJ;O;9;no;1;6866;932062911;1310.400959741126
