word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Riigikülas;PROPN;O;1;no;20;290;932062911;3376.81687176031
kiviaja;NOUN;O;1;no;842;290;932062911;1812.1917102871187
muististe;NOUN;O;1;no;293;290;932062911;2624.3077575646516
piirkonnas;NOUN;O;1;no;71047;290;932062911;44.66496187672262
tehtavad;ADJ;O;1;no;5255;290;932062911;519.6233086827319
pikalt;ADV;O;1;no;82908;290;932062911;38.34613178015909
planeeritud;ADJ;O;1;no;37065;290;932062911;84.61027917795514
arheoloogilised;ADJ;O;1;no;1269;290;932062911;1460.6316270085179
kaevamised;NOUN;O;1;no;395;290;932062911;2422.599617692152
annavad;VERB;O;1;no;96095;290;932062911;33.134488506479926
infot;NOUN;O;1;no;130694;290;932062911;24.42481397484207
umbes;ADV;O;1;yes;1;290;932062911;3445.579138277456
7000;NUM;O;1;no;1;290;932062911;3445.579138277456
aasta;NOUN;O;1;no;2;290;932062911;3441.8903298495648
tagusest;ADJ;O;1;no;2363;290;932062911;975.6845886339541
ajast;NOUN;O;2;no;83984;290;932062911;75.70949380344229
,;PUNCT;O;25;no;1;290;932062911;86115.50417867469
ütles;VERB;O;1;no;618630;290;932062911;5.189055775521007
arheoloog;NOUN;O;1;no;2157;290;932062911;1040.749959929202
Aivar;PROPN;O;2;no;23571;290;932062911;262.37340866830823
kriiskaa;NOUN;O;1;no;1;290;932062911;3445.579138277456
.;PUNCT;O;8;no;1;290;932062911;27557.640608393314
esiteks;ADV;O;1;no;63434;290;932062911;49.947782347467594
on;AUX;O;6;yes;1;290;932062911;20668.480188360212
tegemist;NOUN;O;1;no;340389;290;932062911;9.419114289118266
meil;PRON;O;4;yes;1;290;932062911;13779.31976832711
kohaga;NOUN;O;1;no;21201;290;932062911;145.25518288046013
mis;PRON;O;3;yes;1;290;932062911;10334.739558310559
andnud;VERB;O;2;no;113536;290;932062911;56.1637191656824
üks;PRON;O;1;yes;2;290;932062911;3441.8903298495648
