word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
ei;ADV;O;4;yes;13;7200;932062911;548.8997454099998
koole;NOUN;O;2;no;8375;7200;932062911;27.91841309792417
.;PUNCT;O;252;no;1;7200;932062911;34963.488059928895
Peeter;PROPN;O;6;no;1;7200;932062911;833.4391456815713
Tulviste;PROPN;O;3;no;890;7200;932062911;213.65431830635623
ja;CCONJ;O;265;yes;1;7200;932062911;36767.108531007005
Ingo;PROPN;O;6;no;658;7200;932062911;489.0694261410894
Normet;PROPN;O;3;no;1946;7200;932062911;135.2616746746993
kõnelevad;VERB;O;1;no;6551;7200;932062911;17.42404768542956
teemal;NOUN;O;2;no;85727;7200;932062911;2.9983987634914095
fantaasia;NOUN;O;3;no;9280;7200;932062911;38.120760962182445
reaalsus;NOUN;O;2;no;16802;7200;932062911;14.651940076094762
,;PUNCT;O;761;no;1;7200;932062911;105582.16650444876
Vaino;PROPN;O;6;no;5464;7200;932062911;121.58278713512799
vahingu;NOUN;O;9;no;1;7200;932062911;1249.6592543919046
loomingut;NOUN;O;1;no;15137;7200;932062911;8.114054050101375
tere;INTJ;O;1;yes;149143;7200;932062911;0.8688002021472184
õhtust;NOUN;O;1;no;10221;7200;932062911;11.690532550097739
siia;ADV;O;2;yes;1;7200;932062911;278.47900073446027
Karepale;PROPN;O;1;no;27;7200;932062911;135.95066965772108
kogunenud;ADJ;O;1;no;27069;7200;932062911;4.656439129070079
minu;PRON;O;10;yes;1;7200;932062911;1388.3992906286824
nime;NOUN;O;1;no;1;7200;932062911;139.73896449768256
on;AUX;O;146;yes;1;7200;932062911;20257.044218830455
ma;PRON;O;57;yes;2;7200;932062911;7900.713490229782
olen;AUX;O;4;yes;1162614;7200;932062911;0.44583090242815104
teatri;NOUN;O;3;no;35581;7200;932062911;10.661707841653604
lavastaja;NOUN;O;1;no;23573;7200;932062911;5.320747205093079
pedagoog;NOUN;O;1;no;3481;7200;932062911;29.545294872034365
kõrval;ADP;O;1;yes;1;7200;932062911;139.73896449768256
istub;VERB;O;1;no;29685;7200;932062911;4.258581085107577
väga-väga;ADV;O;1;no;12272;7200;932062911;9.874630700654448
vana;ADJ;O;2;no;1;7200;932062911;278.47900073446027
tuttav;ADJ;O;2;no;45835;7200;932062911;5.556013375741638
kes;PRON;O;27;yes;1;7200;932062911;3746.979906653904
mööbist;NOUN;O;1;no;1;7200;932062911;139.73896449768256
tutvusime;VERB;O;2;no;3232;7200;932062911;62.40021647878188
kui;SCONJ;O;61;yes;1;7200;932062911;8464.141138704348
me;PRON;O;37;yes;1;7200;932062911;5134.380269021682
olime;AUX;O;5;yes;77532;7200;932062911;8.261080923924407
umbes;ADV;O;2;yes;1;7200;932062911;278.47900073446027
kolmeaastased;ADJ;O;1;no;282;7200;932062911;107.39578963575912
elasime;VERB;O;1;no;5325;7200;932062911;20.838090786192087
lähestikku;ADV;O;1;no;3025;7200;932062911;32.950005579108506
järvel;NOUN;O;1;no;5337;7200;932062911;20.798203311304007
see;PRON;O;110;yes;1;7200;932062911;15262.402914306456
Tallinna;PROPN;O;7;no;457387;7200;932062911;1.979198359616305
Nõmme;PROPN;O;2;no;32779;7200;932062911;7.70780879154305
vahel;ADP;O;3;yes;1;7200;932062911;417.2190369712381
pärast;ADP;O;9;yes;2;7200;932062911;1248.3213795660495
seda;PRON;O;41;yes;2;7200;932062911;5683.249453341871
oleme;AUX;O;6;yes;419376;7200;932062911;1.8501932844806437
igasuguseid;DET;O;2;yes;28512;7200;932062911;8.824815646640726
asju;NOUN;O;6;no;2;7200;932062911;832.5468726495661
koos;ADV;O;8;yes;1;7200;932062911;1110.9192181551268
teinud;VERB;O;6;yes;303200;7200;932062911;2.5569522265022377
käisime;VERB;O;4;no;42459;7200;932062911;11.955106799488592
Normeti;PROPN;O;1;no;472;7200;932062911;92.86282257927496
ka;ADV;O;42;yes;3;7200;932062911;5815.614806703631
ühes;DET;O;2;yes;149044;7200;932062911;1.7325326591074877
samas;DET;O;3;yes;1;7200;932062911;417.2190369712381
koolis;NOUN;O;2;no;1;7200;932062911;278.47900073446027
ühel;DET;O;1;yes;188000;7200;932062911;0.6901170875149644
samal;DET;O;4;yes;247232;7200;932062911;2.0903300226446273
aastal;NOUN;O;2;no;1128701;7200;932062911;0.23002020355891306
kooli;NOUN;O;1;no;1;7200;932062911;139.73896449768256
lõpetamist;NOUN;O;1;no;18477;7200;932062911;6.717750650415898
läksime;VERB;O;2;yes;34051;7200;932062911;7.427549375499754
Moskvasse;PROPN;O;1;no;5480;7200;932062911;20.33436770725616
õppima;VERB;O;1;no;49483;7200;932062911;2.586235887962856
küll;ADV;O;6;yes;1;7200;932062911;833.4391456815713
täiesti;ADV;O;7;yes;1;7200;932062911;972.179181918349
erinevaid;ADJ;O;1;no;1;7200;932062911;139.73896449768256
alasid;NOUN;O;1;no;7399;7200;932062911;15.650493386885593
aga;CCONJ;O;67;yes;1;7200;932062911;9296.581356125012
seal;ADV;O;37;yes;1;7200;932062911;5134.380269021682
oli;AUX;O;123;yes;1;7200;932062911;17066.023385384568
meil;PRON;O;11;yes;1;7200;932062911;1527.1393268654601
palju;ADV;O;18;yes;3;7200;932062911;2492.9759409642547
tegemist;NOUN;O;3;no;340389;7200;932062911;1.1405437620546388
hiljem;ADV;O;3;no;1;7200;932062911;417.2190369712381
ainuke;ADJ;O;2;no;1;7200;932062911;278.47900073446027
asi;NOUN;O;17;no;431981;7200;932062911;5.085631150798257
mis;PRON;O;59;yes;1;7200;932062911;8186.661066230793
need;PRON;O;13;yes;1283582;7200;932062911;1.3108641459155441
