word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
peavad;VERB;O;1;yes;1;8801;932062911;114.50060544586103
kodanikud;NOUN;O;1;no;1;8801;932062911;114.50060544586103
,;PUNCT;O;1038;no;1;8801;932062911;117815.73984624547
ülekuulamine;NOUN;O;4;no;623;8801;932062911;273.010745210494
alustab;VERB;O;3;no;35984;8801;932062911;8.63159973564746
.;PUNCT;O;237;no;1;8801;932062911;26900.89642109553
väljas;ADV;O;1;yes;98220;8801;932062911;1.0774991976160393
ulub;VERB;O;1;no;831;8801;932062911;60.59696881036456
kõle;ADJ;O;1;no;1714;8801;932062911;40.375558640139054
tuul;NOUN;O;1;no;44160;8801;932062911;2.369292095583308
aga;CCONJ;O;88;yes;1;8801;932062911;9989.146520537053
mitte;ADV;O;19;yes;1;8801;932062911;2157.5307947750734
sellepärast;ADV;O;8;yes;114027;8801;932062911;7.377980334688885
et;SCONJ;O;287;yes;1;8801;932062911;32575.980280343345
talv;NOUN;O;1;no;22235;8801;932062911;4.611558601062477
oleks;VERB;O;4;yes;1;8801;932062911;455.00563700072973
pea;NOUN;O;1;yes;4;8801;932062911;114.1336409904799
saabumas;VERB;O;1;no;2611;8801;932062911;30.153646975019107
vaid;ADV;O;6;yes;1232215;8801;932062911;0.516043312234198
seepärast;ADV;O;1;yes;94128;8801;932062911;1.1238817328429818
rahaliidu;NOUN;O;4;no;1074;8801;932062911;211.63288641315705
mille;PRON;O;4;yes;1;8801;932062911;455.00563700072973
liikmeks;NOUN;O;1;no;19466;8801;932062911;5.237569307179864
ma;PRON;O;81;yes;2;8801;932062911;9184.791080560079
õige;ADV;O;1;no;1;8801;932062911;114.50060544586103
pea;ADV;O;1;yes;4;8801;932062911;114.1336409904799
astume;VERB;O;1;no;2734;8801;932062911;29.141962596445346
tulevik;NOUN;O;2;no;29273;8801;932062911;7.043205775568167
muutub;VERB;O;4;no;119416;8801;932062911;3.527675260508956
iga;DET;O;4;yes;2;8801;932062911;454.5185117422034
päevaga;NOUN;O;1;no;1;8801;932062911;114.50060544586103
järjest;ADV;O;1;no;131409;8801;932062911;0.8072798108053993
segasemaks;ADJ;O;1;no;1114;8801;932062911;52.21553435830672
tänase;ADJ;O;4;no;39179;8801;932062911;10.584333931098158
ülekuulamise;NOUN;O;3;no;690;8801;932062911;196.44409393917314
toimiku;NOUN;O;1;no;3766;8801;932062911;22.74049331660334
vahel;ADP;O;1;yes;1;8801;932062911;114.50060544586103
on;AUX;O;282;yes;1;8801;932062911;32008.471894418562
euro;NOUN;O;22;no;114550;8801;932062911;20.183433869674044
eurotsooni;NOUN;O;10;no;2116;8801;932062911;347.75335911259856
ja;CCONJ;O;239;yes;1;8801;932062911;27127.899775465445
ühtegi;DET;O;1;no;1;8801;932062911;114.50060544586103
poliitikut;NOUN;O;1;no;1713;8801;932062911;40.39082313856449
toimik;NOUN;O;3;no;1632;8801;932062911;124.27334660812174
number;NOUN;O;4;no;1;8801;932062911;455.00563700072973
154;NUM;O;2;no;1;8801;932062911;228.00228263081726
Ühisraha;PROPN;O;1;no;128;8801;932062911;100.78295082297956
segane;ADJ;O;2;no;11036;8801;932062911;17.77568142214749
saatust;NOUN;O;1;no;5796;8801;932062911;15.879201731884272
ülekuulajad;NOUN;O;1;no;103;8801;932062911;103.21717365503935
Reimo;PROPN;O;1;no;3535;8801;932062911;23.916445852037732
Sildvee;PROPN;O;1;no;498;8801;932062911;74.7073904279289
Urmas;PROPN;O;1;no;1;8801;932062911;114.50060544586103
Vaino;PROPN;O;1;no;5464;8801;932062911;16.70344236996789
väljavõte;NOUN;O;3;no;3869;8801;932062911;66.3696112237286
toimikust;NOUN;O;3;no;413;8801;932062911;236.89946117600786
kogutud;ADJ;O;3;no;39137;8801;932062911;7.952386597397974
materjalid;NOUN;O;3;no;28193;8801;932062911;10.94056620023253
ülekuulatav;ADJ;O;1;no;61;8801;932062911;107.58257814803994
üks;NUM;O;2;yes;2;8801;932062911;227.75818527940146
Poolamets;PROPN;O;4;no;1572;8801;932062911;169.54401677223285
antiamet;NOUN;O;1;no;1;8801;932062911;114.50060544586103
võrguajakirja;NOUN;O;1;no;19;8801;932062911;112.33354491370501
wwwaa;PROPN;O;1;no;1;8801;932062911;114.50060544586103
Iseseisvuspunkt;PROPN;O;1;no;1;8801;932062911;114.50060544586103
ee;NOUN;O;1;yes;1;8801;932062911;114.50060544586103
vastutav;ADJ;O;1;no;1;8801;932062911;114.50060544586103
väljaandja;NOUN;O;1;no;2708;8801;932062911;29.35011587457081
eurovastane;ADJ;O;1;no;55;8801;932062911;108.23653390070244
Anti;VERB;O;3;no;8156;8801;932062911;35.06189184474635
teie;PRON;O;9;yes;1;8801;932062911;1022.5140229255109
südames;NOUN;O;1;no;21394;8801;932062911;4.7852713062068615
praegu;ADV;O;35;yes;1;8801;932062911;3973.5576297343728
vaadates;VERB;O;3;no;85262;8801;932062911;3.696828622555482
sündmusi;NOUN;O;1;no;18715;8801;932062911;5.43777300009367
mis;PRON;O;65;yes;1;8801;932062911;7378.60794528306
toimub;VERB;O;10;no;1;8801;932062911;1136.0157001104672
Euroopas;PROPN;O;8;no;79509;8801;932062911;10.543939559700137
pidu;NOUN;O;1;no;1;8801;932062911;114.50060544586103
kontekstis;NOUN;O;3;no;38046;8801;932062911;8.17497471824871
näed;VERB;O;1;no;58850;8801;932062911;1.787095711093628
ju;ADV;O;25;yes;843987;8801;932062911;3.134663794571556
ütlesin;VERB;O;4;no;51956;8801;932062911;8.027310149281528
teile;PRON;O;4;yes;136281;8801;932062911;3.0940850322442244
või;CCONJ;O;39;yes;1;8801;932062911;4427.564338474198
