word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
head;ADJ;O;4;no;1;8222;932062911;486.97716270741404
kuulajad;NOUN;O;1;no;3770;8222;932062911;24.307231018208107
alanud;ADJ;O;1;no;40879;8222;932062911;2.7335858378705713
saates;NOUN;O;2;no;52531;8222;932062911;4.258195912711354
vestlusi;NOUN;O;1;no;3445;8222;932062911;26.112060019195166
kultuurist;NOUN;O;1;no;7699;8222;932062911;13.242184724915058
kuulame;VERB;O;1;no;4011;8222;932062911;23.12212721094075
viimast;ADJ;O;2;no;59204;8222;932062911;3.7856850772817663
osa;NOUN;O;6;no;1;8222;932062911;729.9662799306686
eetika;NOUN;O;10;no;5572;8222;932062911;174.4375390773724
ja;CCONJ;O;220;yes;1;8222;932062911;26729.801822818914
kultuuriteemalisest;ADJ;O;1;no;1;8222;932062911;122.49348687253212
tuuri;NOUN;O;1;yes;7592;8222;932062911;13.408409890116202
foorumist;NOUN;O;1;no;10820;8222;932062911;9.725452484843755
,;PUNCT;O;915;no;1;8222;932062911;111168.5200578999
mis;PRON;O;55;yes;1;8222;932062911;6683.199651900407
toimus;VERB;O;1;no;172413;8222;932062911;0.6593445900360414
Eesti;PROPN;O;7;no;1;8222;932062911;851.4608385422961
muusika;NOUN;O;3;no;1;8222;932062911;365.4826040957867
päevade;NOUN;O;2;no;17797;8222;932062911;12.155236866386016
raames;ADP;O;2;no;128767;8222;932062911;1.7552647710713898
teisel;ADJ;O;3;yes;144232;8222;932062911;2.3491920497330896
aprillil;NOUN;O;2;no;65917;8222;932062911;3.4055256133020437
Mustpeade;PROPN;O;1;no;1891;8222;932062911;40.48585987739793
maja;NOUN;O;15;no;229948;8222;932062911;7.36903411837349
kambris;NOUN;O;1;no;1574;8222;932062911;45.607047188698886
.;PUNCT;O;250;no;1;8222;932062911;30374.638581167736
kultuurifoorumi;NOUN;O;2;no;30;8222;932062911;236.63337747010416
eetikast;NOUN;O;2;no;860;8222;932062911;127.03582813485849
kultuuris;NOUN;O;1;no;8039;8222;932062911;12.740310771835262
on;AUX;O;246;yes;1;8222;932062911;29888.660346721226
kutsunud;VERB;O;1;no;13023;8222;932062911;8.190155083409433
ellu;NOUN;O;2;no;1;8222;932062911;243.98804548415941
helilooja;NOUN;O;2;no;19844;8222;932062911;10.957619686842419
laia;ADJ;O;1;no;29062;8222;932062911;3.810558435479875
silmaringiga;NOUN;O;1;no;1588;8222;932062911;45.35368102952296
humanitaarMärt-Matis;PROPN;O;1;no;1;8222;932062911;122.49348687253212
