word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Katariina;PROPN;O;5;no;8499;1270;932062911;389.1895449361232
ja;CCONJ;O;39;yes;1;1270;932062911;30676.74867258153
herned;NOUN;O;3;no;2754;1270;932062911;597.5631799850265
autor;NOUN;O;1;no;101658;1270;932062911;7.16287568207755
Kadri;PROPN;O;2;no;2;1270;932062911;1572.4290660600009
Hinrikus;PROPN;O;2;no;1379;1270;932062911;635.5290735679224
esitab;VERB;O;1;no;39429;1270;932062911;18.206652992969982
Eva;PROPN;O;2;no;13080;1270;932062911;104.82023097626784
Koldits;PROPN;O;2;no;503;1270;932062911;1023.4726711468998
.;PUNCT;O;122;no;1;1270;932062911;95961.03658998183
kuulete;VERB;O;1;no;2797;1270;932062911;197.05751401521687
teist;ADJ;O;1;yes;1;1270;932062911;787.5566140127157
osa;NOUN;O;1;no;1;1270;932062911;787.5566140127157
järjeloost;NOUN;O;1;no;9;1270;932062911;780.8615749898657
on;AUX;O;14;yes;1;1270;932062911;11012.806528786257
üheksaaastane;ADJ;O;1;no;56;1270;932062911;743.7176911177551
tüdruk;NOUN;O;1;no;58219;1270;932062911;12.423105024396
,;PUNCT;O;84;no;1;1270;932062911;66071.84453141301
kelle;PRON;O;1;yes;349125;1270;932062911;2.099200229634666
isa;NOUN;O;1;no;1;1270;932062911;787.5566140127157
kolis;VERB;O;1;no;15285;1270;932062911;45.31275921422045
kevadel;NOUN;O;1;no;90704;1270;932062911;8.01911216506223
kodust;NOUN;O;1;no;1;1270;932062911;787.5566140127157
ära;ADV;O;2;yes;1;1270;932062911;1574.1142997645265
tema;PRON;O;2;yes;1;1270;932062911;1574.1142997645265
ema;NOUN;O;11;no;219976;1270;932062911;36.54876965478135
tööga;NOUN;O;1;no;30828;1270;932062911;23.137229573732938
nii;ADV;O;4;yes;1;1270;932062911;3147.229671268148
hõivatud;VERB;O;1;no;10420;1270;932062911;64.73183531567268
et;SCONJ;O;11;yes;1;1270;932062911;8653.133471530826
tal;PRON;O;3;yes;2;1270;932062911;2358.1446696817015
pole;AUX;O;3;yes;1;1270;932062911;2360.6719855163374
tütre;NOUN;O;1;no;21948;1270;932062911;32.11703873832971
jaoks;ADP;O;1;yes;2;1270;932062911;786.7134624383002
aega;NOUN;O;3;no;1;1270;932062911;2360.6719855163374
kurb;ADJ;O;1;no;46133;1270;932062911;15.61327705516063
arvab;VERB;O;1;no;47420;1270;932062911;15.197694216286132
tuleb;VERB;O;2;yes;1;1270;932062911;1574.1142997645265
väga;ADV;O;2;yes;2;1270;932062911;1572.4290660600009
igav;ADJ;O;1;no;32784;1270;932062911;21.794948858286283
suvevaheaeg;NOUN;O;1;no;683;1270;932062911;454.9914816587649
üle;ADP;O;2;yes;2;1270;932062911;1572.4290660600009
pika;ADJ;O;1;no;80064;1270;932062911;9.072538101703335
aja;NOUN;O;2;no;309245;1270;932062911;4.735191109880513
tõotas;VERB;O;1;no;1922;1270;932062911;257.4715028235087
tunnistuste;NOUN;O;1;no;1467;1270;932062911;306.30287495950034
kättesaamise;NOUN;O;1;no;2898;1270;932062911;191.86104351903367
päev;NOUN;O;1;no;1;1270;932062911;787.5566140127157
tulla;VERB;O;2;yes;204607;1270;932062911;7.1458322811415895
mõnus;ADJ;O;1;no;93658;1270;932062911;7.768679333043899
Kulla;NOUN;O;1;no;1070;1270;932062911;367.0413466083174
kata;NOUN;O;1;no;12662;1270;932062911;54.05594130753894
ma;PRON;O;14;yes;2;1270;932062911;11001.01630952041
võtsin;VERB;O;1;no;65333;1270;932062911;11.089401180150762
tänase;ADJ;O;1;no;39179;1270;932062911;18.320129498400462
õhtupooliku;NOUN;O;1;no;642;1270;932062911;466.8427555930183
töölt;NOUN;O;1;no;15413;1270;932062911;44.95790997252576
vabaks;ADJ;O;1;no;23346;1270;932062911;30.26764818683552
meie;PRON;O;1;yes;3;1270;932062911;785.8721142753227
lähme;VERB;O;2;yes;18966;1270;932062911;73.81360071854363
sinuga;PRON;O;1;yes;36525;1270;932062911;19.618192397893743
kohvikusse;NOUN;O;3;no;4658;1270;932062911;394.0305341443811
teatas;VERB;O;2;no;155940;1270;932062911;9.362710246363605
enne;ADP;O;2;yes;1;1270;932062911;1574.1142997645265
hommikulauas;NOUN;O;1;no;100;1270;932062911;712.0107301753507
