word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Aeva;PROPN;O;1;no;1;376;932062911;2657.723026411968
element;NOUN;O;1;no;11375;376;932062911;201.4959053666026
kallil;ADJ;O;1;no;668;376;932062911;1549.8283015046281
ilusal;ADJ;O;1;no;4008;376;932062911;501.982024992815
kuulajad;NOUN;O;2;no;3770;376;932062911;1054.5825520113635
eetris;NOUN;O;1;no;15475;376;932062911;151.1436140098604
on;AUX;O;17;yes;1;376;932062911;45165.308596828974
kaks;NUM;O;1;no;2;376;932062911;2654.8776901984074
sõrmurit;NOUN;O;1;no;1;376;932062911;2657.723026411968
.;PUNCT;O;20;no;1;376;932062911;53135.480891282175
Eerik;PROPN;O;1;no;4098;376;932062911;493.000351592557
ja;CCONJ;O;13;yes;1;376;932062911;34538.412204224725
Mart;PROPN;O;1;no;2;376;932062911;2654.8776901984074
kuues;ADJ;O;1;no;18088;376;932062911;130.3793155290516
detsember;NOUN;O;1;no;36375;376;932062911;66.47059806266616
aastal;NOUN;O;1;no;1128701;376;932062911;2.1952462840148455
2007;NUM;O;1;no;1;376;932062911;2657.723026411968
ning;CCONJ;O;1;yes;5765046;376;932062911;0.43007842842949046
rahvusringhäälingu;NOUN;O;1;no;4466;376;932062911;459.3912343263687
noorteraadio;NOUN;O;1;no;47;376;932062911;2532.8533598753397
Raadio;PROPN;O;1;no;10621;376;932062911;214.64634986922567
kahe;NUM;O;1;no;331369;376;932062911;7.462578548296279
hommikuprogramm;NOUN;O;1;no;308;376;932062911;1999.755626636656
hakkab;VERB;O;2;yes;2;376;932062911;5308.757521580215
tänaseks;ADJ;O;1;no;65895;376;932062911;37.10806184851036
läbi;ADV;O;2;yes;1;376;932062911;5314.447124563031
saama;VERB;O;1;yes;129042;376;932062911;19.079366514484853
saab;VERB;O;1;yes;2;376;932062911;2654.8776901984074
seeläbi;ADV;O;1;no;42726;376;932062911;56.80102639255828
oma;PRON;O;1;yes;1;376;932062911;2657.723026411968
tavapärases;ADJ;O;1;no;2549;376;932062911;712.3751701871155
keemilises;ADJ;O;1;no;403;376;932062911;1857.457624823255
vormis;NOUN;O;1;no;1;376;932062911;2657.723026411968
nimelt;ADV;O;1;no;1;376;932062911;2657.723026411968
Mendelejevi;PROPN;O;1;no;374;376;932062911;1898.7008686717702
tabelit;NOUN;O;2;no;4384;376;932062911;932.7793119490344
lammutades;VERB;O;1;no;303;376;932062911;2007.85139086383
miks;ADV;O;1;yes;1;376;932062911;2657.723026411968
me;PRON;O;2;yes;1;376;932062911;5314.447124563031
seda;DET;O;2;yes;2;376;932062911;5308.757521580215
rubriiki;NOUN;O;1;no;3249;376;932062911;593.1082206707509
teeme;VERB;O;1;yes;107499;376;932062911;22.87004034712003
?;PUNCT;O;2;no;1;376;932062911;5314.447124563031
seepärast;ADV;O;1;yes;94128;376;932062911;26.086904507704936
,;PUNCT;O;29;no;1;376;932062911;77045.99777464174
et;SCONJ;O;7;yes;1;376;932062911;18598.06761531835
harida;VERB;O;1;no;4552;376;932062911;452.18715100470894
ennast;PRON;O;1;yes;2;376;932062911;2654.8776901984074
nii;ADV;O;2;yes;1;376;932062911;5314.447124563031
seest;ADV;O;1;yes;1;376;932062911;2657.723026411968
kui;SCONJ;O;4;yes;1;376;932062911;10627.895320865156
väljast;NOUN;O;1;yes;13311;376;932062911;174.10740928066107
püüda;VERB;O;1;no;25901;376;932062911;92.416687274232
pugeda;VERB;O;1;no;5464;376;932062911;387.7108180707325
ka;ADV;O;3;yes;3;376;932062911;7954.121736248656
kuulajate;NOUN;O;1;no;4039;376;932062911;498.85161947323434
hinge;NOUN;O;1;no;48510;376;932062911;50.15613503262549
oleme;AUX;O;2;yes;419376;376;932062911;11.797807232288015
ausad;ADJ;O;1;no;17698;376;932062911;133.10866396438658
lanta;NOUN;O;1;no;1;376;932062911;2657.723026411968
noididest;NOUN;O;1;no;1;376;932062911;2657.723026411968
ei;AUX;O;2;yes;13;376;932062911;5246.966574059493
teadnud;VERB;O;1;no;45585;376;932062911;53.3099604418333
meie;PRON;O;2;yes;3;376;932062911;5303.080088052344
enne;ADV;O;1;yes;1;376;932062911;2657.723026411968
mitte;ADV;O;1;yes;1;376;932062911;2657.723026411968
tuhkagi;NOUN;O;1;no;1465;376;932062911;1034.5255321735194
just;ADV;O;3;yes;1;376;932062911;7971.171222714094
jaa;INTJ;O;1;no;25185;376;932062911;94.95029330465897
saate;NOUN;O;1;yes;170136;376;932062911;14.496117752533593
