word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
oleme;AUX;O;4;yes;419376;3883;932062911;2.2866068125242895
nüüd;ADV;O;9;yes;1116542;3883;932062911;1.9340612664927124
saatesarjaga;NOUN;O;1;no;108;3883;932062911;231.6868187851812
,;PUNCT;O;237;no;1;3883;932062911;60970.86702881139
need;PRON;O;6;yes;1283582;3883;932062911;1.1219440332909174
kuumad;ADJ;O;2;no;4372;3883;932062911;90.68626815559468
kuuekümnendad;ADJ;O;2;no;171;3883;932062911;436.06367929189685
umbes;ADV;O;1;yes;1;3883;932062911;258.25575568938785
poole;NUM;O;1;yes;1;3883;932062911;258.25575568938785
peal;ADP;O;1;yes;1;3883;932062911;258.25575568938785
ja;CCONJ;O;86;yes;1;3883;932062911;22125.08608711045
ansambel;NOUN;O;10;no;17762;3883;932062911;128.45255293585603
seal;ADV;O;8;yes;1;3883;932062911;2059.0535476887694
peidus;ADV;O;1;no;13807;3883;932062911;16.34899509155403
on;AUX;O;30;yes;1;3883;932062911;7718.703751115397
jõudnud;VERB;O;5;no;183493;3883;932062911;6.512759520466375
oma;PRON;O;20;yes;1;3883;932062911;5146.135476830566
tegemistes;NOUN;O;1;no;4185;3883;932062911;47.09124577461054
nii;ADV;O;19;yes;1;3883;932062911;4888.878649402083
kaugele;ADV;O;1;no;47893;3883;932062911;4.935351903699364
kus;ADV;O;12;yes;1;3883;932062911;3088.080857402702
kuumus;NOUN;O;1;no;6361;3883;932062911;33.04083210671279
muutub;VERB;O;1;no;119416;3883;932062911;2.00226627132542
tõepoolest;ADV;O;1;no;72985;3883;932062911;3.259989746564797
juba;ADV;O;16;yes;1;3883;932062911;4117.108167116634
talumatuks;ADJ;O;1;no;631;3883;932062911;154.1645352149521
.;PUNCT;O;270;no;1;3883;932062911;69460.34233395134
maania;NOUN;O;2;no;646;3883;932062911;304.8076652129683
saab;VERB;O;2;yes;2;3883;932062911;514.9606796250259
sisse;ADV;O;5;yes;1;3883;932062911;1287.28306540332
täie;ADJ;O;1;no;14821;3883;932062911;15.29663586995403
