word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;3;yes;149143;6611;932062911;2.8245338089972383
hommikust;NOUN;O;6;no;14286;6611;932062911;55.64782588958073
,;PUNCT;O;713;no;1;6611;932062911;107735.96338524506
head;ADJ;O;3;no;1;6611;932062911;454.3017240125913
kuulajad;NOUN;O;3;no;3770;6611;932062911;90.15023769415215
ja;CCONJ;O;257;yes;1;6611;932062911;38833.93843098871
kena;ADJ;O;2;no;70553;6611;932062911;3.957545844818326
pühapäeva;NOUN;O;3;no;21965;6611;932062911;18.512945993429778
hommikut;NOUN;O;1;no;4377;6611;932062911;26.73141017154964
.;PUNCT;O;213;no;1;6611;932062911;32185.497426630645
tänane;ADJ;O;1;no;36646;6611;932062911;3.776637945298648
külaline;NOUN;O;2;no;14450;6611;932062911;18.39190330496528
on;AUX;O;168;yes;1;6611;932062911;25385.955490355347
noor;ADJ;O;1;no;81714;6611;932062911;1.717186920970839
edukas;ADJ;O;1;no;29542;6611;932062911;4.65703371142136
moekunstnik;NOUN;O;3;no;1083;6611;932062911;210.36171464698603
esimene;ADJ;O;7;no;1;6611;932062911;1058.7054516815067
Eestis;PROPN;O;13;no;1;6611;932062911;1965.3110431848795
kellel;PRON;O;1;yes;167919;6611;932062911;0.8404965645688979
olnud;AUX;O;7;yes;3;6611;932062911;1056.440993452596
võimalus;NOUN;O;2;no;2;6611;932062911;302.876187843845
koos;ADP;O;2;yes;1;6611;932062911;303.2007920953625
oma;PRON;O;36;yes;1;6611;932062911;5440.632477281143
kollektsiooniga;NOUN;O;2;no;1493;6611;932062911;116.65899981676999
osaleda;VERB;O;2;no;83585;6611;932062911;3.3473171445618735
Berliini;PROPN;O;8;no;14970;6611;932062911;70.98610239091506
moenädalal;NOUN;O;3;no;643;6611;932062911;269.1270844606327
2012;NUM;O;1;no;1;6611;932062911;152.09986017813364
lilli;NOUN;O;15;no;14695;6611;932062911;135.38898549286932
Jahilo;PROPN;O;6;no;789;6611;932062911;492.0518069592019
mida;PRON;O;32;yes;1;6611;932062911;4836.228749612228
tähendab;VERB;O;3;no;307512;6611;932062911;1.3742916141064416
tegelikult;ADV;O;33;no;1;6611;932062911;4987.329681529456
üldse;ADV;O;11;no;2;6611;932062911;1661.3286684664495
selline;DET;O;17;yes;532929;6611;932062911;4.4912538319586375
kutse;NOUN;O;3;no;24434;6611;932062911;16.710992579604703
moenädalale;NOUN;O;4;no;97;6611;932062911;548.9253945806714
ühe;DET;O;5;yes;2;6611;932062911;755.6936813847132
moekunstniku;NOUN;O;1;no;322;6611;932062911;113.16716016051792
jaoks;ADP;O;14;yes;2;6611;932062911;2114.146162007318
?;PUNCT;O;22;no;1;6611;932062911;3325.219430439939
minule;PRON;O;1;yes;31165;6611;932062911;4.421549058679301
tähendas;VERB;O;2;no;27626;6611;932062911;9.906323638674916
ta;PRON;O;24;yes;1;6611;932062911;3627.4212942743966
väga-väga;ADV;O;4;no;12272;6611;932062911;42.78067805920721
palju;ADV;O;30;yes;3;6611;932062911;4524.329085057754
et;SCONJ;O;262;yes;1;6611;932062911;39589.44309057485
ma;PRON;O;181;yes;2;6611;932062911;27320.986635782312
ausalt;ADV;O;1;no;1;6611;932062911;152.09986017813364
öeldes;VERB;O;2;no;56015;6611;932062911;4.967866633124606
ei;AUX;O;68;yes;13;6611;932062911;10145.383844607526
oleks;AUX;O;4;yes;1;6611;932062911;605.4026559298202
arvanud;VERB;O;1;no;14890;6611;932062911;8.96967349319765
nüüd;ADV;O;13;yes;1116542;6611;932062911;1.640985597641185
sel;DET;O;11;yes;1;6611;932062911;1663.109179350422
kuul;NOUN;O;1;no;29357;6611;932062911;4.685478012889005
saab;VERB;O;2;yes;2;6611;932062911;302.876187843845
firma;NOUN;O;2;no;83556;6611;932062911;3.3484660902690857
või;CCONJ;O;45;yes;1;6611;932062911;6800.540864536202
ateljee;NOUN;O;3;no;1574;6611;932062911;169.14662725300875
alles;ADV;O;2;yes;353389;6611;932062911;0.7984436808970237
kahe;NUM;O;1;no;331369;6611;932062911;0.42707879733298465
aastaseks;ADJ;O;1;no;7324;6611;932062911;17.18963867286141
juba;ADV;O;23;yes;1;6611;932062911;3476.320362357168
nii;ADV;O;31;yes;1;6611;932062911;4685.127817694999
vara;ADV;O;1;no;1;6611;932062911;152.09986017813364
peatselt;ADV;O;1;no;16227;6611;932062911;8.270774402809831
tuleb;VERB;O;10;yes;1;6611;932062911;1512.008247433193
nagu;SCONJ;O;64;yes;1;6611;932062911;9671.45857096355
täiesti;ADV;O;8;yes;1;6611;932062911;1209.8063835987355
suurele;ADJ;O;1;no;20040;6611;932062911;6.767037601535371
Euroopa;PROPN;O;2;no;720735;6611;932062911;0.39201652428038575
moelavale;NOUN;O;1;no;181;6611;932062911;127.50289035594535
see;PRON;O;81;yes;1;6611;932062911;12240.17441355644
arvan;VERB;O;39;no;1;6611;932062911;5893.935273032829
suur;ADJ;O;10;no;1;6611;932062911;1512.008247433193
tunnustus;NOUN;O;2;no;9519;6611;932062911;27.069535041477916
loodan;VERB;O;3;no;103320;6611;932062911;4.066030707146618
seda;PRON;O;32;yes;2;6611;932062911;4831.051123252527
olen;AUX;O;14;yes;1162614;6611;932062911;1.6971786346159308
tegemistega;NOUN;O;1;no;4886;6611;932062911;24.39278166487024
õigel;ADJ;O;1;no;1;6611;932062911;152.09986017813364
teel;NOUN;O;1;yes;159929;6611;932062911;0.8822441909327807
kahtlemata;ADV;O;5;no;42469;6611;932062911;16.263782325008684
peaks;AUX;O;2;yes;4;6611;932062911;302.22905999744785
arvama;VERB;O;1;no;10354;6611;932062911;12.574689634432284
saa;AUX;O;3;yes;3;6611;932062911;453.33002099952506
veel;ADV;O;7;yes;3;6611;932062911;1056.440993452596
arvata;VERB;O;1;no;80022;6611;932062911;1.7530774021376325
see;DET;O;30;yes;1;6611;932062911;4534.02688577777
üks;DET;O;10;yes;2;6611;932062911;1510.3895039528268
esinemine;NOUN;O;1;no;10003;6611;932062911;12.978319325235965
avad;NOUN;O;1;no;5533;6611;932062911;21.951640727120274
mulle;PRON;O;17;yes;1;6611;932062911;2569.714770853795
tea;VERB;O;13;no;1;6611;932062911;1965.3110431848795
mis;PRON;O;54;yes;1;6611;932062911;8160.449251791262
uksed;NOUN;O;1;no;42412;6611;932062911;3.274237087370177
aga;CCONJ;O;41;yes;1;6611;932062911;6196.137136867286
oluline;ADJ;O;12;no;1;6611;932062911;1814.2101112676507
samm;NOUN;O;2;no;46128;6611;932062911;6.011581714734115
edasi;ADV;O;7;yes;1;6611;932062911;1058.7054516815067
kõige;ADV;O;5;yes;1;6611;932062911;756.503587847049
suure;ADJ;O;2;no;314613;6611;932062911;0.896561052421849
algustähega;NOUN;O;1;no;1682;6611;932062911;54.29048310325931
kindlasti;ADV;O;11;no;4;6611;932062911;1657.7790594627306
mille;PRON;O;7;yes;1;6611;932062911;1058.7054516815067
eest;ADP;O;2;yes;1105733;6611;932062911;0.2556377924734003
kuidas;ADV;O;12;yes;2;6611;932062911;1812.2678329800722
moekunstnikke;NOUN;O;2;no;47;6611;932062911;288.95529644877405
ju;ADV;O;16;yes;843987;6611;932062911;2.670929048952882
sadu;NUM;O;3;no;30099;6611;932062911;13.6602503850825
igal;DET;O;6;yes;1;6611;932062911;907.6045197642778
maal;NOUN;O;1;no;2;6611;932062911;151.9370233302223
umbes;ADV;O;7;yes;1;6611;932062911;1058.7054516815067
neid;DET;O;6;yes;1;6611;932062911;907.6045197642778
ehk;CCONJ;O;2;yes;1;6611;932062911;303.2007920953625
siis;ADV;O;103;yes;1;6611;932062911;15564.394915735473
poolest;ADP;O;2;yes;118696;6611;932062911;2.3648749867368375
sind;PRON;O;4;yes;1;6611;932062911;605.4026559298202
välja;ADV;O;8;yes;1;6611;932062911;1209.8063835987355
valiti;VERB;O;1;no;45634;6611;932062911;3.0476860062605335
olete;AUX;O;2;yes;148316;6611;932062911;1.8955382614158791
teada;VERB;O;3;no;1;6611;932062911;454.3017240125913
saanud;VERB;O;5;yes;1;6611;932062911;756.503587847049
sugu;NOUN;O;1;no;10241;6611;932062911;12.70186514037989
mina;PRON;O;20;yes;1;6611;932062911;3023.017566605481
olin;AUX;O;12;yes;257637;6611;932062911;6.546692587765938
kutsutud;VERB;O;2;no;30257;6611;932062911;9.070660907552545
sinna;ADV;O;10;yes;1;6611;932062911;1512.008247433193
ligi;ADV;O;2;yes;191258;6611;932062911;1.4720085388650581
valitud;VERB;O;3;no;119609;6611;932062911;3.516578324786156
kandis;VERB;O;1;no;51490;6611;932062911;2.7072329935097383
nime;NOUN;O;2;no;1;6611;932062911;303.2007920953625
Baltic;PROPN;O;1;no;20100;6611;932062911;6.7477326832394215
Fashion;PROPN;O;1;no;1;6611;932062911;152.09986017813364
Kädwok;PROPN;O;1;no;1;6611;932062911;152.09986017813364
kutsutud;ADJ;O;1;no;30257;6611;932062911;4.550272597335694
neli;NUM;O;3;no;1;6611;932062911;454.3017240125913
disainerit;NOUN;O;2;no;546;6611;932062911;191.40282296820632
Läänemere;PROPN;O;2;no;17032;6611;932062911;15.748409204065537
piirkonna;NOUN;O;1;no;66159;6611;932062911;2.115315097761462
riikidest;NOUN;O;2;no;19886;6611;932062911;13.589420634353116
oli;AUX;O;58;yes;1;6611;932062911;8764.852979460178
disainer;NOUN;O;4;no;7958;6611;932062911;63.54046873729816
Lätist;PROPN;O;1;no;11305;6611;932062911;11.59745106588693
Rootsist;PROPN;O;1;no;8208;6611;932062911;15.527107382346808
Poolast;PROPN;O;1;no;4865;6611;932062911;24.48114510387834
Eestist;PROPN;O;4;no;60151;6611;932062911;9.247715120180795
langes;VERB;O;1;no;44614;6611;932062911;3.1159386614342695
valik;NOUN;O;1;no;1;6611;932062911;152.09986017813364
ilmselt;ADV;O;5;no;335103;6611;932062911;2.1005707968202785
just;ADV;O;12;yes;1;6611;932062911;1814.2101112676507
minu;PRON;O;19;yes;1;6611;932062911;2871.9166346882525
kasuks;NOUN;O;1;no;75362;6611;932062911;1.8601544194343942
seda;DET;O;13;yes;2;6611;932062911;1963.206997493695
inimest;NOUN;O;2;no;1;6611;932062911;303.2007920953625
kunstilist;ADJ;O;1;no;1513;6611;932062911;58.04298026935405
juhti;NOUN;O;1;no;11316;6611;932062911;11.587035381165864
kes;PRON;O;24;yes;1;6611;932062911;3627.4212942743966
show'd;NOUN;O;1;no;730;6611;932062911;85.38710379808383
nii-öelda;ADV;O;7;no;15923;6611;932062911;58.60783764816625
seal;ADV;O;53;yes;1;6611;932062911;8009.348319874033
korraldas;VERB;O;1;no;22701;6611;932062911;6.0050929003555575
tunnen;VERB;O;3;no;71080;6611;932062911;5.886403915457844
teda;PRON;O;2;yes;378606;6611;932062911;0.745394049598511
paar;NUM;O;2;no;1;6611;932062911;303.2007920953625
aastat;NOUN;O;8;no;581405;6611;932062911;1.9384400168249982
me;PRON;O;17;yes;1;6611;932062911;2569.714770853795
oleme;AUX;O;3;yes;419376;6611;932062911;1.008527141125213
seotud;VERB;O;1;no;459660;6611;932062911;0.3081224140154696
hoopis;ADV;O;8;yes;1;6611;932062911;1209.8063835987355
muudel;DET;O;1;yes;11421;6611;932062911;11.488546551003827
teemadel;NOUN;O;3;no;33059;6611;932062911;12.470692375504663
üldsegi;ADV;O;1;no;10749;6611;932062911;12.149471275157516
mitte;ADV;O;12;yes;1;6611;932062911;1814.2101112676507
väga;ADV;O;75;yes;2;6611;932062911;11321.435197338304
loomingulistel;ADJ;O;1;no;157;6611;932062911;130.31270908876112
täitsa;ADV;O;2;no;1;6611;932062911;303.2007920953625
juhuslikult;ADV;O;1;no;25832;6611;932062911;5.302585738661297
sattus;VERB;O;1;no;33207;6611;932062911;4.157077734397171
ateljeesse;NOUN;O;1;no;424;6611;932062911;104.6549810847989
sügisel;NOUN;O;2;no;82434;6611;932062911;3.3935321377960364
tuli;VERB;O;5;yes;1;6611;932062911;756.503587847049
asub;VERB;O;1;no;273380;6611;932062911;0.5173623674965676
Tallinna;PROPN;O;1;no;457387;6611;932062911;0.3096505246783969
loomeinkubaatoris;NOUN;O;2;no;88;6611;932062911;277.34114302093735
tegin;VERB;O;3;yes;135051;6611;932062911;3.1172418094225574
mingit;DET;O;3;yes;238038;6611;932062911;1.773829256752457
tööd;NOUN;O;9;no;1;6611;932062911;1360.9073155159645
astud;VERB;O;1;no;3000;6611;932062911;36.092692694077385
uksest;NOUN;O;4;no;16430;6611;932062911;32.53523313241319
sisse;ADV;O;4;yes;1;6611;932062911;605.4026559298202
loomulikult;ADV;O;6;no;169687;6611;932062911;4.963408547670652
üllatus;NOUN;O;1;no;28011;6611;932062911;4.903376630763057
sest;SCONJ;O;12;yes;1;6611;932062911;1814.2101112676507
tegede;NOUN;O;1;no;1;6611;932062911;152.09986017813364
ringkäigul;NOUN;O;1;no;538;6611;932062911;96.53922783751011
vaatas;VERB;O;1;no;49159;6611;932062911;2.8332147503569343
kõik;DET;O;5;yes;1;6611;932062911;756.503587847049
need;DET;O;13;yes;1283582;6611;932062911;1.4275895421641531
ateljees;NOUN;O;3;no;1450;6611;932062911;177.95167672610094
stuudiot;NOUN;O;1;no;1101;6611;932062911;69.80538454203415
asuvad;VERB;O;1;no;79607;6611;932062911;1.7621106227338428
talle;PRON;O;1;yes;1;6611;932062911;152.09986017813364
meeldis;VERB;O;1;no;72052;6611;932062911;1.9445168251809213
nägi;VERB;O;2;no;63425;6611;932062911;4.395872044086867
reaalselt;ADV;O;3;no;1;6611;932062911;454.3017240125913
sai;VERB;O;1;yes;1;6611;932062911;152.09986017813364
loomingut;NOUN;O;6;no;15137;6611;932062911;52.70077788221898
lähedalt;ADV;O;1;yes;16518;6611;932062911;8.132849665031351
näha;VERB;O;2;no;425520;6611;932062911;0.6633932352416517
katsuda;VERB;O;1;no;8511;6611;932062911;15.028888363666898
minuga;PRON;O;1;yes;2;6611;932062911;151.9370233302223
juttu;NOUN;O;2;no;112144;6611;932062911;2.501903642618634
rääkida;VERB;O;3;no;1;6611;932062911;454.3017240125913
noh;INTJ;O;14;yes;114943;6611;932062911;17.042023268464355
loomingu;NOUN;O;1;no;14357;6611;932062911;9.282369961235247
oligi;AUX;O;8;no;64933;6611;932062911;17.138455747811875
mingi;DET;O;3;yes;1;6611;932062911;454.3017240125913
kuud;NOUN;O;2;no;144637;6611;932062911;1.9434446305598
hiljem;ADV;O;1;no;1;6611;932062911;152.09986017813364
kiri;NOUN;O;1;no;35583;6611;932062911;3.8865806871648565
postkasti;NOUN;O;1;no;11640;6611;932062911;11.28842094612251
kas;ADV;O;17;yes;1;6611;932062911;2569.714770853795
oleksin;AUX;O;1;yes;57638;6611;932062911;2.4230593454569895
huvitatud;VERB;O;1;no;54095;6611;932062911;2.5790716566144867
üles;ADV;O;2;yes;1;6611;932062911;303.2007920953625
astuma;VERB;O;1;no;14069;6611;932062911;9.460578836479378
moelaval;NOUN;O;1;no;259;6611;932062911;119.1530161755682
mõtlen;VERB;O;1;no;59924;6611;932062911;2.3320394306160397
saab;AUX;O;3;yes;2;6611;932062911;453.81535235746776
olla;AUX;O;8;yes;4;6611;932062911;1205.9290596409699
tõsi;NOUN;O;1;no;65717;6611;932062911;2.129343341106144
ikka;ADV;O;9;yes;1;6611;932062911;1360.9073155159645
õigele;ADJ;O;1;no;6954;6611;932062911;17.99614584643305
adressaadile;NOUN;O;1;no;555;6611;932062911;95.43559808445949
jõudnud;VERB;O;4;no;183493;6611;932062911;3.0629175642011797
vastasin;VERB;O;1;no;10485;6611;932062911;12.430406962526927
hea;ADJ;O;6;no;2;6611;932062911;906.6328458983359
põhimõtteliselt;ADV;O;2;no;2;6611;932062911;302.876187843845
niimoodi;ADV;O;5;yes;68119;6611;932062911;10.2223689267217
pime;ADJ;O;1;no;18045;6611;932062911;7.478435359891206
juhus;NOUN;O;1;no;11589;6611;932062911;11.334400226982643
astus;VERB;O;1;no;40831;6611;932062911;3.398187977805677
kõpsti;ADV;O;1;yes;198;6611;932062911;125.58481206583228
võib;AUX;O;7;yes;1;6611;932062911;1058.7054516815067
ka;ADV;O;43;yes;3;6611;932062911;6484.439745530235
öelda;VERB;O;4;no;336497;6611;932062911;1.6740667196707988
jah;ADV;O;21;yes;408065;6611;932062911;7.241255536192006
võib-olla;ADV;O;25;yes;1;6611;932062911;3778.5222261916256
kui;SCONJ;O;50;yes;1;6611;932062911;7556.045524122346
poleks;AUX;O;4;yes;128861;6611;932062911;4.352149119528451
modell;NOUN;O;1;no;6266;6611;932062911;19.716240335107894
