word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
vikerhommikus;NOUN;O;1;no;1;495;932062911;2019.035818977672
on;AUX;O;22;yes;1;495;932062911;44397.81052402979
jällegi;ADV;O;1;no;1;495;932062911;2019.035818977672
käes;NOUN;O;1;yes;144526;495;932062911;12.951412943132974
aeg;NOUN;O;2;no;1;495;932062911;4037.0727096944393
rubriigis;NOUN;O;1;no;4453;495;932062911;349.83573447589305
vana;ADJ;O;1;no;1;495;932062911;2019.035818977672
kuld;NOUN;O;1;no;11112;495;932062911;156.41627352743205
,;PUNCT;O;55;no;1;495;932062911;110993.02791768311
kus;ADV;O;3;yes;1;495;932062911;6055.109600411207
järjekordne;ADJ;O;1;no;25693;495;932062911;70.75616853811293
armastatud;ADJ;O;1;no;20912;495;932062911;86.2425385947734
muusik;NOUN;O;1;no;15729;495;932062911;113.07126374421115
on;VERB;O;1;yes;1;495;932062911;2019.035818977672
valimas;VERB;O;1;no;2930;495;932062911;487.7930479337486
.;PUNCT;O;20;no;1;495;932062911;40361.73674259625
meile;PRON;O;1;yes;258668;495;932062911;7.256883598346578
hommikulugusid;NOUN;O;1;no;1;495;932062911;2019.035818977672
tänasest;ADJ;O;1;no;19941;495;932062911;90.25447998222515
kuni;ADP;O;1;yes;1;495;932062911;2019.035818977672
neljapäevani;NOUN;O;1;no;1797;495;932062911;690.3056104259135
välja;ADV;O;1;yes;1;495;932062911;2019.035818977672
ja;CCONJ;O;15;yes;1;495;932062911;30271.552289012416
väga;ADV;O;2;yes;2;495;932062911;4032.7506531582553
hea;ADJ;O;2;no;2;495;932062911;4032.7506531582553
meel;NOUN;O;1;no;66527;495;932062911;27.92638019822516
et;SCONJ;O;8;yes;1;495;932062911;16145.294053995041
täna;ADV;O;3;no;603123;495;932062911;9.353117848159075
hommikul;NOUN;O;7;no;193248;495;932062911;67.88348657223199
külla;NOUN;O;1;no;47506;495;932062911;38.892708036859915
tulnud;VERB;O;2;yes;1;495;932062911;4037.0727096944393
Tõnismägi;PROPN;O;1;no;492;495;932062911;1322.8962176577434
tere;INTJ;O;2;yes;149143;495;932062911;25.09972503999566
hommikut;NOUN;O;1;no;4377;495;932062911;354.84368338625166
Tõnis;PROPN;O;1;no;28683;495;932062911;63.61247464947436
olete;AUX;O;1;yes;148316;495;932062911;12.622525223606958
hommikuinimene;NOUN;O;2;no;305;495;932062911;3044.98888531155
nii;ADV;O;9;yes;1;495;932062911;18163.330944711808
naa;ADV;O;1;yes;1;495;932062911;2019.035818977672
tihti;ADV;O;1;no;167105;495;932062911;11.21114238747655
ma;PRON;O;17;yes;2;495;932062911;34270.89661072068
pean;AUX;O;1;yes;155345;495;932062911;12.05479168584997
olema;AUX;O;1;yes;1;495;932062911;2019.035818977672
sest;SCONJ;O;1;yes;1;495;932062911;2019.035818977672
mul;PRON;O;4;yes;1;495;932062911;8073.146491127974
tegemisi;NOUN;O;1;no;15927;495;932062911;111.74330676703266
