word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;149143;471;932062911;13.192293049924817
eetris;NOUN;O;1;no;15475;471;932062911;120.66962991166746
on;AUX;O;13;yes;1;471;932062911;27572.26727595177
portaal;NOUN;O;1;no;11639;471;932062911;157.49139300507437
,;PUNCT;O;31;no;1;471;932062911;65747.86960352374
tehnoloogia;NOUN;O;1;no;61996;471;932062911;31.461864831401552
kommentaari;NOUN;O;2;no;60461;471;932062911;64.48181876254509
esitab;VERB;O;1;no;39429;471;932062911;49.05307409206588
Kristjan;PROPN;O;1;no;42007;471;932062911;46.107997594438125
Port;PROPN;O;1;no;1;471;932062911;2121.865724237125
.;PUNCT;O;26;no;1;471;932062911;55143.53562364263
tänase;ADJ;O;1;no;39179;471;932062911;49.358806915706744
sisuks;NOUN;O;1;no;6579;471;932062911;263.5890862408216
vanad;ADJ;O;1;no;55857;471;932062911;34.86294909480401
uudised;NOUN;O;4;no;1;471;932062911;8484.466112165786
aga;CCONJ;O;3;yes;1;471;932062911;6363.599316189566
esmalt;ADV;O;1;no;66641;471;932062911;29.29916336655393
lubage;VERB;O;1;no;5434;471;932062911;310.9982161795534
ette;ADV;O;1;yes;1;471;932062911;2121.865724237125
kanda;VERB;O;1;no;104507;471;932062911;18.777046710657626
suhteliselt;ADV;O;1;no;3;471;932062911;2117.327279391809
värske;ADJ;O;1;no;1;471;932062911;2121.865724237125
uudis;NOUN;O;1;no;37525;471;932062911;51.48168007498869
kuid;CCONJ;O;2;yes;1;471;932062911;4242.732520213345
kõigepealt;ADV;O;1;yes;78869;471;932062911;24.809622042451636
siiski;ADV;O;1;yes;566546;471;932062911;3.488829505147446
üks;DET;O;4;yes;2;471;932062911;8475.382713165303
väike;ADJ;O;1;no;261928;471;932062911;7.531894299508533
kommentaar;NOUN;O;1;no;51075;471;932062911;38.06856412552882
