word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;3;yes;149143;3345;932062911;5.5762956787211095
õhtust;NOUN;O;3;no;10221;3345;932062911;75.03435885482455
,;PUNCT;O;229;no;1;3345;932062911;68388.01589304392
kell;NOUN;O;2;no;675076;3345;932062911;0.8257583522936439
on;AUX;O;81;yes;1;3345;932062911;24190.29313851166
saanud;VERB;O;2;yes;1;3345;932062911;598.2654519708
kuus;NUM;O;2;no;154867;3345;932062911;3.5829439133757006
ja;CCONJ;O;69;yes;1;3345;932062911;20606.693996252292
uudistetoimetus;NOUN;O;1;no;147;3345;932062911;259.09118058715546
võtab;VERB;O;3;no;215700;3345;932062911;3.863061236407191
kokku;ADV;O;3;yes;1;3345;932062911;896.8987138257477
kolmapäeva;NOUN;O;2;no;11523;3345;932062911;44.81866596383066
20.;ADJ;O;1;no;1;3345;932062911;299.6321901158524
mai;NOUN;O;1;no;7;3345;932062911;297.71773569577454
olulisemad;ADJ;O;1;no;15510;3345;932062911;17.00368652352997
sündmused;NOUN;O;1;no;24292;3345;932062911;11.083689591373565
.;PUNCT;O;194;no;1;3345;932062911;57935.85172812074
mina;PRON;O;3;yes;1;3345;932062911;896.8987138257477
olen;AUX;O;4;yes;1162614;3345;932062911;0.9587128356838729
toimetaja;NOUN;O;1;no;22523;3345;932062911;11.919630512169155
Mari;PROPN;O;2;no;30025;3345;932062911;18.032049932238653
Rebane;PROPN;O;2;no;8950;3345;932062911;56.48813503759786
Eestis;PROPN;O;5;no;1;3345;932062911;1494.165237535643
praegu;ADV;O;7;yes;1;3345;932062911;2091.431761245538
jaekaubanduse;NOUN;O;3;no;1256;3345;932062911;382.4674878346804
buum;NOUN;O;1;no;1375;3345;932062911;121.18251401199119
kasumlikkus;NOUN;O;3;no;1103;3345;932062911;411.22213975350076
aga;ADV;O;4;yes;1;3345;932062911;1195.5319756806953
väheneb;VERB;O;4;no;27436;3345;932062911;39.32261955713803
sest;SCONJ;O;3;yes;1;3345;932062911;896.8987138257477
tööjõukulud;NOUN;O;3;no;1291;3345;932062911;376.4459029267697
kasvavad;VERB;O;2;no;30778;3345;932062911;17.603853569554506
kiiresti;ADV;O;2;no;1;3345;932062911;598.2654519708
täna;ADV;O;17;no;603123;3345;932062911;7.843446573812944
algatati;VERB;O;1;no;3907;3345;932062911;57.77475694793725
detailplaneering;NOUN;O;3;no;9200;3345;932062911;82.59551210305429
et;SCONJ;O;70;yes;1;3345;932062911;20905.327258107238
Kalevi;PROPN;O;5;no;25271;3345;932062911;53.20561839603688
staadioni;NOUN;O;4;no;9219;3345;932062911;109.8906149240208
saaks;AUX;O;3;yes;306330;3345;932062911;2.723612921380436
ehitada;VERB;O;2;no;62726;3345;932062911;8.769027498481202
