word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
algab;VERB;O;3;no;159717;5051;932062911;3.451767287448923
kirikuelu;NOUN;O;5;no;886;5051;932062911;508.0043816583437
.;PUNCT;O;154;no;1;5051;932062911;30457.33473886062
saadet;NOUN;O;1;no;16311;5051;932062911;10.755770959589272
juhib;VERB;O;2;no;1;5051;932062911;396.53575696999206
Meelis;PROPN;O;2;no;21259;5051;932062911;16.6730547877725
Süld;PROPN;O;2;no;1098;5051;932062911;182.25681859866722
tere;INTJ;O;2;yes;149143;5051;932062911;2.4653849915986945
õhtust;ADJ;O;1;no;10221;5051;932062911;16.628834320443712
,;PUNCT;O;470;no;1;5051;932062911;92952.1536748964
head;ADJ;O;2;no;1;5051;932062911;396.53575696999206
kuulajad;NOUN;O;1;no;3770;5051;932062911;39.44278050356027
ja;CCONJ;O;210;yes;1;5051;932062911;41532.36594271506
kirikuaasta;NOUN;O;1;no;783;5051;932062911;108.13739491594933
algust;NOUN;O;1;no;51207;5051;932062911;3.557072662181983
selle;DET;O;19;yes;2;5051;932062911;3754.574876316429
kiriku;NOUN;O;40;no;1;5051;932062911;7911.73550244265
aastaga;NOUN;O;1;no;80709;5051;932062911;2.2716808025231647
ka;ADV;O;87;yes;3;5051;932062911;17170.04735507246
uus;ADJ;O;4;no;1;5051;932062911;792.0725856790793
etapp;NOUN;O;1;no;35489;5051;932062911;5.092175254898746
Eesti;PROPN;O;9;no;1;5051;932062911;1780.9146574517974
Evangeelse;PROPN;O;4;no;2294;5051;932062911;229.08838820131075
luterliku;ADJ;O;5;no;4646;5051;932062911;165.57431130746227
elus;NOUN;O;2;no;164607;5051;932062911;2.2350785440469196
sest;SCONJ;O;11;yes;1;5051;932062911;2176.4514861608845
laupäeval;NOUN;O;1;no;100972;5051;932062911;1.8199709610644481
valiti;VERB;O;2;no;45634;5051;932062911;7.945546275216845
uueks;ADJ;O;1;no;32351;5051;932062911;5.572276680437653
ülem;NOUN;O;1;no;9786;5051;932062911;17.303727068271233
karjaseks;ADJ;O;1;no;128;5051;932062911;174.9541780851011
praegune;ADJ;O;3;yes;62585;5051;932062911;8.730302610064179
konsistooriumi;NOUN;O;1;no;1734;5051;932062911;69.56416315132658
kantsler;NOUN;O;2;no;6923;5051;932062911;47.10246269267713
Urmas;PROPN;O;7;no;1;5051;932062911;1385.37782874271
Viilma;PROPN;O;13;no;5811;5051;932062911;355.8956717155505
kas;ADV;O;25;yes;1;5051;932062911;4945.209287124496
kirikus;NOUN;O;11;no;39148;5051;932062911;50.66773881660266
on;AUX;O;145;yes;1;5051;932062911;28677.41900966973
oodata;VERB;O;1;no;109716;5051;932062911;1.676147150101324
kursimuutust;NOUN;O;1;no;87;5051;932062911;181.9931167257491
naisvaimulike;ADJ;O;1;no;38;5051;932062911;191.18598722769298
küsimuses;NOUN;O;3;no;20312;5051;932062911;26.102501317127356
või;CCONJ;O;71;yes;1;5051;932062911;14042.556347433503
homoseksuaalide;NOUN;O;2;no;505;5051;932062911;257.4645861930601
aktsepteerimise;NOUN;O;1;no;645;5051;932062911;117.59989662993517
osas;ADP;O;1;no;1;5051;932062911;198.76734261544843
